source;target
mir-513b-5p;mir-676-3p/mir-513b-5p
mir-150-5p;mir-200c-3p/mir-150-5p
mir-542-5p;mir-424-5p/mir-542-5p
mir-130b-3p;mir-301b-3p/mir-130b-3p
mir-942-5p;mir-195-5p/mir-942-5p
mir-629-5p;mir-1305/mir-629-5p
mir-199a-5p;mir-107/mir-199a-5p
mir-29b-2-5p;mir-493-5p/mir-29b-2-5p
mir-106a-5p;mir-2355-3p/mir-106a-5p
mir-204-5p;mir-139-3p/mir-204-5p
mir-142-3p;mir-513b-5p/mir-142-3p
mir-96-5p;mir-182-5p/mir-96-5p
mir-183-5p;mir-182-5p/mir-183-5p
mir-130b-3p;mir-301b-3p/mir-130b-3p
mir-96-5p;mir-182-5p/mir-96-5p
mir-3940-3p;mir-23a-5p/mir-3940-3p
mir-942-5p;mir-301a-3p/mir-942-5p
mir-92a-1-5p;mir-146a-5p/mir-92a-1-5p
mir-301b-3p;mir-92a-1-5p/mir-301b-3p
mir-345-5p;mir-92a-1-5p/mir-345-5p
mir-223-3p;mir-1287-5p/mir-223-3p
mir-215-5p;mir-766-3p/mir-215-5p
mir-183-5p;mir-96-5p/mir-183-5p
mir-301a-3p;mir-92b-3p/mir-301a-3p
mir-508-5p;mir-616-5p/mir-508-5p
mir-98-5p;mir-377-5p/mir-98-5p
mir-98-5p;mir-485-5p/mir-98-5p
mir-363-3p;mir-424-5p/mir-363-3p
mir-450b-5p;mir-301a-3p/mir-450b-5p
mir-139-5p;mir-330-5p/mir-139-5p
mir-29b-1-5p;mir-195-5p/mir-29b-1-5p
mir-424-5p;mir-3065-5p/mir-424-5p
mir-491-5p;mir-3065-3p/mir-491-5p
mir-106a-5p;mir-2355-5p/mir-106a-5p
mir-92a-1-5p;mir-195-5p/mir-92a-1-5p
mir-199a-3p;mir-92a-1-5p/mir-199a-3p
mir-942-5p;mir-513a-3p/mir-942-5p
mir-129-5p;mir-2355-5p/mir-129-5p
mir-194-5p;mir-33b-5p/mir-194-5p
mir-1226-3p;mir-503-5p/mir-1226-3p
mir-1226-3p;mir-3127-5p/mir-1226-3p
mir-335-5p;mir-766-3p/mir-335-5p
mir-335-3p;mir-708-5p/mir-335-3p
mir-363-3p;mir-301a-3p/mir-363-3p
mir-196a-5p;mir-450b-5p/mir-196a-5p
mir-3127-5p/mir-203a-3p;ACVR2B
mir-497-5p/mir-335-5p;ACVR2B
mir-98-5p/mir-508-5p;ALCAM
mir-452-5p/mir-491-5p;APAF1
mir-33a-5p/mir-106a-5p;ASPH
mir-1224-5p/mir-182-5p;RERE
mir-541-3p/mir-485-5p;AXL
mir-195-3p/mir-411-3p;B2M
mir-380-5p/mir-95-3p;CCND1
mir-550a-5p/mir-21-3p;BCL2L2
mir-1-3p/mir-26a-1-3p;BRCA1
mir-125b-2-3p/mir-378a-3p;ZFP36L2
mir-9-5p/mir-329-3p;CA8
mir-452-3p/mir-2355-5p;CCND2
mir-301a-3p/mir-21-3p;CCND2
mir-141-5p/mir-345-5p;CCND2
mir-345-5p/mir-221-3p;CCND2
mir-204-5p/mir-485-5p;CD4
mir-582-5p/mir-222-3p;CDK6
mir-29b-1-5p/mir-224-5p;CDK6
mir-105-5p/mir-142-5p;CDK6
mir-98-5p/mir-130b-3p;CFL2
mir-455-3p/mir-488-3p;CTSC
mir-3127-5p/mir-9-3p;COL4A5
mir-9-5p/mir-92b-3p;COL12A1
let-7i-3p/mir-543;COL12A1
mir-15b-3p/mir-582-5p;CYP51A1
mir-134-5p/mir-935;DAB2
mir-149-5p/mir-142-5p;DDB1
mir-1305/mir-376a-3p;E2F3
mir-130b-3p/mir-33b-5p;EIF5
mir-582-5p/mir-511-5p;ELAVL3
mir-218-5p/mir-542-3p;ELF1
mir-107/mir-1-3p;FLNB
mir-155-5p/mir-625-5p;FOSL2
mir-491-5p/mir-218-5p;FTH1
mir-493-5p/mir-204-5p;GAS1
mir-106a-5p/mir-363-3p;GATA6
mir-497-5p/mir-98-5p;NR6A1
mir-329-3p/mir-301a-3p;NR3C1
mir-195-5p/mir-3065-3p;SLC29A2
mir-1291/mir-194-5p;HNRNPA1
mir-363-3p/mir-222-3p;HOXA13
mir-377-3p/mir-409-3p;IGF1R
mir-377-3p/mir-379-3p;IGF1R
mir-545-5p/mir-106a-5p;IGF1R
mir-218-5p/mir-376a-3p;IGF1R
mir-539-5p/mir-377-3p;IGF1R
mir-106a-5p/mir-141-3p;IRS1
let-7a-2-3p/mir-301b-3p;KCNB1
mir-195-5p/mir-424-5p;KRT18
mir-494-3p/mir-154-3p;LRP1
mir-379-3p/mir-769-3p;MAP1B
mir-497-5p/mir-1224-5p;MAT2A
mir-9-5p/mir-130b-5p;MBNL1
mir-628-3p/mir-545-5p;MDM2
mir-222-3p/mir-152-3p;MDM2
mir-766-3p/mir-424-5p;MTHFR
mir-215-5p/mir-192-5p;MYB
mir-323a-3p/mir-1224-5p;MYC
mir-2355-3p/mir-107;NACA
mir-338-3p/mir-337-3p;NFATC3
mir-503-5p/mir-181d-5p;NFE2L1
mir-550a-5p/mir-222-3p;NFIC
mir-940/mir-629-5p;NFIC
mir-150-5p/mir-511-5p;NFIC
mir-106a-5p/mir-150-5p;NFIC
mir-155-5p/mir-485-3p;NOTCH2
mir-939-5p/mir-940;NOTCH2
mir-196a-5p/mir-769-3p;TNFRSF11B
mir-1976/mir-155-5p;PEBP1
mir-34c-5p/mir-299-5p;SERPINE1
mir-96-5p/mir-488-3p;PGK1
mir-130b-5p/mir-204-5p;PIK3CB
mir-130b-3p/mir-204-5p;PIK3CB
mir-195-5p/mir-107;PIK3R1
mir-542-3p/mir-107;PIK3R1
mir-424-5p/mir-183-5p;PLAG1
mir-182-5p/mir-149-5p;PLS3
mir-493-5p/mir-204-5p;POU2F2
mir-1226-3p/mir-1305;PPM1A
mir-766-3p/mir-130b-3p;PSAP
mir-452-3p/mir-155-5p;RAB3B
mir-330-3p/mir-106a-5p;RBBP7
mir-582-3p/mir-766-3p;RPL28
mir-188-3p/mir-1226-3p;SCD
mir-377-3p/mir-329-3p;SCN8A
mir-129-5p/mir-338-3p;SH3BP2
mir-545-5p/mir-411-3p;SLC7A2
mir-221-3p/mir-125b-2-3p;SLC20A1
mir-125b-2-3p/mir-222-3p;SLC20A1
mir-125b-2-3p/let-7c-5p;SLC20A1
mir-195-5p/mir-24-2-5p;SNTB2
mir-497-5p/mir-24-2-5p;SNTB2
mir-195-5p/mir-497-5p;SNTB2
mir-33a-5p/mir-377-3p;SP1
mir-202-3p/mir-509-3-5p;STAT2
mir-182-5p/mir-96-5p;SYK
mir-106a-5p/mir-203a-3p;TCF4
mir-409-3p/mir-335-5p;ZEB1
mir-141-3p/mir-136-3p;TGFB2
mir-106a-5p/mir-141-5p;TGFBR3
mir-202-3p/mir-509-5p;THBS1
mir-202-3p/mir-509-3-5p;THBS1
mir-513a-5p/mir-125b-5p;TNFAIP3
mir-125b-2-3p/mir-223-5p;TRAF5
mir-21-3p/mir-451a;TSC1
mir-616-5p/mir-130b-3p;UQCRB
mir-29b-2-5p/mir-380-5p;VCL
mir-146a-5p/mir-125b-5p;VEGFA
mir-616-5p/mir-2277-3p;VLDLR
mir-629-3p/mir-196b-5p;VLDLR
mir-1305/mir-942-5p;VLDLR
mir-92b-3p/mir-942-5p;VLDLR
mir-1224-5p/mir-204-5p;WEE1
mir-125b-2-3p/mir-138-5p;WEE1
mir-105-5p/mir-452-5p;ZNF121
mir-135a-5p/mir-629-5p;ZNF141
mir-323a-3p/mir-107;KAT6A
mir-107/mir-376c-3p;KAT6A
mir-942-5p/mir-142-3p;KMT2D
mir-511-5p/mir-194-5p;HMGA2
mir-215-5p/mir-616-5p;PIP4K2B
mir-29b-2-5p/mir-96-5p;RECK
mir-1226-3p/mir-98-5p;OGT
mir-330-3p/mir-1226-3p;OGT
mir-330-3p/mir-329-3p;BHLHE40
mir-142-3p/mir-203a-3p;CASK
mir-184/mir-149-5p;PLPP3
mir-491-5p/mir-939-5p;DYRK1B
mir-450b-5p/mir-16-2-3p;SLC16A7
mir-106a-5p/mir-1287-5p;TAOK2
mir-940/mir-196a-5p;NRXN3
mir-127-5p/mir-379-5p;MICAL2
mir-323a-3p/mir-195-5p;SOCS5
mir-543/mir-195-5p;SOCS5
mir-127-5p/mir-195-5p;SOCS5
mir-494-3p/mir-497-5p;SOCS5
mir-494-3p/mir-195-5p;SOCS5
mir-543/mir-497-5p;SOCS5
mir-130b-3p/mir-497-5p;PDE4DIP
mir-130b-3p/mir-1180-3p;RAPGEF2
let-7c-5p/mir-125b-5p;TMEM63A
mir-149-5p/mir-1180-3p;DOCK4
mir-142-3p/mir-196a-5p;EPM2AIP1
mir-497-5p/mir-194-5p;TLK1
mir-222-3p/mir-194-5p;TLK1
mir-21-3p/mir-142-3p;SLC23A2
mir-142-3p/mir-199a-3p;NR1D2
mir-488-5p/mir-196a-5p;RASGRP1
mir-150-5p/mir-195-5p;PDIA6
mir-224-5p/mir-377-5p;TRIB1
let-7a-2-3p/mir-125b-5p;DLC1
mir-335-3p/let-7f-1-3p;BASP1
mir-362-5p/mir-502-5p;ECI2
mir-153-3p/mir-370-3p;NFAT5
mir-18a-3p/mir-221-3p;ZNF275
mir-335-5p/mir-329-3p;SRCAP
mir-195-5p/mir-497-5p;PRDM4
mir-142-5p/mir-940;KIF3A
mir-766-3p/mir-136-5p;NUDT3
mir-766-3p/mir-329-3p;NUDT3
mir-654-5p/mir-766-3p;NUDT3
mir-506-3p/mir-766-3p;FSTL1
mir-92b-3p/mir-182-5p;KLF12
mir-452-5p/mir-130b-5p;RHOBTB3
mir-199a-3p/mir-550a-5p;CPEB3
mir-378a-3p/mir-221-3p;POGZ
mir-21-3p/mir-224-5p;SNX13
mir-130b-3p/mir-32-3p;EFR3A
mir-195-5p/mir-10a-5p;TUT4
mir-1287-5p/mir-182-5p;LARP1
mir-1287-5p/mir-96-5p;LARP1
mir-107/mir-493-3p;ZFPM2
mir-424-5p/mir-138-5p;CBX6
mir-149-5p/mir-363-3p;SLC39A14
mir-92a-1-5p/mir-107;SRRM2
mir-195-5p/mir-10a-5p;SRRM2
mir-195-5p/mir-335-5p;NNT
mir-195-5p/mir-107;NNT
mir-195-5p/mir-497-5p;NNT
mir-107/mir-497-5p;NNT
mir-181d-5p/mir-194-5p;CD2AP
mir-223-5p/mir-411-3p;SLC7A11
mir-410-3p/mir-223-5p;SLC7A11
mir-155-5p/mir-141-3p;SH3BP4
mir-301b-3p/mir-511-5p;BAMBI
mir-21-3p/mir-9-5p;ZNF451
mir-21-3p/mir-130b-3p;ZNF451
mir-141-3p/mir-497-3p;FOXP1
mir-942-5p/mir-142-3p;AFF4
mir-942-5p/mir-142-5p;AFF4
mir-149-5p/mir-32-3p;HIPK2
mir-629-5p/let-7c-5p;SOCS7
mir-301a-3p/mir-301b-3p;SAR1B
mir-200c-3p/mir-301a-3p;SAR1B
mir-150-5p/mir-942-5p;FAM13B
mir-141-3p/mir-218-5p;SIX4
mir-130b-3p/mir-218-5p;SIX4
mir-7-5p/mir-181d-5p;SLC38A2
mir-450b-5p/mir-107;ANLN
mir-32-3p/mir-1305;EXOC6
mir-9-3p/mir-182-5p;MTMR12
mir-141-3p/mir-550a-5p;TENT5C
mir-942-5p/mir-939-5p;SETD5
mir-33b-5p/mir-511-5p;G2E3
let-7c-5p/mir-508-5p;SALL4
mir-1976/mir-199b-5p;NIPAL3
mir-194-5p/mir-939-5p;ATP8B2
mir-200c-3p/mir-2355-3p;PLEKHH1
mir-130b-3p/mir-9-5p;HEG1
mir-2355-5p/mir-769-3p;TAOK1
mir-301b-3p/mir-149-5p;JCAD
mir-18a-3p/mir-204-5p;ZBTB4
mir-18a-3p/mir-7-5p;ZBTB4
mir-33a-5p/mir-98-5p;ZSWIM6
mir-129-5p/mir-301b-3p;TNRC6C
mir-296-5p/mir-107;RAP2C
mir-301b-3p/mir-130b-3p;ENPP5
mir-130b-3p/mir-301a-3p;ENPP5
mir-223-3p/mir-204-5p;CACNG8
mir-130b-3p/mir-2355-5p;ZMAT3
mir-2355-3p/mir-130b-3p;ZMAT3
mir-2355-3p/mir-301b-3p;ZMAT3
mir-301b-3p/mir-130b-3p;ZMAT3
mir-130b-3p/mir-200c-3p;ZMAT3
mir-2355-5p/mir-301b-3p;ZMAT3
mir-1266-5p/mir-125b-5p;GIGYF1
mir-2355-3p/mir-942-5p;ZNF747
mir-1229-3p/mir-141-3p;AHNAK
mir-196a-5p/mir-196b-5p;AHNAK
mir-296-5p/mir-32-3p;ATP13A3
mir-455-5p/mir-127-5p;ATP13A3
mir-199b-5p/mir-142-5p;PANK3
mir-106a-5p/mir-224-5p;PANK3
mir-200c-3p/mir-98-5p;ZFHX4
mir-146a-5p/mir-455-3p;SHCBP1
mir-582-3p/mir-495-3p;QSER1
mir-491-5p/mir-2355-5p;ZNF703
mir-301a-3p/mir-376a-5p;CHD9
mir-545-5p/mir-106a-5p;SLC35F5
mir-3199/mir-106a-5p;SLC35F5
mir-16-2-3p/mir-130b-5p;CPEB4
mir-21-3p/mir-224-5p;CPEB4
mir-363-3p/mir-301b-3p;CPEB4
mir-16-2-3p/mir-550a-5p;CPEB4
mir-548v/mir-616-5p;SLC19A3
mir-221-3p/mir-497-5p;PPP1R14C
mir-940/mir-548v;SPRY4
mir-513a-5p/mir-33a-5p;ARID5B
mir-942-5p/mir-676-3p;ARID5B
mir-301a-3p/mir-301b-3p;KIAA1109
mir-181c-5p/mir-181d-5p;CIAO2A
mir-509-3p/mir-224-5p;EIF1AD
mir-10a-5p/mir-125b-5p;DDI2
mir-218-5p/mir-130b-5p;MAP3K21
mir-192-5p/mir-34b-3p;JAGN1
mir-214-5p/mir-335-5p;SLC9A7
mir-497-5p/mir-33a-5p;ZC3H12C
mir-491-5p/mir-378c;SSH2
mir-105-5p/mir-188-3p;MCFD2
mir-301a-3p/mir-301b-3p;WDR20
mir-676-3p/mir-513b-5p;DSEL
mir-200c-3p/mir-150-5p;MTSS2
mir-424-5p/mir-542-5p;ZBTB47
mir-301b-3p/mir-130b-3p;SLC46A1
mir-195-5p/mir-942-5p;LENG8
mir-1305/mir-629-5p;RAB3IP
mir-107/mir-199a-5p;FGD4
mir-493-5p/mir-29b-2-5p;FRMD6
mir-2355-3p/mir-106a-5p;MSI2
mir-139-3p/mir-204-5p;SLC43A2
mir-513b-5p/mir-142-3p;FAM241A
mir-182-5p/mir-96-5p;CPEB2
mir-182-5p/mir-183-5p;CPEB2
mir-301b-3p/mir-130b-3p;NACC2
mir-182-5p/mir-96-5p;S100A16
mir-23a-5p/mir-3940-3p;ZBTB46
mir-301a-3p/mir-942-5p;DYNLL2
mir-146a-5p/mir-92a-1-5p;DYNLL2
mir-92a-1-5p/mir-301b-3p;DYNLL2
mir-92a-1-5p/mir-345-5p;DYNLL2
mir-1287-5p/mir-223-3p;SESN3
mir-766-3p/mir-215-5p;PRICKLE1
mir-96-5p/mir-183-5p;MIPOL1
mir-92b-3p/mir-301a-3p;ZNF417
mir-616-5p/mir-508-5p;FAM117B
mir-377-5p/mir-98-5p;DTX3L
mir-485-5p/mir-98-5p;DTX3L
mir-424-5p/mir-363-3p;GPR180
mir-301a-3p/mir-450b-5p;ZNF431
mir-330-5p/mir-139-5p;ZNF431
mir-195-5p/mir-29b-1-5p;ASXL1
mir-3065-5p/mir-424-5p;AGO4
mir-3065-3p/mir-491-5p;ANKRD52
mir-2355-5p/mir-106a-5p;ANKRD52
mir-195-5p/mir-92a-1-5p;ANKRD52
mir-92a-1-5p/mir-199a-3p;ANKRD52
mir-513a-3p/mir-942-5p;KANSL1
mir-2355-5p/mir-129-5p;C5orf51
mir-33b-5p/mir-194-5p;ZNF680
mir-503-5p/mir-1226-3p;IRF2BP2
mir-3127-5p/mir-1226-3p;IRF2BP2
mir-766-3p/mir-335-5p;ZNF568
mir-708-5p/mir-335-3p;RNF165
mir-301a-3p/mir-363-3p;FAM110C
mir-450b-5p/mir-196a-5p;MTRNR2L8
