"info","is_mrna_tf","name","selected","shared name","updown"
"mirna",,"mir-143-3p","false","mir-143-3p","Down"
"dummy",,"","false","mir-143-3p/let-7c-5p","dummy"
"mirna",,"mir-194-5p","false","mir-194-5p","Down"
"dummy",,"","false","mir-194-5p/mir-29b-3p","dummy"
"dummy",,"","false","mir-30a-3p/mir-330-5p","dummy"
"dummy",,"","false","mir-29a-3p/mir-330-5p","dummy"
"dummy",,"","false","mir-7-5p/mir-200c-3p","dummy"
"dummy",,"","false","mir-19b-3p/mir-3934-5p","dummy"
"dummy",,"","false","mir-29a-3p/mir-335-5p","dummy"
"mirna",,"mir-200c-3p","false","mir-200c-3p","Down"
"dummy",,"","false","mir-200c-3p/mir-181d-5p","dummy"
"dummy",,"","false","mir-181d-5p/mir-203a-3p","dummy"
"dummy",,"","false","mir-130a-3p/mir-149-5p","dummy"
"dummy",,"","false","mir-218-5p/mir-29a-3p","dummy"
"dummy",,"","false","mir-497-5p/mir-200c-3p","dummy"
"dummy",,"","false","mir-20a-5p/mir-106a-5p","dummy"
"dummy",,"","false","mir-106a-5p/mir-17-5p","dummy"
"mirna",,"mir-500b-5p","false","mir-500b-5p","Up"
"dummy",,"","false","mir-500b-5p/mir-582-5p","dummy"
"dummy",,"","false","mir-106a-5p/mir-454-3p","dummy"
"dummy",,"","false","mir-29a-3p/mir-7-5p","dummy"
"mirna",,"mir-101-5p","false","mir-101-5p","Down"
"dummy",,"","false","mir-101-5p/mir-301a-3p","dummy"
"dummy",,"","false","mir-454-3p/mir-9-3p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-200a-3p","dummy"
"dummy",,"","false","mir-454-3p/mir-326","dummy"
"dummy",,"","false","mir-29a-3p/mir-219a-1-3p","dummy"
"mirna",,"mir-642a-5p","false","mir-642a-5p","Down"
"dummy",,"","false","mir-642a-5p/mir-615-3p","dummy"
"dummy",,"","false","mir-550a-5p/mir-143-3p","dummy"
"dummy",,"","false","mir-550a-5p/mir-195-5p","dummy"
"dummy",,"","false","mir-940/mir-27b-3p","dummy"
"mirna",,"mir-378a-3p","false","mir-378a-3p","Up"
"dummy",,"","false","mir-378a-3p/mir-154-5p","dummy"
"mirna",,"mir-374a-3p","false","mir-374a-3p","Down"
"dummy",,"","false","mir-374a-3p/mir-1-3p","dummy"
"mirna",,"mir-509-3-5p","false","mir-509-3-5p","Up"
"dummy",,"","false","mir-509-3-5p/mir-130a-3p","dummy"
"dummy",,"","false","mir-3662/mir-409-3p","dummy"
"dummy",,"","false","mir-3662/mir-379-5p","dummy"
"mirna",,"mir-3065-3p","false","mir-3065-3p","Up"
"dummy",,"","false","mir-3065-3p/mir-7-1-3p","dummy"
"dummy",,"","false","mir-143-3p/mir-3614-5p","dummy"
"dummy",,"","false","mir-219a-1-3p/mir-30c-2-3p","dummy"
"dummy",,"","false","mir-3605-3p/mir-141-5p","dummy"
"dummy",,"","false","mir-125b-5p/mir-296-5p","dummy"
"dummy",,"","false","mir-224-5p/mir-301a-3p","dummy"
"dummy",,"","false","mir-424-5p/mir-195-5p","dummy"
"dummy",,"","false","mir-671-5p/mir-30c-2-3p","dummy"
"mirna",,"mir-338-5p","false","mir-338-5p","Up"
"dummy",,"","false","mir-338-5p/mir-20a-5p","dummy"
"dummy",,"","false","mir-100-5p/mir-155-5p","dummy"
"mirna",,"mir-215-5p","false","mir-215-5p","Down"
"dummy",,"","false","mir-215-5p/mir-211-5p","dummy"
"dummy",,"","false","mir-18a-5p/mir-200b-3p","dummy"
"dummy",,"","false","mir-200c-3p/mir-200b-3p","dummy"
"mirna",,"mir-590-5p","false","mir-590-5p","Down"
"dummy",,"","false","mir-590-5p/mir-328-3p","dummy"
"mirna",,"mir-744-5p","false","mir-744-5p","Down"
"dummy",,"","false","mir-744-5p/mir-642a-5p","dummy"
"mirna",,"mir-509-5p","false","mir-509-5p","Up"
"dummy",,"","false","mir-509-5p/mir-29a-5p","dummy"
"dummy",,"","false","mir-509-3-5p/mir-664a-3p","dummy"
"dummy",,"","false","mir-362-3p/mir-20a-5p","dummy"
"mirna",,"mir-543","false","mir-543","Down"
"dummy",,"","false","mir-543/mir-320d","dummy"
"mirna",,"mir-188-3p","false","mir-188-3p","Up"
"dummy",,"","false","mir-188-3p/mir-125b-5p","dummy"
"mirna",,"mir-369-3p","false","mir-369-3p","Up"
"dummy",,"","false","mir-369-3p/mir-410-3p","dummy"
"mirna",,"mir-31-5p","false","mir-31-5p","Down"
"dummy",,"","false","mir-31-5p/mir-145-5p","dummy"
"dummy",,"","false","mir-296-5p/mir-16-2-3p","dummy"
"mirna",,"mir-193a-3p","false","mir-193a-3p","Up"
"dummy",,"","false","mir-193a-3p/mir-3200-3p","dummy"
"mirna",,"let-7g-3p","false","let-7g-3p","Down"
"dummy",,"","false","let-7g-3p/mir-744-3p","dummy"
"dummy",,"","false","mir-200b-3p/mir-142-5p","dummy"
"dummy",,"","false","mir-374a-3p/mir-19a-3p","dummy"
"dummy",,"","false","mir-374a-3p/mir-19b-3p","dummy"
"mirna",,"mir-431-3p","false","mir-431-3p","Up"
"dummy",,"","false","mir-431-3p/mir-125b-5p","dummy"
"dummy",,"","false","mir-20a-5p/mir-17-5p","dummy"
"mirna",,"mir-214-3p","false","mir-214-3p","Up"
"dummy",,"","false","mir-214-3p/mir-193b-3p","dummy"
"dummy",,"","false","mir-149-5p/mir-181c-5p","dummy"
"dummy",,"","false","mir-20a-5p/mir-7-5p","dummy"
"dummy",,"","false","mir-17-5p/mir-7-5p","dummy"
"mirna",,"mir-214-5p","false","mir-214-5p","Up"
"dummy",,"","false","mir-214-5p/mir-15b-3p","dummy"
"dummy",,"","false","mir-625-5p/mir-30c-2-3p","dummy"
"dummy",,"","false","mir-26b-3p/mir-214-5p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-183-5p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-141-3p","dummy"
"mirna",,"mir-199b-5p","false","mir-199b-5p","Up"
"dummy",,"","false","mir-199b-5p/mir-497-5p","dummy"
"dummy",,"","false","mir-187-3p/mir-765","dummy"
"dummy",,"","false","mir-9-5p/mir-27a-3p","dummy"
"mirna",,"mir-758-3p","false","mir-758-3p","Up"
"dummy",,"","false","mir-758-3p/mir-27a-3p","dummy"
"dummy",,"","false","mir-494-3p/mir-1229-3p","dummy"
"dummy",,"","false","mir-143-3p/mir-3934-5p","dummy"
"mirna",,"mir-185-3p","false","mir-185-3p","Up"
"dummy",,"","false","mir-185-3p/mir-3934-5p","dummy"
"mirna",,"mir-135b-5p","false","mir-135b-5p","Down"
"dummy",,"","false","mir-135b-5p/mir-365a-3p","dummy"
"dummy",,"","false","mir-182-5p/mir-454-5p","dummy"
"dummy",,"","false","mir-301a-3p/mir-130a-3p","dummy"
"dummy",,"","false","mir-342-3p/mir-7-5p","dummy"
"dummy",,"","false","mir-200b-3p/mir-382-5p","dummy"
"mirna",,"mir-363-3p","false","mir-363-3p","Down"
"dummy",,"","false","mir-363-3p/mir-29a-5p","dummy"
"mirna",,"mir-616-5p","false","mir-616-5p","Up"
"dummy",,"","false","mir-616-5p/mir-335-5p","dummy"
"dummy",,"","false","mir-29a-3p/mir-3065-3p","dummy"
"mirna",,"mir-27b-3p","false","mir-27b-3p","Down"
"dummy",,"","false","mir-27b-3p/mir-129-5p","dummy"
"mirna",,"mir-192-3p","false","mir-192-3p","Up"
"dummy",,"","false","mir-192-3p/mir-1-3p","dummy"
"dummy",,"","false","mir-328-3p/mir-342-3p","dummy"
"dummy",,"","false","mir-93-3p/mir-335-5p","dummy"
"dummy",,"","false","mir-29a-3p/mir-3150b-3p","dummy"
"dummy",,"","false","mir-196a-5p/mir-432-5p","dummy"
"mirna",,"mir-592","false","mir-592","Up"
"dummy",,"","false","mir-592/mir-22-5p","dummy"
"dummy",,"","false","mir-671-5p/mir-221-5p","dummy"
"dummy",,"","false","mir-145-5p/mir-582-3p","dummy"
"dummy",,"","false","mir-93-5p/mir-873-5p","dummy"
"dummy",,"","false","mir-19a-3p/mir-328-3p","dummy"
"dummy",,"","false","mir-1287-5p/mir-125b-5p","dummy"
"dummy",,"","false","mir-145-5p/let-7g-3p","dummy"
"mirna",,"mir-103a-2-5p","false","mir-103a-2-5p","Up"
"dummy",,"","false","mir-103a-2-5p/mir-125b-5p","dummy"
"dummy",,"","false","mir-195-5p/mir-342-3p","dummy"
"dummy",,"","false","mir-3605-3p/mir-338-3p","dummy"
"dummy",,"","false","mir-1296-5p/mir-31-5p","dummy"
"dummy",,"","false","mir-940/mir-2110","dummy"
"mirna",,"mir-1228-3p","false","mir-1228-3p","Up"
"dummy",,"","false","mir-1228-3p/mir-7-1-3p","dummy"
"dummy",,"","false","mir-19b-3p/mir-9-5p","dummy"
"mirna",,"mir-19b-1-5p","false","mir-19b-1-5p","Up"
"dummy",,"","false","mir-19b-1-5p/mir-9-3p","dummy"
"dummy",,"","false","mir-9-5p/mir-19b-1-5p","dummy"
"dummy",,"","false","mir-34a-5p/mir-9-3p","dummy"
"dummy",,"","false","mir-142-5p/mir-340-5p","dummy"
"dummy",,"","false","mir-211-5p/mir-193b-3p","dummy"
"dummy",,"","false","mir-29a-3p/mir-29c-3p","dummy"
"mirna",,"mir-629-3p","false","mir-629-3p","Down"
"dummy",,"","false","mir-629-3p/mir-30b-3p","dummy"
"mirna",,"mir-513a-5p","false","mir-513a-5p","Up"
"dummy",,"","false","mir-513a-5p/mir-150-5p","dummy"
"mirna",,"let-7c-5p","false","let-7c-5p","Down"
"dummy",,"","false","let-7c-5p/mir-455-5p","dummy"
"dummy",,"","false","mir-196a-5p/mir-125b-5p","dummy"
"mirna",,"mir-432-5p","false","mir-432-5p","Down"
"dummy",,"","false","mir-432-5p/mir-582-5p","dummy"
"dummy",,"","false","mir-138-5p/mir-20b-5p","dummy"
"dummy",,"","false","mir-138-5p/mir-106a-5p","dummy"
"mirna",,"mir-511-5p","false","mir-511-5p","Up"
"dummy",,"","false","mir-511-5p/mir-32-5p","dummy"
"dummy",,"","false","mir-1229-3p/mir-671-3p","dummy"
"dummy",,"","false","mir-30c-5p/mir-7-5p","dummy"
"dummy",,"","false","mir-497-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-940/mir-221-5p","dummy"
"dummy",,"","false","mir-328-3p/mir-34a-5p","dummy"
"dummy",,"","false","mir-93-3p/mir-708-3p","dummy"
"dummy",,"","false","mir-9-5p/mir-330-5p","dummy"
"mirna",,"mir-765","false","mir-765","Up"
"dummy",,"","false","mir-765/mir-940","dummy"
"mirna",,"mir-508-3p","false","mir-508-3p","Up"
"dummy",,"","false","mir-508-3p/mir-514b-5p","dummy"
"dummy",,"","false","mir-185-3p/mir-29a-5p","dummy"
"mirna",,"mir-485-3p","false","mir-485-3p","Down"
"dummy",,"","false","mir-485-3p/mir-27a-3p","dummy"
"dummy",,"","false","mir-495-3p/mir-27a-3p","dummy"
"dummy",,"","false","mir-1229-3p/mir-204-5p","dummy"
"dummy",,"","false","mir-200b-3p/mir-211-5p","dummy"
"mirna",,"mir-145-3p","false","mir-145-3p","Down"
"dummy",,"","false","mir-145-3p/mir-27a-3p","dummy"
"dummy",,"","false","mir-485-3p/mir-548v","dummy"
"mirna",,"mir-548v","false","mir-548v","Up"
"dummy",,"","false","mir-548v/mir-542-5p","dummy"
"dummy",,"","false","mir-193a-3p/mir-16-2-3p","dummy"
"dummy",,"","false","mir-25-5p/mir-658","dummy"
"dummy",,"","false","mir-142-5p/mir-652-3p","dummy"
"dummy",,"","false","mir-7-5p/mir-145-3p","dummy"
"dummy",,"","false","mir-106a-5p/mir-654-3p","dummy"
"dummy",,"","false","mir-296-5p/mir-3605-3p","dummy"
"dummy",,"","false","mir-101-5p/mir-135b-5p","dummy"
"dummy",,"","false","mir-7-1-3p/mir-199b-5p","dummy"
"mirna",,"mir-2355-5p","false","mir-2355-5p","Up"
"dummy",,"","false","mir-2355-5p/mir-214-5p","dummy"
"dummy",,"","false","mir-339-5p/mir-625-5p","dummy"
"dummy",,"","false","mir-27b-3p/mir-22-5p","dummy"
"dummy",,"","false","mir-27b-5p/mir-22-5p","dummy"
"mirna",,"mir-654-3p","false","mir-654-3p","Down"
"dummy",,"","false","mir-654-3p/mir-20b-5p","dummy"
"mirna",,"mir-34b-3p","false","mir-34b-3p","Up"
"dummy",,"","false","mir-34b-3p/mir-30c-2-3p","dummy"
"dummy",,"","false","mir-18a-3p/mir-377-5p","dummy"
"dummy",,"","false","mir-193b-3p/let-7a-3p","dummy"
"dummy",,"","false","mir-193b-3p/mir-132-5p","dummy"
"dummy",,"","false","mir-642a-5p/mir-330-5p","dummy"
"dummy",,"","false","mir-143-5p/mir-27a-3p","dummy"
"dummy",,"","false","mir-3662/mir-3614-3p","dummy"
"dummy",,"","false","mir-320d/mir-195-5p","dummy"
"dummy",,"","false","mir-214-3p/mir-141-3p","dummy"
"dummy",,"","false","mir-20b-5p/mir-513a-3p","dummy"
"dummy",,"","false","mir-324-5p/mir-455-3p","dummy"
"dummy",,"","false","mir-339-5p/mir-455-3p","dummy"
"dummy",,"","false","mir-497-5p/mir-503-5p","dummy"
"dummy",,"","false","mir-340-5p/mir-9-3p","dummy"
"mirna",,"mir-99a-5p","false","mir-99a-5p","Down"
"dummy",,"","false","mir-99a-5p/mir-100-5p","dummy"
"dummy",,"","false","mir-199b-5p/mir-450b-5p","dummy"
"mirna",,"mir-339-3p","false","mir-339-3p","Up"
"dummy",,"","false","mir-339-3p/mir-940","dummy"
"dummy",,"","false","mir-2355-5p/mir-19b-3p","dummy"
"dummy",,"","false","mir-1271-5p/mir-181c-5p","dummy"
"dummy",,"","false","mir-181c-5p/mir-29c-3p","dummy"
"mirna",,"mir-23b-3p","false","mir-23b-3p","Down"
"dummy",,"","false","mir-23b-3p/mir-155-5p","dummy"
"dummy",,"","false","mir-155-5p/mir-628-3p","dummy"
"dummy",,"","false","mir-155-5p/mir-27b-3p","dummy"
"mirna",,"mir-139-5p","false","mir-139-5p","Down"
"dummy",,"","false","mir-139-5p/mir-141-5p","dummy"
"mirna",,"mir-150-5p","false","mir-150-5p","Down"
"dummy",,"","false","mir-150-5p/mir-508-5p","dummy"
"dummy",,"","false","mir-93-5p/mir-21-3p","dummy"
"dummy",,"","false","mir-7-5p/mir-181c-5p","dummy"
"mirna",,"mir-154-5p","false","mir-154-5p","Down"
"dummy",,"","false","mir-154-5p/mir-181c-5p","dummy"
"dummy",,"","false","mir-1287-5p/mir-326","dummy"
"mirna",,"mir-760","false","mir-760","Up"
"dummy",,"","false","mir-760/mir-3605-3p","dummy"
"dummy",,"","false","mir-708-5p/mir-125b-5p","dummy"
"dummy",,"","false","mir-629-3p/mir-301a-3p","dummy"
"dummy",,"","false","mir-211-5p/mir-17-5p","dummy"
"dummy",,"","false","mir-342-3p/mir-340-5p","dummy"
"dummy",,"","false","mir-330-5p/mir-501-3p","dummy"
"mirna",,"mir-191-3p","false","mir-191-3p","Up"
"dummy",,"","false","mir-191-3p/mir-125b-5p","dummy"
"dummy",,"","false","mir-27a-3p/mir-141-3p","dummy"
"dummy",,"","false","mir-497-5p/mir-141-3p","dummy"
"dummy",,"","false","mir-143-5p/mir-2355-5p","dummy"
"mirna",,"mir-29c-3p","false","mir-29c-3p","Down"
"dummy",,"","false","mir-29c-3p/mir-340-5p","dummy"
"dummy",,"","false","mir-7-5p/mir-29c-3p","dummy"
"dummy",,"","false","mir-29c-3p/mir-203a-3p","dummy"
"dummy",,"","false","mir-142-5p/mir-34c-5p","dummy"
"dummy",,"","false","mir-130a-3p/mir-155-5p","dummy"
"dummy",,"","false","mir-20a-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-125b-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-17-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-103a-2-5p/mir-192-5p","dummy"
"mirna",,"mir-377-5p","false","mir-377-5p","Down"
"dummy",,"","false","mir-377-5p/mir-1-3p","dummy"
"dummy",,"","false","mir-19b-3p/mir-145-5p","dummy"
"dummy",,"","false","mir-183-5p/mir-514b-5p","dummy"
"dummy",,"","false","mir-15b-3p/mir-369-3p","dummy"
"dummy",,"","false","mir-103a-2-5p/mir-106a-5p","dummy"
"dummy",,"","false","mir-200b-3p/mir-135b-5p","dummy"
"dummy",,"","false","mir-200b-3p/mir-193b-3p","dummy"
"dummy",,"","false","mir-193b-3p/mir-205-5p","dummy"
"dummy",,"","false","mir-135b-5p/mir-200c-3p","dummy"
"mirna",,"mir-503-5p","false","mir-503-5p","Up"
"dummy",,"","false","mir-503-5p/mir-149-5p","dummy"
"mirna",,"mir-324-3p","false","mir-324-3p","Up"
"dummy",,"","false","mir-324-3p/mir-326","dummy"
"dummy",,"","false","mir-511-5p/mir-125b-5p","dummy"
"dummy",,"","false","mir-149-5p/mir-424-5p","dummy"
"dummy",,"","false","mir-31-5p/mir-222-5p","dummy"
"dummy",,"","false","mir-27a-3p/mir-324-5p","dummy"
"dummy",,"","false","mir-509-5p/mir-3913-5p","dummy"
"dummy",,"","false","mir-378a-3p/mir-139-5p","dummy"
"dummy",,"","false","mir-507/mir-136-3p","dummy"
"dummy",,"","false","mir-224-5p/mir-18a-3p","dummy"
"dummy",,"","false","mir-29c-3p/mir-182-5p","dummy"
"mirna",,"let-7a-2-3p","false","let-7a-2-3p","Up"
"dummy",,"","false","let-7a-2-3p/mir-30c-2-3p","dummy"
"dummy",,"","false","mir-7-5p/mir-940","dummy"
"dummy",,"","false","mir-424-3p/mir-138-1-3p","dummy"
"dummy",,"","false","mir-17-5p/mir-340-5p","dummy"
"dummy",,"","false","mir-93-5p/mir-20a-5p","dummy"
"dummy",,"","false","mir-17-5p/mir-508-5p","dummy"
"dummy",,"","false","mir-582-5p/mir-141-5p","dummy"
"dummy",,"","false","mir-195-5p/mir-146a-5p","dummy"
"mirna",,"mir-221-5p","false","mir-221-5p","Up"
"dummy",,"","false","mir-221-5p/mir-138-5p","dummy"
"dummy",,"","false","mir-106a-5p/mir-25-5p","dummy"
"dummy",,"","false","mir-369-3p/mir-582-3p","dummy"
"dummy",,"","false","mir-671-5p/mir-424-5p","dummy"
"dummy",,"","false","mir-500b-5p/mir-138-5p","dummy"
"dummy",,"","false","mir-338-3p/mir-328-3p","dummy"
"mirna",,"mir-146a-5p","false","mir-146a-5p","Up"
"dummy",,"","false","mir-146a-5p/mir-378a-3p","dummy"
"dummy",,"","false","mir-664a-5p/let-7c-5p","dummy"
"mirna",,"mir-32-5p","false","mir-32-5p","Down"
"dummy",,"","false","mir-32-5p/mir-181a-2-3p","dummy"
"dummy",,"","false","mir-497-5p/mir-940","dummy"
"dummy",,"","false","mir-9-5p/mir-195-5p","dummy"
"dummy",,"","false","mir-139-5p/mir-185-3p","dummy"
"dummy",,"","false","mir-130a-3p/mir-199b-5p","dummy"
"dummy",,"","false","mir-454-3p/mir-503-5p","dummy"
"mirna",,"mir-203a-3p","false","mir-203a-3p","Up"
"dummy",,"","false","mir-203a-3p/mir-224-5p","dummy"
"dummy",,"","false","mir-1-3p/mir-146a-5p","dummy"
"dummy",,"","false","mir-1271-5p/mir-200b-3p","dummy"
"dummy",,"","false","mir-424-5p/mir-29b-3p","dummy"
"mirna",,"mir-874-3p","false","mir-874-3p","Down"
"dummy",,"","false","mir-874-3p/mir-193a-3p","dummy"
"dummy",,"","false","mir-93-5p/mir-19b-3p","dummy"
"dummy",,"","false","mir-940/mir-491-5p","dummy"
"dummy",,"","false","mir-200c-3p/mir-181a-2-3p","dummy"
"dummy",,"","false","mir-616-5p/mir-642a-5p","dummy"
"dummy",,"","false","mir-874-3p/mir-17-5p","dummy"
"dummy",,"","false","mir-455-3p/mir-31-5p","dummy"
"dummy",,"","false","mir-30c-2-3p/mir-196b-5p","dummy"
"mirna",,"mir-3913-5p","false","mir-3913-5p","Up"
"dummy",,"","false","mir-3913-5p/mir-296-3p","dummy"
"mirna",,"mir-29b-3p","false","mir-29b-3p","Down"
"dummy",,"","false","mir-29b-3p/mir-31-5p","dummy"
"dummy",,"","false","mir-182-5p/mir-7-5p","dummy"
"dummy",,"","false","mir-3065-5p/mir-34a-5p","dummy"
"dummy",,"","false","mir-27a-3p/mir-642a-5p","dummy"
"dummy",,"","false","mir-222-5p/mir-195-5p","dummy"
"dummy",,"","false","mir-340-5p/mir-182-5p","dummy"
"dummy",,"","false","mir-224-5p/mir-190a-5p","dummy"
"dummy",,"","false","mir-377-5p/mir-424-5p","dummy"
"dummy",,"","false","mir-708-5p/mir-93-3p","dummy"
"dummy",,"","false","mir-654-5p/mir-193b-3p","dummy"
"dummy",,"","false","mir-744-5p/mir-455-3p","dummy"
"mirna",,"mir-501-3p","false","mir-501-3p","Up"
"dummy",,"","false","mir-501-3p/mir-27a-3p","dummy"
"dummy",,"","false","mir-93-3p/mir-149-5p","dummy"
"dummy",,"","false","mir-181c-5p/mir-134-5p","dummy"
"dummy",,"","false","mir-224-5p/mir-93-5p","dummy"
"dummy",,"","false","mir-296-5p/mir-642a-5p","dummy"
"dummy",,"","false","mir-27a-3p/mir-133a-3p","dummy"
"dummy",,"","false","mir-143-3p/mir-146a-5p","dummy"
"dummy",,"","false","mir-342-3p/mir-374a-3p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-130a-3p","dummy"
"mirna",,"mir-744-3p","false","mir-744-3p","Down"
"dummy",,"","false","mir-744-3p/mir-34a-5p","dummy"
"dummy",,"","false","mir-181a-2-3p/mir-1228-3p","dummy"
"dummy",,"","false","mir-195-5p/mir-29a-3p","dummy"
"dummy",,"","false","mir-873-5p/mir-4326","dummy"
"dummy",,"","false","mir-27b-3p/mir-513a-5p","dummy"
"dummy",,"","false","mir-340-5p/mir-25-5p","dummy"
"dummy",,"","false","mir-149-5p/mir-142-3p","dummy"
"dummy",,"","false","mir-590-3p/mir-1228-3p","dummy"
"dummy",,"","false","mir-182-5p/mir-335-5p","dummy"
"dummy",,"","false","mir-340-5p/mir-873-5p","dummy"
"dummy",,"","false","mir-584-5p/mir-146a-5p","dummy"
"mirna",,"mir-148a-5p","false","mir-148a-5p","Down"
"dummy",,"","false","mir-148a-5p/mir-146a-5p","dummy"
"dummy",,"","false","mir-30c-5p/mir-671-5p","dummy"
"dummy",,"","false","mir-589-3p/mir-671-5p","dummy"
"dummy",,"","false","mir-506-3p/mir-193b-3p","dummy"
"dummy",,"","false","mir-92a-1-5p/mir-362-3p","dummy"
"dummy",,"","false","mir-30c-2-3p/mir-513a-5p","dummy"
"dummy",,"","false","mir-424-5p/mir-27b-5p","dummy"
"mirna",,"mir-29a-5p","false","mir-29a-5p","Up"
"dummy",,"","false","mir-29a-5p/mir-150-5p","dummy"
"mirna",,"mir-26a-1-3p","false","mir-26a-1-3p","Down"
"dummy",,"","false","mir-26a-1-3p/mir-96-5p","dummy"
"dummy",,"","false","mir-494-3p/mir-130a-3p","dummy"
"dummy",,"","false","mir-27b-3p/mir-23b-3p","dummy"
"dummy",,"","false","mir-200b-3p/mir-92a-1-5p","dummy"
"mirna",,"mir-410-3p","false","mir-410-3p","Down"
"dummy",,"","false","mir-410-3p/mir-93-5p","dummy"
"dummy",,"","false","mir-509-3-5p/mir-509-5p","dummy"
"dummy",,"","false","mir-874-3p/mir-20a-5p","dummy"
"mirna",,"mir-342-5p","false","mir-342-5p","Down"
"dummy",,"","false","mir-342-5p/mir-130a-3p","dummy"
"dummy",,"","false","mir-506-3p/mir-181d-5p","dummy"
"dummy",,"","false","mir-9-3p/mir-33a-3p","dummy"
"mirna",,"mir-576-5p","false","mir-576-5p","Down"
"mirna",,"mir-1226-3p","false","mir-1226-3p","Up"
"mirna",,"mir-409-3p","false","mir-409-3p","Up"
"mirna",,"mir-10a-3p","false","mir-10a-3p","Up"
"mirna",,"mir-378c","false","mir-378c","Up"
"mirna",,"mir-889-3p","false","mir-889-3p","Down"
"mirna",,"mir-452-5p","false","mir-452-5p","Down"
"mirna",,"mir-1976","false","mir-1976","Down"
"mirna",,"mir-139-3p","false","mir-139-3p","Up"
"mirna",,"mir-96-5p","false","mir-96-5p","Down"
"mirna",,"mir-125b-1-3p","false","mir-125b-1-3p","Up"
"mirna",,"mir-1292-5p","false","mir-1292-5p","Up"
"mirna",,"mir-3928-3p","false","mir-3928-3p","Up"
"mirna",,"mir-3934-5p","false","mir-3934-5p","Up"
"mirna",,"mir-513c-5p","false","mir-513c-5p","Up"
"mirna",,"mir-526b-5p","false","mir-526b-5p","Down"
"mirna",,"mir-362-5p","false","mir-362-5p","Up"
"mirna",,"mir-374a-5p","false","mir-374a-5p","Down"
"mirna",,"mir-4326","false","mir-4326","Up"
"mirna",,"mir-500a-5p","false","mir-500a-5p","Up"
"mirna",,"mir-296-3p","false","mir-296-3p","Up"
"mirna",,"mir-190a-5p","false","mir-190a-5p","Down"
"mirna",,"mir-379-5p","false","mir-379-5p","Down"
"mirna",,"mir-3614-5p","false","mir-3614-5p","Up"
"mirna",,"mir-664a-3p","false","mir-664a-3p","Down"
"mirna",,"mir-141-3p","false","mir-141-3p","Down"
"mirna",,"mir-454-5p","false","mir-454-5p","Up"
"mirna",,"mir-382-5p","false","mir-382-5p","Down"
"mirna",,"mir-671-3p","false","mir-671-3p","Up"
"mirna",,"mir-708-3p","false","mir-708-3p","Down"
"mirna",,"mir-514b-5p","false","mir-514b-5p","Up"
"mirna",,"mir-204-5p","false","mir-204-5p","Up"
"mirna",,"mir-542-5p","false","mir-542-5p","Up"
"mirna",,"mir-132-5p","false","mir-132-5p","Up"
"mirna",,"mir-3614-3p","false","mir-3614-3p","Up"
"mirna",,"mir-508-5p","false","mir-508-5p","Up"
"mirna",,"mir-136-3p","false","mir-136-3p","Down"
"mirna",,"mir-134-5p","false","mir-134-5p","Up"
"mirna",,"mir-133a-3p","false","mir-133a-3p","Down"
"mrna","false","ABL1","false","ABL1","Up"
"mrna","false","ABL2","false","ABL2","Up"
"mrna","false","ACTB","false","ACTB","Down"
"mrna","false","ACVR2B","false","ACVR2B","Up"
"mrna","false","ADCY9","false","ADCY9","Up"
"mrna","false","ADD3","false","ADD3","Down"
"mrna","false","ADRB1","false","ADRB1","Down"
"mrna","true","AHR","false","AHR","Up"
"mrna","false","AKT1","false","AKT1","Up"
"mrna","false","ALDOA","false","ALDOA","Up"
"mrna","false","SLC25A6","false","SLC25A6","Up"
"mrna","false","APAF1","false","APAF1","Down"
"mrna","false","APLP2","false","APLP2","Down"
"mrna","false","APP","false","APP","Down"
"mrna","false","SHROOM2","false","SHROOM2","Up"
"mrna","true","AR","false","AR","Up"
"mrna","false","ARF4","false","ARF4","Up"
"mrna","false","RHOC","false","RHOC","Up"
"mrna","false","ARHGDIA","false","ARHGDIA","Up"
"mrna","false","ARSD","false","ARSD","Up"
"mrna","false","ATP6V1C1","false","ATP6V1C1","Down"
"mrna","false","ATP6AP1","false","ATP6AP1","Up"
"mrna","false","BCAT1","false","BCAT1","Down"
"mrna","false","CCND1","false","CCND1","Up"
"mrna","false","BCL2","false","BCL2","Down"
"mrna","false","BCL2L2","false","BCL2L2","Up"
"mrna","false","BMP2","false","BMP2","Down"
"mrna","false","BMP7","false","BMP7","Up"
"mrna","false","DST","false","DST","Up"
"mrna","false","CAV1","false","CAV1","Up"
"mrna","false","CCNB1","false","CCNB1","Down"
"mrna","false","CCND2","false","CCND2","Down"
"mrna","false","CD34","false","CD34","Up"
"mrna","false","CD44","false","CD44","Up"
"mrna","false","CDH1","false","CDH1","Down"
"mrna","false","CDH13","false","CDH13","Up"
"mrna","false","CDK6","false","CDK6","Down"
"mrna","false","CDK9","false","CDK9","Down"
"mrna","false","CDKN1A","false","CDKN1A","Up"
"mrna","false","CKB","false","CKB","Up"
"mrna","false","CLU","false","CLU","Down"
"mrna","false","CLTC","false","CLTC","Up"
