"coloring","info","is_mrna_tf","name","selected","shared name"
"dummy","dummy",,"","false","mir-543/mir-195-5p"
"mirna","mirna",,"mir-543","false","mir-543"
"dummy","dummy",,"","false","mir-323a-3p/mir-195-5p"
"dummy","dummy",,"","false","mir-127-5p/mir-379-5p"
"mirna","mirna",,"mir-127-5p","false","mir-127-5p"
"dummy","dummy",,"","false","mir-940/mir-196a-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-1287-5p"
"dummy","dummy",,"","false","mir-450b-5p/mir-16-2-3p"
"mirna","mirna",,"mir-450b-5p","false","mir-450b-5p"
"dummy","dummy",,"","false","mir-491-5p/mir-939-5p"
"dummy","dummy",,"","false","mir-184/mir-149-5p"
"mirna","mirna",,"mir-184","false","mir-184"
"dummy","dummy",,"","false","mir-142-3p/mir-203a-3p"
"mirna","mirna",,"mir-142-3p","false","mir-142-3p"
"dummy","dummy",,"","false","mir-330-3p/mir-329-3p"
"dummy","dummy",,"","false","mir-330-3p/mir-1226-3p"
"dummy","dummy",,"","false","mir-1226-3p/mir-98-5p"
"dummy","dummy",,"","false","mir-29b-2-5p/mir-96-5p"
"dummy","dummy",,"","false","mir-215-5p/mir-616-5p"
"dummy","dummy",,"","false","mir-511-5p/mir-194-5p"
"mirna","mirna",,"mir-511-5p","false","mir-511-5p"
"dummy","dummy",,"","false","mir-942-5p/mir-142-3p"
"mirna","mirna",,"mir-942-5p","false","mir-942-5p"
"dummy","dummy",,"","false","mir-107/mir-376c-3p"
"dummy","dummy",,"","false","mir-323a-3p/mir-107"
"dummy","dummy",,"","false","mir-135a-5p/mir-629-5p"
"mirna","mirna",,"mir-135a-5p","false","mir-135a-5p"
"dummy","dummy",,"","false","mir-105-5p/mir-452-5p"
"dummy","dummy",,"","false","mir-125b-2-3p/mir-138-5p"
"dummy","dummy",,"","false","mir-1224-5p/mir-204-5p"
"dummy","dummy",,"","false","mir-92b-3p/mir-942-5p"
"mirna","mirna",,"mir-92b-3p","false","mir-92b-3p"
"dummy","dummy",,"","false","mir-1305/mir-942-5p"
"dummy","dummy",,"","false","mir-629-3p/mir-196b-5p"
"mirna","mirna",,"mir-629-3p","false","mir-629-3p"
"dummy","dummy",,"","false","mir-616-5p/mir-2277-3p"
"dummy","dummy",,"","false","mir-146a-5p/mir-125b-5p"
"mirna","mirna",,"mir-146a-5p","false","mir-146a-5p"
"dummy","dummy",,"","false","mir-29b-2-5p/mir-380-5p"
"mirna","mirna",,"mir-29b-2-5p","false","mir-29b-2-5p"
"dummy","dummy",,"","false","mir-616-5p/mir-130b-3p"
"mirna","mirna",,"mir-616-5p","false","mir-616-5p"
"dummy","dummy",,"","false","mir-21-3p/mir-451a"
"mirna","mirna",,"mir-21-3p","false","mir-21-3p"
"dummy","dummy",,"","false","mir-125b-2-3p/mir-223-5p"
"dummy","dummy",,"","false","mir-513a-5p/mir-125b-5p"
"mirna","mirna",,"mir-513a-5p","false","mir-513a-5p"
"dummy","dummy",,"","false","mir-202-3p/mir-509-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-141-5p"
"dummy","dummy",,"","false","mir-141-3p/mir-136-3p"
"mirna","mirna",,"mir-141-3p","false","mir-141-3p"
"dummy","dummy",,"","false","mir-409-3p/mir-335-5p"
"mirna","mirna",,"mir-409-3p","false","mir-409-3p"
"dummy","dummy",,"","false","mir-106a-5p/mir-203a-3p"
"dummy","dummy",,"","false","mir-182-5p/mir-96-5p"
"dummy","dummy",,"","false","mir-202-3p/mir-509-3-5p"
"mirna","mirna",,"mir-202-3p","false","mir-202-3p"
"dummy","dummy",,"","false","mir-33a-5p/mir-377-3p"
"dummy","dummy",,"","false","mir-195-5p/mir-497-5p"
"dummy","dummy",,"","false","mir-497-5p/mir-24-2-5p"
"dummy","dummy",,"","false","mir-195-5p/mir-24-2-5p"
"dummy","dummy",,"","false","mir-125b-2-3p/let-7c-5p"
"dummy","dummy",,"","false","mir-125b-2-3p/mir-222-3p"
"dummy","dummy",,"","false","mir-221-3p/mir-125b-2-3p"
"mirna","mirna",,"mir-221-3p","false","mir-221-3p"
"dummy","dummy",,"","false","mir-545-5p/mir-411-3p"
"dummy","dummy",,"","false","mir-129-5p/mir-338-3p"
"mirna","mirna",,"mir-129-5p","false","mir-129-5p"
"dummy","dummy",,"","false","mir-377-3p/mir-329-3p"
"dummy","dummy",,"","false","mir-188-3p/mir-1226-3p"
"mirna","mirna",,"mir-188-3p","false","mir-188-3p"
"dummy","dummy",,"","false","mir-582-3p/mir-766-3p"
"mirna","mirna",,"mir-582-3p","false","mir-582-3p"
"dummy","dummy",,"","false","mir-330-3p/mir-106a-5p"
"mirna","mirna",,"mir-330-3p","false","mir-330-3p"
"dummy","dummy",,"","false","mir-452-3p/mir-155-5p"
"dummy","dummy",,"","false","mir-766-3p/mir-130b-3p"
"dummy","dummy",,"","false","mir-1226-3p/mir-1305"
"mirna","mirna",,"mir-1226-3p","false","mir-1226-3p"
"dummy","dummy",,"","false","mir-182-5p/mir-149-5p"
"mirna","mirna",,"mir-182-5p","false","mir-182-5p"
"dummy","dummy",,"","false","mir-424-5p/mir-183-5p"
"mirna","mirna",,"mir-424-5p","false","mir-424-5p"
"dummy","dummy",,"","false","mir-542-3p/mir-107"
"mirna","mirna",,"mir-542-3p","false","mir-542-3p"
"dummy","dummy",,"","false","mir-195-5p/mir-107"
"dummy","dummy",,"","false","mir-130b-3p/mir-204-5p"
"dummy","dummy",,"","false","mir-130b-5p/mir-204-5p"
"mirna","mirna",,"mir-130b-5p","false","mir-130b-5p"
"dummy","dummy",,"","false","mir-96-5p/mir-488-3p"
"mirna","mirna",,"mir-96-5p","false","mir-96-5p"
"dummy","dummy",,"","false","mir-34c-5p/mir-299-5p"
"mirna","mirna",,"mir-34c-5p","false","mir-34c-5p"
"dummy","dummy",,"","false","mir-1976/mir-155-5p"
"mirna","mirna",,"mir-1976","false","mir-1976"
"dummy","dummy",,"","false","mir-196a-5p/mir-769-3p"
"mirna","mirna",,"mir-196a-5p","false","mir-196a-5p"
"dummy","dummy",,"","false","mir-939-5p/mir-940"
"mirna","mirna",,"mir-939-5p","false","mir-939-5p"
"dummy","dummy",,"","false","mir-155-5p/mir-485-3p"
"dummy","dummy",,"","false","mir-106a-5p/mir-150-5p"
"dummy","dummy",,"","false","mir-150-5p/mir-511-5p"
"mirna","mirna",,"mir-150-5p","false","mir-150-5p"
"dummy","dummy",,"","false","mir-940/mir-629-5p"
"mirna","mirna",,"mir-940","false","mir-940"
"dummy","dummy",,"","false","mir-550a-5p/mir-222-3p"
"dummy","dummy",,"","false","mir-503-5p/mir-181d-5p"
"mirna","mirna",,"mir-503-5p","false","mir-503-5p"
"dummy","dummy",,"","false","mir-338-3p/mir-337-3p"
"mirna","mirna",,"mir-338-3p","false","mir-338-3p"
"dummy","dummy",,"","false","mir-2355-3p/mir-107"
"mirna","mirna",,"mir-2355-3p","false","mir-2355-3p"
"dummy","dummy",,"","false","mir-323a-3p/mir-1224-5p"
"mirna","mirna",,"mir-323a-3p","false","mir-323a-3p"
"dummy","dummy",,"","false","mir-215-5p/mir-192-5p"
"mirna","mirna",,"mir-215-5p","false","mir-215-5p"
"dummy","dummy",,"","false","mir-766-3p/mir-424-5p"
"mirna","mirna",,"mir-766-3p","false","mir-766-3p"
"dummy","dummy",,"","false","mir-222-3p/mir-152-3p"
"mirna","mirna",,"mir-222-3p","false","mir-222-3p"
"dummy","dummy",,"","false","mir-628-3p/mir-545-5p"
"mirna","mirna",,"mir-628-3p","false","mir-628-3p"
"dummy","dummy",,"","false","mir-9-5p/mir-130b-5p"
"dummy","dummy",,"","false","mir-497-5p/mir-1224-5p"
"dummy","dummy",,"","false","mir-379-3p/mir-769-3p"
"mirna","mirna",,"mir-379-3p","false","mir-379-3p"
"dummy","dummy",,"","false","mir-494-3p/mir-154-3p"
"mirna","mirna",,"mir-494-3p","false","mir-494-3p"
"dummy","dummy",,"","false","mir-195-5p/mir-424-5p"
"dummy","dummy",,"","false","let-7a-2-3p/mir-301b-3p"
"mirna","mirna",,"let-7a-2-3p","false","let-7a-2-3p"
"dummy","dummy",,"","false","mir-106a-5p/mir-141-3p"
"dummy","dummy",,"","false","mir-539-5p/mir-377-3p"
"mirna","mirna",,"mir-539-5p","false","mir-539-5p"
"dummy","dummy",,"","false","mir-218-5p/mir-376a-3p"
"dummy","dummy",,"","false","mir-545-5p/mir-106a-5p"
"mirna","mirna",,"mir-545-5p","false","mir-545-5p"
"dummy","dummy",,"","false","mir-377-3p/mir-379-3p"
"dummy","dummy",,"","false","mir-377-3p/mir-409-3p"
"mirna","mirna",,"mir-377-3p","false","mir-377-3p"
"dummy","dummy",,"","false","mir-363-3p/mir-222-3p"
"mirna","mirna",,"mir-363-3p","false","mir-363-3p"
"dummy","dummy",,"","false","mir-1291/mir-194-5p"
"mirna","mirna",,"mir-1291","false","mir-1291"
"dummy","dummy",,"","false","mir-195-5p/mir-3065-3p"
"mirna","mirna",,"mir-195-5p","false","mir-195-5p"
"dummy","dummy",,"","false","mir-329-3p/mir-301a-3p"
"mirna","mirna",,"mir-329-3p","false","mir-329-3p"
"dummy","dummy",,"","false","mir-497-5p/mir-98-5p"
"dummy","dummy",,"","false","mir-106a-5p/mir-363-3p"
"mirna","mirna",,"mir-106a-5p","false","mir-106a-5p"
"dummy","dummy",,"","false","mir-493-5p/mir-204-5p"
"mirna","mirna",,"mir-493-5p","false","mir-493-5p"
"dummy","dummy",,"","false","mir-491-5p/mir-218-5p"
"mirna","mirna",,"mir-491-5p","false","mir-491-5p"
"dummy","dummy",,"","false","mir-155-5p/mir-625-5p"
"mirna","mirna",,"mir-155-5p","false","mir-155-5p"
"dummy","dummy",,"","false","mir-107/mir-1-3p"
"mirna","mirna",,"mir-107","false","mir-107"
"dummy","dummy",,"","false","mir-218-5p/mir-542-3p"
"mirna","mirna",,"mir-218-5p","false","mir-218-5p"
"dummy","dummy",,"","false","mir-582-5p/mir-511-5p"
"dummy","dummy",,"","false","mir-130b-3p/mir-33b-5p"
"mirna","mirna",,"mir-130b-3p","false","mir-130b-3p"
"dummy","dummy",,"","false","mir-1305/mir-376a-3p"
"mirna","mirna",,"mir-1305","false","mir-1305"
"dummy","dummy",,"","false","mir-149-5p/mir-142-5p"
"mirna","mirna",,"mir-149-5p","false","mir-149-5p"
"dummy","dummy",,"","false","mir-134-5p/mir-935"
"mirna","mirna",,"mir-134-5p","false","mir-134-5p"
"dummy","dummy",,"","false","mir-15b-3p/mir-582-5p"
"mirna","mirna",,"mir-15b-3p","false","mir-15b-3p"
"dummy","dummy",,"","false","let-7i-3p/mir-543"
"mirna","mirna",,"let-7i-3p","false","let-7i-3p"
"dummy","dummy",,"","false","mir-9-5p/mir-92b-3p"
"dummy","dummy",,"","false","mir-3127-5p/mir-9-3p"
"dummy","dummy",,"","false","mir-455-3p/mir-488-3p"
"mirna","mirna",,"mir-455-3p","false","mir-455-3p"
"dummy","dummy",,"","false","mir-98-5p/mir-130b-3p"
"dummy","dummy",,"","false","mir-105-5p/mir-142-5p"
"mirna","mirna",,"mir-105-5p","false","mir-105-5p"
"dummy","dummy",,"","false","mir-29b-1-5p/mir-224-5p"
"mirna","mirna",,"mir-29b-1-5p","false","mir-29b-1-5p"
"dummy","dummy",,"","false","mir-582-5p/mir-222-3p"
"mirna","mirna",,"mir-582-5p","false","mir-582-5p"
"dummy","dummy",,"","false","mir-204-5p/mir-485-5p"
"mirna","mirna",,"mir-204-5p","false","mir-204-5p"
"dummy","dummy",,"","false","mir-345-5p/mir-221-3p"
"mirna","mirna",,"mir-345-5p","false","mir-345-5p"
"dummy","dummy",,"","false","mir-141-5p/mir-345-5p"
"mirna","mirna",,"mir-141-5p","false","mir-141-5p"
"dummy","dummy",,"","false","mir-301a-3p/mir-21-3p"
"mirna","mirna",,"mir-301a-3p","false","mir-301a-3p"
"dummy","dummy",,"","false","mir-452-3p/mir-2355-5p"
"mirna","mirna",,"mir-452-3p","false","mir-452-3p"
"dummy","dummy",,"","false","mir-9-5p/mir-329-3p"
"mirna","mirna",,"mir-9-5p","false","mir-9-5p"
"dummy","dummy",,"","false","mir-125b-2-3p/mir-378a-3p"
"mirna","mirna",,"mir-125b-2-3p","false","mir-125b-2-3p"
"dummy","dummy",,"","false","mir-1-3p/mir-26a-1-3p"
"mirna","mirna",,"mir-1-3p","false","mir-1-3p"
"dummy","dummy",,"","false","mir-550a-5p/mir-21-3p"
"mirna","mirna",,"mir-550a-5p","false","mir-550a-5p"
"dummy","dummy",,"","false","mir-380-5p/mir-95-3p"
"mirna","mirna",,"mir-380-5p","false","mir-380-5p"
"dummy","dummy",,"","false","mir-195-3p/mir-411-3p"
"mirna","mirna",,"mir-195-3p","false","mir-195-3p"
"dummy","dummy",,"","false","mir-541-3p/mir-485-5p"
"mirna","mirna",,"mir-541-3p","false","mir-541-3p"
"dummy","dummy",,"","false","mir-1224-5p/mir-182-5p"
"mirna","mirna",,"mir-1224-5p","false","mir-1224-5p"
"dummy","dummy",,"","false","mir-33a-5p/mir-106a-5p"
"mirna","mirna",,"mir-33a-5p","false","mir-33a-5p"
"dummy","dummy",,"","false","mir-452-5p/mir-491-5p"
"mirna","mirna",,"mir-452-5p","false","mir-452-5p"
"dummy","dummy",,"","false","mir-98-5p/mir-508-5p"
"mirna","mirna",,"mir-98-5p","false","mir-98-5p"
"dummy","dummy",,"","false","mir-497-5p/mir-335-5p"
"mirna","mirna",,"mir-497-5p","false","mir-497-5p"
"dummy","dummy",,"","false","mir-3127-5p/mir-203a-3p"
"mirna","mirna",,"mir-3127-5p","false","mir-3127-5p"
