"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
4131,"MAP1B","hsa-mir-301b-3p","hsa-mir-146b-5p",0.007,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31207037'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/28404923'>PubMedLink</a>",NA,"tarbase","tarbase",5.31e-06,1.30607749,6.66e-06,1.333221497,0.17604543,0.10143325,0.0803194607268464,FALSE,"miR-130-3p/301-3p/454-3p","miR-146-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-146b"
4148,"MATN3","hsa-mir-19b-3p","hsa-mir-19a-3p",0.003,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30021351'>PubMedLink</a>",NA,"tarbase","tarbase",0.739734879,-0.049846715,0.852501749,0.032127244,0.000867,0.41273699,0.0499787234042553,TRUE,"miR-19-3p","miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
4217,"MAP3K5","hsa-mir-20a-5p","hsa-mir-146a-5p",0.0075,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28396836'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/16644673'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26707143'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27050273'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29445085'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31569678'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.131934661,0.265019514,0.813599104,0.053071916,0.17053762,-0.0964038,0.0829449152542373,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-146-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-146a"
4299,"AFF1","hsa-mir-146b-5p","hsa-mir-548b-3p",0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28404923'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/30671469'>PubMedLink</a>",NA,"tarbase","mirtarbase",6.66e-06,1.333221497,0.013257122,0.558736317,0.51910744,-0.0443774,0.0747137404580153,FALSE,"miR-146-5p","miR-548b-3p","hsa-mir-146b","hsa-mir-548b"
4609,"MYC","hsa-let-7c-5p","hsa-mir-19a-3p",0.0035,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30021351'>PubMedLink</a>","NA
<a href='https://pubmed.ncbi.nlm.nih.gov/10461064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11148566'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12029619'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12378623'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12603528'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1335794'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14687479'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14991929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15459488'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15565109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15668888'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16257012'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16616001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17587243'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17698969'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18161050'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18937283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19035462'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19637194'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19963110'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20380719'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21262914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21499307'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2154325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21573126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22076107'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22129741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22262416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22460906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22580498'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22653869'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22847158'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22912812'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23583198'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23874541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24002871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24038073'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24104553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2415125'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25108398'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25128497'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2548493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25768320'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25915584'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27006471'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27194100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27197165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27213815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27246112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27409345'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2843452'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28481866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28607447'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28697339'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869604'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28964793'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464015'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29507693'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29690860'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29698666'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29795111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30007230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30015413'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30382079'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3040653'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30458889'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30760754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30770740'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30788663'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833661'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31128068'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31186238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31293639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31691159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31739577'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7511953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8198385'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9029167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9275322'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",0.001171374,-0.674835345,0.852501749,0.032127244,0.08852568,-0.1112152,0.0545481687898089,FALSE,"let-7-5p/98-5p","miR-19-3p","hsa-mir-99a,hsa-let-7c","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
4609,"MYC","hsa-let-7c-5p","hsa-mir-203a-3p",0.0045,TRUE,NA,NA,"NA
<a href='https://pubmed.ncbi.nlm.nih.gov/10461064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11148566'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12029619'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12378623'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12603528'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1335794'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14687479'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14991929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15459488'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15565109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15668888'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16257012'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16616001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17587243'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17698969'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18161050'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18937283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19035462'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19637194'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19963110'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20380719'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21262914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21499307'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2154325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21573126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22076107'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22129741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22262416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22460906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22580498'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22653869'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22847158'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22912812'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23583198'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23874541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24002871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24038073'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24104553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2415125'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25108398'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25128497'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2548493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25768320'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25915584'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27006471'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27194100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27197165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27213815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27246112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27409345'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2843452'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28481866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28607447'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28697339'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869604'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28964793'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464015'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29507693'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29690860'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29698666'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29795111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30007230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30015413'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30382079'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3040653'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30458889'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30760754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30770740'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30788663'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833661'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31128068'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31186238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31293639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31691159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31739577'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7511953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8198385'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9029167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9275322'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.001171374,-0.674835345,0.900300217,0.036087311,0.08852568,-0.1112152,0.0632358219669777,FALSE,"let-7-5p/98-5p",NA,"hsa-mir-99a,hsa-let-7c","hsa-mir-203a,hsa-mir-203b"
4609,"MYC","hsa-mir-20a-5p","hsa-mir-195-5p",0.009,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25955388'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/26231037'>PubMedLink</a>","NA
<a href='https://pubmed.ncbi.nlm.nih.gov/10461064'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11148566'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12029619'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12378623'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12603528'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/1335794'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14687479'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14991929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15459488'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15565109'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15668888'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16257012'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16616001'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17587243'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17698969'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18161050'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18937283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19035462'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19637194'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19963110'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20380719'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21262914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21499307'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2154325'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21573126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22076107'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22129741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22262416'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22460906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22580498'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22653869'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22847158'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22912812'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23583198'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23874541'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24002871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24038073'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24104553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2415125'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25108398'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25128497'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2548493'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25768320'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25915584'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27006471'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27194100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27197165'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27213815'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27246112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27409345'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/2843452'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28481866'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28607447'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28697339'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28869604'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28964793'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464015'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29507693'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29690860'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29698666'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29795111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30007230'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30015413'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30382079'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3040653'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30458889'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30760754'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30770740'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30788663'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30833661'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31128068'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31186238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31293639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31691159'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31739577'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7511953'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8198385'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9029167'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9275322'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.131934661,0.265019514,0.028195513,-0.474952752,0.08852568,-0.1112152,0.0918534932221064,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-195,hsa-mir-497"
5066,"PAM","hsa-mir-664a-3p","hsa-mir-17-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20209605'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/22583011'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30281815'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/25937533'>PubMedLink</a>","tarbase","tarbase",0.000216,0.601461043,0.004778207,0.503502931,0.98406915,-0.0014235,0,TRUE,"miR-664a-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-664a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
5295,"PIK3R1","hsa-mir-17-5p","hsa-mir-106a-5p",0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20209605'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/22583011'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30281815'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17486587'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25475121'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25962360'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30497511'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30561038'>PubMedLink</a>","tarbase","tarbase",0.004778207,0.503502931,0.208565523,0.176798534,0.32612693,-0.0658433,0.0591389728096677,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
5621,"PRNP","hsa-mir-130b-3p","hsa-mir-215-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29437631'>PubMedLink</a>","mirtarbase tarbase","mirtarbase tarbase",9.09e-08,1.207825819,0.060313413,0.61122206,0.13127134,-0.0987297,0.0545481687898089,FALSE,"miR-130-3p/301-3p/454-3p","miR-192-5p/215-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-215,hsa-mir-194-1"
5754,"PTK7","hsa-mir-30c-1-3p","hsa-mir-30c-2-3p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25796105'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31730575'>PubMedLink</a>","tarbase","tarbase",0.000457,-0.678108846,0.012599225,-0.506629362,0.26030546,0.08654228,0.032408940397351,TRUE,"miR-30c-3p/6788-5p","miR-30c-3p/6788-5p","hsa-mir-30e,hsa-mir-30c-1","hsa-mir-30c-2"
5934,"RBL2","hsa-mir-92b-3p","hsa-mir-582-5p",0.001,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26002580'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15059924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15161709'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19410446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19533683'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28639733'>PubMedLink</a>","mirtarbase","tarbase",0.000303,0.753072179,0.888703227,-0.033857894,0.31244111,-0.0685339,0.0250640204865557,TRUE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-582-5p","hsa-mir-92b","hsa-mir-582"
