entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
10079,ATP9A,hsa-mir-150-5p,hsa-mir-3615,5e-4,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a>'>PubMedLink</a>,NA,mirtarbase tarbase,mirtarbase,0.471989218013451,-0.0876976286870773,0.585899960885714,-0.139765213495442,0.433790476922134,0.062712070501351,0.03535416666666666,TRUE
10611,PDLIM5,hsa-mir-455-5p,hsa-mir-501-3p,0.005,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,tarbase,2.85401692692002e-13,-1.27337575869427,0.776002826227632,-0.0379131767582298,0.782050224082392,0.0222061059838731,0.12664179104477613,FALSE
10642,IGF2BP1,hsa-mir-204-5p,hsa-mir-3200-3p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a>'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/26332146'>PubMedLink</a>,tarbase,tarbase,1.6664871974492102e-17,-1.27818300980535,0.804702369295804,0.0649630978988862,5.3099153310592e-5,-0.413471086110152,0,TRUE
10725,NFAT5,hsa-mir-379-5p,hsa-mir-146a-5p,0.0055,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,mirtarbase,0.00177120950711642,-0.390974846179124,0.250651451189555,-0.182061591378815,0.614366836469454,0.0417323635287829,0.13053846153846155,FALSE
10787,NCKAP1,hsa-mir-218-5p,hsa-mir-34c-3p,0.009,FALSE,NA,NA,NA,tarbase,mirtarbase,7.5939039152046e-6,0.601585701615049,0.119583510414281,0.438489028574393,0.795293991408593,-0.0211499967149231,0.16601086956521738,FALSE
11214,AKAP13,hsa-mir-204-5p,hsa-let-7f-2-3p,0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>",mirtarbase,tarbase,1.6664871974492102e-17,-1.27818300980535,0.809290024493884,-0.0926514727661976,0.332242666201509,0.0808853901726072,0.17051196172248806,FALSE
11215,AKAP11,hsa-mir-16-2-3p,hsa-mir-424-5p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.00951188672431251,0.599285035372744,0.786462490125794,0.0321708126732386,0.756033275978389,-0.0256755110418656,0.16066272189349112,FALSE
22875,ENPP4,hsa-mir-582-5p,hsa-mir-424-5p,0.0015,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26708577'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,tarbase,7.16112192490361e-6,0.73467379058701,0.786462490125794,0.0321708126732386,0.832131807162685,0.0170352257341895,0.07170422535211268,FALSE
23035,PHLPP2,hsa-mir-135a-5p,hsa-mir-940,0.001,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a>,NA,NA,mirtarbase,tarbase,4.62145352083672e-6,-1.06287356965796,0.711072562779607,-0.111543759616759,0.363597896694576,0.0801541771508993,0.05563934426229508,FALSE
23248,RPRD2,hsa-mir-1468-5p,hsa-mir-1296-5p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.0225915942848319,0.354341452087445,0.745495104252694,0.0714326831529972,0.505616852079032,-0.0552536830605724,0.05563934426229508,FALSE
23321,TRIM2,hsa-mir-335-5p,hsa-mir-411-5p,0.007,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,9.14371672772996e-10,-1.35157373194338,4.82077395407939e-6,-1.21302965774056,0.246242016182352,0.0898150905175563,0.14665432098765432,FALSE
23321,TRIM2,hsa-mir-34a-5p,hsa-mir-335-5p,0.007,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.440730082467716,0.102563025348855,9.14371672772996e-10,-1.35157373194338,0.246242016182352,0.0898150905175563,0.14665432098765432,FALSE
23321,TRIM2,hsa-mir-410-3p,hsa-mir-335-5p,0.0025,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.00744753338200867,-0.593472842491182,9.14371672772996e-10,-1.35157373194338,0.246242016182352,0.0898150905175563,0.09427777777777778,FALSE
23321,TRIM2,hsa-mir-493-5p,hsa-mir-335-5p,0.007,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,9.87484665678077e-5,-1.0303630246589,9.14371672772996e-10,-1.35157373194338,0.246242016182352,0.0898150905175563,0.14665432098765432,FALSE
23576,DDAH1,hsa-mir-193b-3p,hsa-mir-509-3p,0.0045,FALSE,NA,"NA NA",NA,mirtarbase,mirtarbase,0.278501614684647,0.160208853100491,0.00777800390909182,-0.475154676094712,0.102590823544925,-0.128114992083513,0.12316935483870968,FALSE
23677,SH3BP4,hsa-mir-155-5p,hsa-mir-424-5p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.7913250259509,0.0384976324517198,0.786462490125794,0.0321708126732386,0.444691815486347,0.0596127784301646,0.07170422535211268,FALSE
25897,RNF19A,hsa-mir-181d-5p,hsa-mir-34a-5p,0.0035,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/23935100'>PubMedLink</a>,tarbase,tarbase,0.00174788597184081,-0.575019966337691,0.440730082467716,0.102563025348855,0.665455627976985,-0.0349784450018491,0.11533009708737864,FALSE
26137,ZBTB20,hsa-mir-204-5p,hsa-mir-34a-5p,0.0035,TRUE,NA,NA,NA,mirtarbase,tarbase,1.6664871974492102e-17,-1.27818300980535,0.440730082467716,0.102563025348855,0.766037367588388,-0.0281438971349487,0.11533009708737864,FALSE
26137,ZBTB20,hsa-mir-335-5p,hsa-mir-34a-5p,5e-4,TRUE,NA,NA,NA,mirtarbase tarbase,tarbase,9.14371672772996e-10,-1.35157373194338,0.440730082467716,0.102563025348855,0.766037367588388,-0.0281438971349487,0.03535416666666666,TRUE
26267,FBXO10,hsa-mir-125b-5p,hsa-mir-20b-5p,0.009,FALSE,NA,NA,NA,tarbase,mirtarbase,0.19939002908266,0.135078442147528,0.15270823885516,-0.208113811789293,0.207557390356444,0.111343408366915,0.16601086956521738,FALSE
27086,FOXP1,hsa-mir-136-5p,hsa-mir-34a-5p,0.0065,TRUE,NA,NA,NA,tarbase,mirtarbase tarbase,4.3022546554082e-8,-1.02490185085411,0.440730082467716,0.102563025348855,0.0566149840209244,0.160177560456487,0.14051592356687898,FALSE
28966,SNX24,hsa-mir-32-3p,hsa-mir-21-3p,0.002,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.0316450884923146,-0.733799819865913,0.371044689306518,-0.105047482371395,0.104122614163519,0.13234688830883,0.08380246913580247,FALSE
54205,CYCS,hsa-mir-193b-5p,hsa-mir-940,5e-4,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.0688668838885053,0.413710729772575,0.711072562779607,-0.111543759616759,0.125622270886537,0.115484563376769,0.03535416666666666,TRUE
54545,MTMR12,hsa-mir-218-5p,hsa-let-7f-2-3p,0.0085,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26708577'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,tarbase,7.5939039152046e-6,0.601585701615049,0.809290024493884,-0.0926514727661976,0.814776650442272,0.0188124208801297,0.16601086956521738,FALSE
55161,TMEM33,hsa-mir-20b-5p,hsa-mir-421,0.0065,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/26708577'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.15270823885516,-0.208113811789293,0.823003380574504,-0.0705079383685902,0.0607778190629513,0.149671512913839,0.14051592356687898,FALSE
55568,GALNT10,hsa-mir-3127-5p,hsa-mir-642a-5p,0.0045,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.83550665113465,0.0530340803538865,0.239173749367689,0.285959437811951,0.140549852270004,0.122282313881235,0.12316935483870968,FALSE
56889,TM9SF3,hsa-mir-410-3p,hsa-mir-193b-3p,0.006,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.00744753338200867,-0.593472842491182,0.278501614684647,0.160208853100491,0.933609038791697,0.00645854547900187,0.1366711409395973,FALSE
56990,CDC42SE2,hsa-mir-155-5p,hsa-mir-424-5p,0.0035,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.7913250259509,0.0384976324517198,0.786462490125794,0.0321708126732386,0.977818317102995,-0.00219786687249925,0.11533009708737864,FALSE
57224,NHSL1,hsa-mir-218-5p,hsa-mir-9-5p,0.002,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,7.5939039152046e-6,0.601585701615049,0.00487172866555441,-0.311555474503904,0.0274761570995991,-0.190667305056905,0.08380246913580247,FALSE
57551,TAOK1,hsa-mir-33a-3p,hsa-mir-9-5p,0.001,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30018727'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,mirtarbase tarbase,0.532766963161619,0.171229391445413,0.00487172866555441,-0.311555474503904,0.94192015674763,-0.00611142774933007,0.05563934426229508,FALSE
63891,RNF123,hsa-mir-2355-3p,hsa-mir-155-5p,0.0055,FALSE,NA,NA,NA,tarbase,mirtarbase,0.581713791791983,-0.15283555154994,0.7913250259509,0.0384976324517198,0.564550099357439,0.0477569801640767,0.13053846153846155,FALSE
64430,PCNX4,hsa-mir-421,hsa-mir-486-5p,0.002,FALSE,NA,NA,NA,mirtarbase,tarbase,0.823003380574504,-0.0705079383685902,0.0160874667844828,0.282753052830852,0.0908335084977575,0.141000816029898,0.08380246913580247,FALSE
79026,AHNAK,hsa-mir-3615,hsa-mir-3200-3p,0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22138691'>PubMedLink</a>",tarbase,tarbase,0.585899960885714,-0.139765213495442,0.804702369295804,0.0649630978988862,0.82539496110194,0.0169052829539663,0.17051196172248806,FALSE
79071,ELOVL6,hsa-mir-335-5p,hsa-mir-204-5p,0.0045,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26708577'>PubMedLink</a>'>PubMedLink</a>,NA,mirtarbase tarbase,mirtarbase,9.14371672772996e-10,-1.35157373194338,1.6664871974492102e-17,-1.27818300980535,0.624725197300402,0.0414489823773784,0.12316935483870968,FALSE
79642,ARSJ,hsa-mir-181d-5p,hsa-mir-106a-5p,5e-4,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a>'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>'>PubMedLink</a>,NA,mirtarbase,mirtarbase,0.00174788597184081,-0.575019966337691,0.0292168360672743,-0.369485019756277,0.0716516329827005,0.149192507712794,0.03535416666666666,TRUE
79944,L2HGDH,hsa-mir-487b-3p,hsa-mir-155-5p,0.0065,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25182153'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30108105'>PubMedLink</a>",mirtarbase,mirtarbase tarbase,4.43692675575818e-5,-1.1205968023954,0.7913250259509,0.0384976324517198,0.780847570494551,0.0234782052754816,0.14051592356687898,FALSE
80255,SLC35F5,hsa-mir-203a-3p,hsa-mir-218-5p,0.0015,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.190509641640438,-0.139902045805269,7.5939039152046e-6,0.601585701615049,0.586332695983083,-0.0438144160680388,0.07170422535211268,FALSE
81619,TSPAN14,hsa-mir-146a-5p,hsa-mir-940,5e-4,FALSE,NA,NA,NA,tarbase,mirtarbase,0.250651451189555,-0.182061591378815,0.711072562779607,-0.111543759616759,0.425274869121005,0.0643739189412792,0.03535416666666666,TRUE
84612,PARD6B,hsa-mir-18a-5p,hsa-mir-335-5p,0.0055,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30018727'>PubMedLink</a>,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.712565478684646,-0.0828362956900203,9.14371672772996e-10,-1.35157373194338,0.974589888125172,-0.00259007704144186,0.13053846153846155,FALSE
84747,UNC119B,hsa-mir-193b-3p,hsa-mir-3065-3p,0.0075,FALSE,NA,NA,NA,tarbase,mirtarbase,0.278501614684647,0.160208853100491,2.34653486639016e-13,-1.23836793812995,0.641421459404955,0.037046740064179,0.15242514970059878,FALSE
91748,MIDEAS,hsa-mir-181d-5p,hsa-mir-34a-5p,0,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.00174788597184081,-0.575019966337691,0.440730082467716,0.102563025348855,0.489218811041288,0.0575496323889316,0,TRUE
117177,RAB3IP,hsa-mir-155-5p,hsa-mir-424-5p,0.009,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a>'>PubMedLink</a>,NA,mirtarbase,mirtarbase,0.7913250259509,0.0384976324517198,0.786462490125794,0.0321708126732386,0.786484925362014,-0.0224583848570177,0.16601086956521738,FALSE
122525,C14orf28,hsa-mir-34a-5p,hsa-mir-181d-5p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.440730082467716,0.102563025348855,0.00174788597184081,-0.575019966337691,0.471203131170413,0.0641578473879847,0.07170422535211268,FALSE
124935,SLC43A2,hsa-mir-493-3p,hsa-mir-150-5p,0.004,FALSE,NA,NA,NA,mirtarbase,mirtarbase,2.31546402563233e-5,-1.16239351429239,0.471989218013451,-0.0876976286870773,0.244379656190628,0.0910667739015086,0.12121428571428572,FALSE
143686,SESN3,hsa-mir-511-5p,hsa-mir-584-5p,0.0035,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.255012865235525,-0.260028094385711,0.010690983959619,0.385653127819819,0.778074413184798,0.023253616596873,0.11533009708737864,FALSE
148206,ZNF714,hsa-mir-106a-5p,hsa-mir-501-3p,0.005,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.0292168360672743,-0.369485019756277,0.776002826227632,-0.0379131767582298,0.0582248487123802,0.171407637340435,0.12664179104477613,FALSE
148206,ZNF714,hsa-mir-20b-5p,hsa-mir-501-3p,0.005,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/26708577'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.15270823885516,-0.208113811789293,0.776002826227632,-0.0379131767582298,0.0582248487123802,0.171407637340435,0.12664179104477613,FALSE
150094,SIK1,hsa-mir-20b-5p,hsa-mir-142-3p,0.001,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/26708577'>PubMedLink</a>,NA,NA,mirtarbase tarbase,mirtarbase,0.15270823885516,-0.208113811789293,0.1895109565555,0.146577698733406,0.743871076294274,-0.0385908006169281,0.05563934426229508,FALSE
163227,ZNF100,hsa-mir-18a-5p,hsa-mir-455-5p,0,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/30018727'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.712565478684646,-0.0828362956900203,2.85401692692002e-13,-1.27337575869427,0.231723719130734,0.104965274235882,0,TRUE
221037,JMJD1C,hsa-mir-141-5p,hsa-mir-33a-3p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.00112279725588573,0.400269372156654,0.532766963161619,0.171229391445413,0.668059908044015,-0.0355170687734229,0.12121428571428572,FALSE
222236,"NAPEPLD",hsa-mir-34a-5p,hsa-mir-193b-3p,0.0065,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30668544'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,mirtarbase,0.440730082467716,0.102563025348855,0.278501614684647,0.160208853100491,0.219621970136368,-0.10277019912761,0.14051592356687898,FALSE
258010,SVIP,hsa-mir-369-3p,hsa-mir-214-5p,0.002,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.00147150561679276,-0.849689661669382,2.92636802979646e-10,-1.30935364225621,0.340582393865876,0.0760452011412309,0.08380246913580247,FALSE
286128,ZFP41,hsa-mir-21-3p,hsa-mir-335-5p,0.004,TRUE,NA,NA,NA,tarbase,mirtarbase tarbase,0.371044689306518,-0.105047482371395,9.14371672772996e-10,-1.35157373194338,0.376580881609286,0.0777251993524366,0.12121428571428572,FALSE
390927,ZNF793,hsa-mir-21-3p,hsa-mir-676-5p,0.004,TRUE,NA,NA,NA,mirtarbase,mirtarbase,0.371044689306518,-0.105047482371395,0.078753164429995,0.733147782874998,0.973875970726413,0.00299224077036399,0.12121428571428572,FALSE
552889,ATXN7L3B,hsa-mir-421,hsa-mir-204-5p,0.0015,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,tarbase,0.823003380574504,-0.0705079383685902,1.6664871974492102e-17,-1.27818300980535,0.668727603751846,0.0336588417222052,0.07170422535211268,FALSE
100113407,TMEM170B,hsa-mir-651-5p,hsa-mir-18a-5p,0.0045,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26893725'>PubMedLink</a>'>PubMedLink</a>,NA,tarbase,tarbase,1.11655255318339e-7,1.102418758837,0.712565478684646,-0.0828362956900203,0.38139086854952,-0.0786403083338277,0.12316935483870968,FALSE
