"info","is_mrna_tf","name","selected","shared.name","updown","miRfamily","mirnaCluster"
"mirna","","mir-455-3p","false","mir-455-3p","mirna",NA,"hsa-mir-455"
"mirna","","mir-299-5p","false","mir-299-5p","mirna","miR-299-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
"mirna","","mir-199a-5p","false","mir-199a-5p","mirna","miR-199-5p","hsa-mir-199a-1"
"mirna","","mir-511-5p","false","mir-511-5p","mirna","miR-511-5p",NA
"mirna","","mir-483-5p","false","mir-483-5p","mirna","miR-483-5p","hsa-mir-483"
"mirna","","mir-23a-5p","false","mir-23a-5p","mirna","miR-23-5p","hsa-mir-24-2,hsa-mir-27a,hsa-mir-23a"
"mirna","","mir-877-5p","false","mir-877-5p","mirna","miR-877-5p","hsa-mir-877"
"mirna","","mir-582-5p","false","mir-582-5p","mirna","miR-582-5p","hsa-mir-582"
"mirna","","mir-493-5p","false","mir-493-5p","mirna","miR-493-5p","hsa-mir-493,hsa-mir-337,hsa-mir-665"
"mirna","","mir-224-5p","false","mir-224-5p","mirna","miR-224-5p","hsa-mir-224,hsa-mir-452"
"mirna","","mir-191-3p","false","mir-191-3p","mirna","miR-191-3p","hsa-mir-425,hsa-mir-191"
"mirna","","mir-3615","false","mir-3615","mirna","miR-3615","hsa-mir-3615"
"mirna","","mir-223-3p","false","mir-223-3p","mirna","miR-223-3p","hsa-mir-223"
"mirna","","mir-3613-3p","false","mir-3613-3p","mirna","miR-3613-3p","hsa-mir-3613"
"mirna","","mir-625-3p","false","mir-625-3p","mirna","miR-625-3p","hsa-mir-625"
"dummy","","","false","mir-664a-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-193b-5p/mir-484","dummy",NA,NA
"dummy","","","false","mir-342-5p/mir-452-3p","dummy",NA,NA
"dummy","","","false","mir-200b-3p/mir-330-5p","dummy",NA,NA
"dummy","","","false","mir-1249-3p/mir-17-5p","dummy",NA,NA
"mirna","","mir-1249-3p","false","mir-1249-3p","mirna","miR-1249-3p","hsa-mir-1249"
"dummy","","","false","mir-500a-5p/mir-744-3p","dummy",NA,NA
"dummy","","","false","mir-17-3p/mir-130b-5p","dummy",NA,NA
"dummy","","","false","mir-744-5p/mir-1296-5p","dummy",NA,NA
"dummy","","","false","mir-1296-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-1296-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-17-3p/mir-1296-5p","dummy",NA,NA
"dummy","","","false","mir-19a-3p/mir-130b-5p","dummy",NA,NA
"dummy","","","false","mir-181a-2-3p/mir-17-3p","dummy",NA,NA
"dummy","","","false","mir-651-5p/mir-188-5p","dummy",NA,NA
"dummy","","","false","mir-181a-2-3p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-1296-5p/mir-130b-5p","dummy",NA,NA
"mirna","","mir-1296-5p","false","mir-1296-5p","mirna","miR-1296-5p","hsa-mir-1296"
"dummy","","","false","mir-378a-5p/mir-188-5p","dummy",NA,NA
"dummy","","","false","mir-181b-5p/mir-149-5p","dummy",NA,NA
"dummy","","","false","mir-152-3p/mir-144-3p","dummy",NA,NA
"dummy","","","false","mir-181a-5p/mir-378a-5p","dummy",NA,NA
"dummy","","","false","mir-7-1-3p/mir-197-3p","dummy",NA,NA
"dummy","","","false","mir-218-5p/mir-197-3p","dummy",NA,NA
"dummy","","","false","mir-199b-5p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-199b-5p/mir-497-5p","dummy",NA,NA
"mirna","","mir-199b-5p","false","mir-199b-5p","mirna","miR-199-5p","hsa-mir-199b,hsa-mir-3154"
"dummy","","","false","mir-501-3p/mir-195-5p","dummy",NA,NA
"mirna","","mir-501-3p","false","mir-501-3p","mirna","miR-501-3p/502-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-195-5p/mir-502-3p","dummy",NA,NA
"dummy","","","false","mir-1-3p/mir-29a-3p","dummy",NA,NA
"dummy","","","false","mir-27b-3p/mir-185-5p","dummy",NA,NA
"dummy","","","false","mir-491-5p/mir-323a-3p","dummy",NA,NA
"dummy","","","false","mir-132-3p/mir-199b-3p","dummy",NA,NA
"dummy","","","false","mir-30b-3p/mir-199b-3p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-130a-3p","dummy",NA,NA
"dummy","","","false","mir-424-5p/mir-323a-3p","dummy",NA,NA
"dummy","","","false","mir-132-3p/mir-199a-3p","dummy",NA,NA
"dummy","","","false","mir-30b-3p/mir-199a-3p","dummy",NA,NA
"dummy","","","false","mir-629-3p/mir-421","dummy",NA,NA
"dummy","","","false","mir-93-3p/mir-629-3p","dummy",NA,NA
"dummy","","","false","mir-125b-5p/mir-93-3p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-335-3p","dummy",NA,NA
"dummy","","","false","mir-125b-5p/mir-629-3p","dummy",NA,NA
"dummy","","","false","mir-378a-3p/mir-149-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-1-3p","dummy",NA,NA
"dummy","","","false","mir-125b-2-3p/mir-21-3p","dummy",NA,NA
"dummy","","","false","mir-23b-3p/mir-125b-2-3p","dummy",NA,NA
"dummy","","","false","mir-7-1-3p/mir-491-5p","dummy",NA,NA
"dummy","","","false","mir-539-5p/mir-550a-3p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-421","dummy",NA,NA
"dummy","","","false","mir-539-5p/mir-452-3p","dummy",NA,NA
"dummy","","","false","let-7f-5p/mir-224-3p","dummy",NA,NA
"dummy","","","false","mir-576-5p/mir-335-5p","dummy",NA,NA
"dummy","","","false","mir-19b-3p/mir-210-3p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-744-5p","dummy",NA,NA
"dummy","","","false","mir-20a-3p/mir-210-3p","dummy",NA,NA
"dummy","","","false","mir-20a-3p/mir-744-5p","dummy",NA,NA
"dummy","","","false","mir-196b-5p/mir-301a-3p","dummy",NA,NA
"mirna","","mir-196b-5p","false","mir-196b-5p","mirna","miR-196-5p","hsa-mir-196b"
"dummy","","","false","mir-125b-2-3p/mir-2277-5p","dummy",NA,NA
"dummy","","","false","mir-139-5p/mir-32-5p","dummy",NA,NA
"mirna","","mir-139-5p","false","mir-139-5p","mirna","miR-139-5p","hsa-mir-139"
"dummy","","","false","mir-642a-5p/mir-29b-2-5p","dummy",NA,NA
"mirna","","mir-642a-5p","false","mir-642a-5p","mirna","miR-642a-5p","hsa-mir-642a,hsa-mir-642b"
"dummy","","","false","mir-940/mir-30b-3p","dummy",NA,NA
"dummy","","","false","mir-378a-3p/mir-132-3p","dummy",NA,NA
"mirna","","mir-378a-3p","false","mir-378a-3p","mirna","miR-378-3p","hsa-mir-378a"
"dummy","","","false","mir-195-5p/mir-29b-3p","dummy",NA,NA
"dummy","","","false","mir-497-5p/mir-29b-3p","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-93-3p","dummy",NA,NA
"dummy","","","false","mir-23b-3p/mir-21-5p","dummy",NA,NA
"dummy","","","false","mir-142-3p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-484/mir-29c-3p","dummy",NA,NA
"dummy","","","false","mir-10a-3p/mir-340-5p","dummy",NA,NA
"mirna","","mir-10a-3p","false","mir-10a-3p","mirna","miR-10a-3p","hsa-mir-10a"
"dummy","","","false","let-7c-5p/mir-10a-5p","dummy",NA,NA
"dummy","","","false","mir-32-5p/let-7a-3p","dummy",NA,NA
"dummy","","","false","mir-590-3p/mir-218-5p","dummy",NA,NA
"dummy","","","false","mir-183-5p/mir-92a-3p","dummy",NA,NA
"dummy","","","false","mir-26a-5p/mir-455-3p","dummy",NA,NA
"dummy","","","false","mir-183-5p/mir-30a-3p","dummy",NA,NA
"dummy","","","false","mir-584-5p/mir-145-5p","dummy",NA,NA
"dummy","","","false","mir-502-5p/mir-103a-2-5p","dummy",NA,NA
"dummy","","","false","mir-532-5p/mir-502-5p","dummy",NA,NA
"dummy","","","false","mir-221-3p/mir-378a-5p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-130a-3p","dummy",NA,NA
"dummy","","","false","mir-186-5p/mir-193b-5p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-150-5p","dummy",NA,NA
"dummy","","","false","mir-940/mir-221-5p","dummy",NA,NA
"dummy","","","false","mir-491-5p/mir-106b-5p","dummy",NA,NA
"dummy","","","false","mir-221-5p/mir-421","dummy",NA,NA
"dummy","","","false","mir-1-3p/mir-22-3p","dummy",NA,NA
"mirna","","mir-1-3p","false","mir-1-3p","mirna","miR-1-3p/206","hsa-mir-133a-1,hsa-mir-1-2"
"dummy","","","false","mir-95-3p/mir-542-3p","dummy",NA,NA
"dummy","","","false","mir-335-5p/mir-30b-3p","dummy",NA,NA
"dummy","","","false","mir-126-5p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-655-3p/mir-497-5p","dummy",NA,NA
"mirna","","mir-655-3p","false","mir-655-3p","mirna","miR-655-3p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
"dummy","","","false","mir-628-5p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-493-3p/mir-497-5p","dummy",NA,NA
"dummy","","","false","mir-369-3p/mir-497-5p","dummy",NA,NA
"mirna","","mir-369-3p","false","mir-369-3p","mirna","miR-369-3p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
"dummy","","","false","mir-324-5p/mir-219a-1-3p","dummy",NA,NA
"mirna","","mir-324-5p","false","mir-324-5p","mirna","miR-324-5p","hsa-mir-324"
"dummy","","","false","mir-940/mir-182-5p","dummy",NA,NA
"dummy","","","false","mir-195-5p/mir-576-5p","dummy",NA,NA
"dummy","","","false","mir-27b-3p/mir-29b-3p","dummy",NA,NA
"dummy","","","false","mir-17-5p/let-7c-5p","dummy",NA,NA
"dummy","","","false","mir-203a-3p/mir-155-5p","dummy",NA,NA
"dummy","","","false","mir-155-5p/mir-664a-5p","dummy",NA,NA
"dummy","","","false","mir-92a-1-5p/mir-19b-1-5p","dummy",NA,NA
"dummy","","","false","mir-200a-5p/mir-940","dummy",NA,NA
"mirna","","mir-200a-5p","false","mir-200a-5p","mirna","miR-200ab-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
"dummy","","","false","mir-331-3p/mir-542-3p","dummy",NA,NA
"dummy","","","false","mir-133a-3p/mir-181b-5p","dummy",NA,NA
"dummy","","","false","mir-874-3p/mir-340-5p","dummy",NA,NA
"dummy","","","false","mir-181c-5p/mir-218-5p","dummy",NA,NA
"dummy","","","false","mir-542-3p/mir-340-5p","dummy",NA,NA
"dummy","","","false","mir-181d-5p/mir-218-5p","dummy",NA,NA
"dummy","","","false","mir-874-3p/mir-542-3p","dummy",NA,NA
"dummy","","","false","mir-221-3p/mir-21-5p","dummy",NA,NA
"dummy","","","false","mir-335-5p/mir-532-3p","dummy",NA,NA
"dummy","","","false","mir-188-3p/mir-505-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-106a-5p/mir-145-5p","dummy",NA,NA
"dummy","","","false","mir-18a-5p/mir-145-5p","dummy",NA,NA
"dummy","","","false","let-7f-1-3p/mir-15b-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-186-5p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-193b-5p","dummy",NA,NA
"dummy","","","false","mir-193a-5p/mir-455-5p","dummy",NA,NA
"mirna","","mir-193a-5p","false","mir-193a-5p","mirna","miR-193a-5p","hsa-mir-193a"
"dummy","","","false","mir-106a-5p/mir-105-5p","dummy",NA,NA
"dummy","","","false","mir-491-5p/mir-93-3p","dummy",NA,NA
"dummy","","","false","mir-16-2-3p/mir-454-3p","dummy",NA,NA
"dummy","","","false","mir-19a-3p/mir-362-5p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-362-5p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-362-3p/mir-133a-3p","dummy",NA,NA
"dummy","","","false","mir-143-5p/mir-766-3p","dummy",NA,NA
"dummy","","","false","mir-22-5p/mir-145-5p","dummy",NA,NA
"dummy","","","false","mir-33a-5p/mir-143-5p","dummy",NA,NA
"dummy","","","false","mir-191-5p/mir-196b-5p","dummy",NA,NA
"dummy","","","false","mir-145-5p/mir-766-3p","dummy",NA,NA
"dummy","","","false","mir-197-3p/mir-145-5p","dummy",NA,NA
"dummy","","","false","mir-99a-5p/mir-1-3p","dummy",NA,NA
"mirna","","mir-99a-5p","false","mir-99a-5p","mirna","miR-99-5p/100-5p","hsa-mir-99a,hsa-let-7c"
"dummy","","","false","mir-628-5p/mir-628-3p","dummy",NA,NA
"dummy","","","false","mir-628-5p/mir-497-5p","dummy",NA,NA
"dummy","","","false","mir-181b-5p/mir-874-3p","dummy",NA,NA
"dummy","","","false","mir-505-5p/mir-874-3p","dummy",NA,NA
"dummy","","","false","mir-181b-5p/mir-26a-2-3p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-708-5p","dummy",NA,NA
"dummy","","","false","mir-185-5p/mir-155-5p","dummy",NA,NA
"dummy","","","false","mir-590-3p/mir-29b-2-5p","dummy",NA,NA
"dummy","","","false","mir-134-5p/mir-1226-3p","dummy",NA,NA
"mirna","","mir-134-5p","false","mir-134-5p","mirna","miR-134-5p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541"
"dummy","","","false","mir-320c/mir-9-3p","dummy",NA,NA
"dummy","","","false","mir-15b-5p/mir-181a-2-3p","dummy",NA,NA
"dummy","","","false","mir-20a-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-1307-3p/mir-766-3p","dummy",NA,NA
"dummy","","","false","mir-330-3p/mir-18a-5p","dummy",NA,NA
"dummy","","","false","mir-186-5p/mir-503-5p","dummy",NA,NA
"dummy","","","false","mir-503-5p/mir-30b-3p","dummy",NA,NA
"dummy","","","false","mir-491-5p/mir-186-5p","dummy",NA,NA
"dummy","","","false","mir-491-5p/mir-503-5p","dummy",NA,NA
"mirna","","mir-491-5p","false","mir-491-5p","mirna","miR-491-5p","hsa-mir-491"
"dummy","","","false","mir-503-5p/mir-26a-5p","dummy",NA,NA
"dummy","","","false","mir-34c-5p/mir-21-3p","dummy",NA,NA
"mirna","","mir-34c-5p","false","mir-34c-5p","mirna","miR-34-5p/449-5p","hsa-mir-34b,hsa-mir-34c"
"dummy","","","false","let-7f-5p/mir-500b-5p","dummy",NA,NA
"dummy","","","false","mir-22-5p/mir-181a-5p","dummy",NA,NA
"dummy","","","false","mir-22-5p/mir-197-3p","dummy",NA,NA
"mirna","","mir-22-5p","false","mir-22-5p","mirna","miR-22-5p","hsa-mir-22"
"dummy","","","false","mir-200b-3p/mir-374a-5p","dummy",NA,NA
"dummy","","","false","mir-150-5p/mir-29b-2-5p","dummy",NA,NA
"dummy","","","false","mir-330-5p/mir-29c-3p","dummy",NA,NA
"dummy","","","false","mir-345-5p/mir-148b-5p","dummy",NA,NA
"dummy","","","false","mir-345-5p/mir-455-5p","dummy",NA,NA
"dummy","","","false","mir-23b-3p/mir-148b-5p","dummy",NA,NA
"dummy","","","false","mir-92a-3p/mir-32-5p","dummy",NA,NA
"dummy","","","false","mir-218-5p/mir-940","dummy",NA,NA
"dummy","","","false","mir-3127-5p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-130b-5p/let-7c-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-30b-3p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-532-3p/mir-625-5p","dummy",NA,NA
"dummy","","","false","mir-130b-5p/mir-19b-3p","dummy",NA,NA
"dummy","","","false","mir-500a-5p/mir-340-5p","dummy",NA,NA
"mirna","","mir-500a-5p","false","mir-500a-5p","mirna","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-223-5p/mir-130a-3p","dummy",NA,NA
"mirna","","mir-223-5p","false","mir-223-5p","mirna","miR-223-5p","hsa-mir-223"
"dummy","","","false","mir-1976/mir-543","dummy",NA,NA
"mirna","","mir-1976","false","mir-1976","mirna","miR-1976","hsa-mir-1976"
"dummy","","","false","mir-497-5p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-34c-3p/mir-181a-2-3p","dummy",NA,NA
"mirna","","mir-34c-3p","false","mir-34c-3p","mirna","miR-34c-3p","hsa-mir-34b,hsa-mir-34c"
"dummy","","","false","mir-20b-5p/mir-150-5p","dummy",NA,NA
"dummy","","","false","mir-155-5p/mir-19b-3p","dummy",NA,NA
"mirna","","mir-155-5p","false","mir-155-5p","mirna","miR-155-5p","hsa-mir-155"
"dummy","","","false","mir-19a-3p/mir-155-5p","dummy",NA,NA
"dummy","","","false","let-7f-5p/mir-222-3p","dummy",NA,NA
"dummy","","","false","mir-374b-3p/mir-181b-5p","dummy",NA,NA
"mirna","","mir-374b-3p","false","mir-374b-3p","mirna","miR-374b-3p","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
"dummy","","","false","mir-500a-3p/mir-301a-3p","dummy",NA,NA
"dummy","","","false","mir-370-3p/mir-30b-3p","dummy",NA,NA
"mirna","","mir-370-3p","false","mir-370-3p","mirna","miR-370-3p","hsa-mir-370"
"dummy","","","false","mir-33a-5p/mir-93-3p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-20a-5p","dummy",NA,NA
"dummy","","","false","mir-20b-5p/mir-93-3p","dummy",NA,NA
"dummy","","","false","mir-335-5p/mir-877-5p","dummy",NA,NA
"mirna","","mir-335-5p","false","mir-335-5p","mirna","miR-335-5p","hsa-mir-335"
"dummy","","","false","mir-769-3p/mir-877-5p","dummy",NA,NA
"dummy","","","false","mir-130a-3p/mir-320c","dummy",NA,NA
"dummy","","","false","mir-34a-5p/mir-155-5p","dummy",NA,NA
"dummy","","","false","mir-365a-3p/mir-425-5p","dummy",NA,NA
"dummy","","","false","mir-365a-3p/mir-192-5p","dummy",NA,NA
"dummy","","","false","mir-125b-2-3p/mir-200c-3p","dummy",NA,NA
"dummy","","","false","mir-125b-2-3p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-195-5p/mir-374a-5p","dummy",NA,NA
"dummy","","","false","mir-19a-3p/mir-500a-5p","dummy",NA,NA
"dummy","","","false","mir-181c-5p/mir-129-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-29c-3p","dummy",NA,NA
"dummy","","","false","mir-484/mir-181b-5p","dummy",NA,NA
"dummy","","","false","mir-484/mir-181a-5p","dummy",NA,NA
"dummy","","","false","mir-29a-3p/mir-29c-3p","dummy",NA,NA
"dummy","","","false","mir-125b-5p/mir-192-3p","dummy",NA,NA
"dummy","","","false","mir-125b-5p/mir-3065-3p","dummy",NA,NA
"dummy","","","false","mir-106a-5p/mir-200b-3p","dummy",NA,NA
"dummy","","","false","mir-145-3p/mir-3913-5p","dummy",NA,NA
"dummy","","","false","mir-33a-3p/mir-338-3p","dummy",NA,NA
"dummy","","","false","mir-20a-3p/mir-20a-5p","dummy",NA,NA
"dummy","","","false","mir-17-5p/mir-26a-5p","dummy",NA,NA
"dummy","","","false","mir-20a-3p/mir-193b-3p","dummy",NA,NA
"dummy","","","false","mir-20a-3p/mir-17-5p","dummy",NA,NA
"dummy","","","false","mir-29a-3p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-130a-5p/let-7f-5p","dummy",NA,NA
"dummy","","","false","mir-22-3p/mir-181a-5p","dummy",NA,NA
"dummy","","","false","mir-328-3p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-9-5p/mir-183-5p","dummy",NA,NA
"dummy","","","false","mir-501-5p/mir-335-3p","dummy",NA,NA
"dummy","","","false","mir-589-3p/mir-15b-5p","dummy",NA,NA
"dummy","","","false","mir-15b-5p/mir-17-5p","dummy",NA,NA
"dummy","","","false","mir-15b-5p/mir-149-5p","dummy",NA,NA
"dummy","","","false","mir-200b-3p/mir-19b-1-5p","dummy",NA,NA
"dummy","","","false","mir-143-3p/mir-19a-3p","dummy",NA,NA
"dummy","","","false","mir-19b-3p/mir-143-3p","dummy",NA,NA
"dummy","","","false","mir-21-5p/mir-192-5p","dummy",NA,NA
"dummy","","","false","mir-136-5p/mir-1-3p","dummy",NA,NA
"dummy","","","false","mir-145-5p/mir-130b-5p","dummy",NA,NA
"dummy","","","false","mir-629-5p/mir-1-3p","dummy",NA,NA
"mirna","","mir-629-5p","false","mir-629-5p","mirna","miR-629-5p","hsa-mir-629"
"dummy","","","false","mir-10a-5p/mir-455-3p","dummy",NA,NA
"dummy","","","false","mir-16-2-3p/mir-502-5p","dummy",NA,NA
"mirna","","mir-16-2-3p","false","mir-16-2-3p","mirna","miR-16-2-3p/195-3p","hsa-mir-15b,hsa-mir-16-2"
"dummy","","","false","let-7a-3p/mir-29b-3p","dummy",NA,NA
"dummy","","","false","mir-181a-5p/mir-29c-3p","dummy",NA,NA
"dummy","","","false","mir-589-5p/mir-331-3p","dummy",NA,NA
"mirna","","mir-589-5p","false","mir-589-5p","mirna","miR-589-5p","hsa-mir-589"
"dummy","","","false","mir-141-3p/mir-181a-2-3p","dummy",NA,NA
"dummy","","","false","mir-582-3p/mir-29c-3p","dummy",NA,NA
"dummy","","","false","mir-550a-3p/mir-30c-2-3p","dummy",NA,NA
"mirna","","mir-550a-3p","false","mir-550a-3p","mirna","miR-200c-5p/550a-3p","hsa-mir-550a-1,hsa-mir-550b-1"
"dummy","","","false","mir-582-3p/mir-186-5p","dummy",NA,NA
"mirna","","mir-582-3p","false","mir-582-3p","mirna","miR-582-3p","hsa-mir-582"
"dummy","","","false","mir-17-5p/mir-20b-5p","dummy",NA,NA
"dummy","","","false","mir-129-5p/mir-483-5p","dummy",NA,NA
"dummy","","","false","mir-142-3p/mir-582-3p","dummy",NA,NA
"dummy","","","false","mir-27b-3p/mir-590-3p","dummy",NA,NA
"dummy","","","false","mir-106b-5p/mir-378a-5p","dummy",NA,NA
"dummy","","","false","mir-450b-5p/mir-188-3p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-616-5p","dummy",NA,NA
"dummy","","","false","mir-182-5p/mir-125a-3p","dummy",NA,NA
"dummy","","","false","mir-125b-2-3p/mir-30b-3p","dummy",NA,NA
"dummy","","","false","mir-7-1-3p/mir-365a-3p","dummy",NA,NA
"dummy","","","false","mir-497-5p/mir-454-3p","dummy",NA,NA
"dummy","","","false","mir-501-5p/mir-196b-5p","dummy",NA,NA
"dummy","","","false","mir-182-5p/mir-196b-5p","dummy",NA,NA
"dummy","","","false","mir-501-5p/mir-345-5p","dummy",NA,NA
"mirna","","mir-501-5p","false","mir-501-5p","mirna","miR-501-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
"dummy","","","false","mir-330-3p/mir-130a-3p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-20a-5p","dummy",NA,NA
"dummy","","","false","let-7e-5p/mir-106b-5p","dummy",NA,NA
"dummy","","","false","let-7f-5p/let-7c-5p","dummy",NA,NA
"dummy","","","false","let-7c-5p/let-7e-5p","dummy",NA,NA
"dummy","","","false","mir-199b-3p/mir-301a-3p","dummy",NA,NA
"dummy","","","false","mir-301a-3p/mir-199a-3p","dummy",NA,NA
"dummy","","","false","mir-186-5p/mir-26a-5p","dummy",NA,NA
"dummy","","","false","mir-92a-3p/mir-628-5p","dummy",NA,NA
"dummy","","","false","mir-17-3p/mir-628-5p","dummy",NA,NA
"mirna","","mir-17-3p","false","mir-17-3p","mirna","miR-17-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
"dummy","","","false","mir-505-3p/mir-132-3p","dummy",NA,NA
"dummy","","","false","mir-505-3p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-16-1-3p/mir-192-3p","dummy",NA,NA
"dummy","","","false","mir-212-3p/mir-16-1-3p","dummy",NA,NA
"dummy","","","false","let-7c-5p/mir-204-5p","dummy",NA,NA
"dummy","","","false","mir-182-5p/mir-16-1-3p","dummy",NA,NA
"dummy","","","false","mir-16-1-3p/mir-345-5p","dummy",NA,NA
"dummy","","","false","mir-628-5p/mir-345-5p","dummy",NA,NA
"dummy","","","false","mir-199b-3p/mir-17-3p","dummy",NA,NA
"dummy","","","false","mir-106a-5p/mir-34a-5p","dummy",NA,NA
"dummy","","","false","mir-1301-3p/mir-16-1-3p","dummy",NA,NA
"dummy","","","false","mir-10b-5p/mir-212-3p","dummy",NA,NA
"dummy","","","false","mir-133a-3p/mir-34a-5p","dummy",NA,NA
"mirna","","mir-133a-3p","false","mir-133a-3p","mirna",NA,"hsa-mir-133a-1,hsa-mir-1-2"
"dummy","","","false","mir-1180-3p/mir-148a-3p","dummy",NA,NA
"mirna","","mir-1180-3p","false","mir-1180-3p","mirna","miR-1180-3p","hsa-mir-1180"
"dummy","","","false","mir-203a-3p/let-7a-2-3p","dummy",NA,NA
"mirna","","mir-203a-3p","false","mir-203a-3p","mirna",NA,"hsa-mir-203a,hsa-mir-203b"
"dummy","","","false","mir-142-3p/let-7a-2-3p","dummy",NA,NA
"mirna","","mir-142-3p","false","mir-142-3p","mirna",NA,"hsa-mir-142,hsa-mir-4736"
"dummy","","","false","mir-21-5p/mir-195-5p","dummy",NA,NA
"dummy","","","false","mir-1307-3p/mir-148a-3p","dummy",NA,NA
"mirna","","mir-1307-3p","false","mir-1307-3p","mirna","miR-1307-3p","hsa-mir-1307"
"dummy","","","false","mir-301a-3p/mir-34b-3p","dummy",NA,NA
"dummy","","","false","mir-130a-3p/mir-141-3p","dummy",NA,NA
"dummy","","","false","mir-130a-3p/mir-338-3p","dummy",NA,NA
"dummy","","","false","mir-18a-5p/mir-335-5p","dummy",NA,NA
"dummy","","","false","mir-92a-3p/mir-425-5p","dummy",NA,NA
"dummy","","","false","mir-425-5p/mir-550a-3p","dummy",NA,NA
"dummy","","","false","mir-33a-3p/mir-34c-3p","dummy",NA,NA
"mirna","","mir-33a-3p","false","mir-33a-3p","mirna","miR-33a-3p","hsa-mir-33a"
"dummy","","","false","mir-20a-3p/mir-501-3p","dummy",NA,NA
"dummy","","","false","mir-29c-3p/mir-218-5p","dummy",NA,NA
"mirna","","mir-29c-3p","false","mir-29c-3p","mirna","miR-29-3p","hsa-mir-29c,hsa-mir-29b-2"
"dummy","","","false","mir-19b-3p/mir-30b-3p","dummy",NA,NA
