"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84"
58508,"KMT2C","hsa-mir-192-3p","hsa-mir-125b-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22484628'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23991983'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24744582'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24965397'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25222251'>PubMedLink</a>","tarbase","tarbase",0.00299250370723069,0.317116668891679,8.82812523827531e-05,-0.314248291065357,0.893918114941766,-0.00853457578567577,"hsa-mir-125b-5p","hsa-mir-192-3p",58508,16.3453639265614,16.3684246665581,"15.8951619388073","16.7218709310443","16.381779578837","16.2741954678213","16.4018057654887","17.8886002169116","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
60481,"ELOVL5","hsa-mir-424-5p","hsa-mir-148a-5p",0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29324448'>PubMedLink</a>","tarbase","tarbase",0.299812649880184,0.107556097701813,0.321281647302098,-0.103235531309262,0.772709591580327,-0.017955414886239,"hsa-mir-148a-5p","hsa-mir-424-5p",60481,18.2710881284338,17.1090913170359,"18.2631187854797","16.7688494364769","17.1114362673949","17.626771769996","17.4235890676834","19.3679428708457","16.5358322002962","17.0349508461559","18.9219953489661","17.1879874491906","16.6128058561577","17.3167372540476","18.1344569789347","17.3879980816947","16.9069474510904","16.4633181009204","17.7163159045941","16.6785446143934","16.9404622330457","17.1158422301219","17.7788453792402","17.0680528965626","18.685379986557","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64399,"HHIP","hsa-mir-200b-5p","hsa-mir-155-5p",0.001,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/30008945'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/31103022'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15970691'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16258256'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17461467'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23440386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30588248'>PubMedLink</a>","mirtarbase","mirtarbase",0.00856825083953863,0.303604142506274,0.578692177586061,-0.0468054610983478,0.138060353092895,-0.107660216025061,"hsa-mir-155-5p","hsa-mir-200b-5p",64399,11.1151928098003,13.6378104651569,"15.3506555089956","13.5260268146357","12.0006759529036","12.2747997557644","8.54444970410759","8.07369547709802","12.1357655623635","12.0538003496546","12.7018152386736","11.2245021170339","5.07888272671511","15.8126862854746","12.2604223007685","6.64969892368439","13.0324652654208","13.7949594944628","15.5038779526288","13.6335037199258","13.6526247679135","11.0182657542191","11.4499429609325","8.65003486764763","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64764,"CREB3L2","hsa-mir-3065-3p","hsa-mir-142-3p",0.008,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29849811'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/31307199'>PubMedLink</a>",NA,"tarbase","mirtarbase tarbase",0.203662511725721,-0.147416262237465,0.468602169448152,0.0560466349165646,0.512128528610363,-0.0403130565691148,"hsa-mir-142-3p","hsa-mir-3065-3p",64764,16.8854828689147,17.9869142228274,"17.2425623470733","17.8710418490475","17.5011367393012","17.4888255695183","17.3006852076056","16.2716410245398","18.637770622349","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64766,"S100PBP","hsa-mir-1-3p","hsa-mir-200a-3p",0.007,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26171025'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/15632002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18089492'>PubMedLink</a>","tarbase","tarbase",1.91853343624772e-19,-0.902171756398943,0.00376015856793726,0.253705637811768,0.691521167389684,0.0265297323437307,"hsa-mir-200a-3p","hsa-mir-1-3p",64766,15.0958982412527,14.9617903601242,"14.9088384628154","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79047,"KCTD15","hsa-mir-146b-5p","hsa-mir-1226-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.0124377390028783,0.216898886164453,0.029608830830401,0.54623612047632,0.273578306275478,-0.0713122422041688,"hsa-mir-1226-3p","hsa-mir-146b-5p",79047,14.3053201241948,15.6326745615313,"17.5053832314538","15.7801825366561","17.3018015005393","15.375825134763","16.0487172682907","13.6036701392255","15.5044848542135","17.6515788429586","16.2575749563592","15.0739010418492","14.0079535349719","16.0434556232996","15.3348660456615","17.2146420452682","17.8538535153005","15.9034210824703","16.6642924678774","14.9301146646802","12.0885496297466","13.2823751989947","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79047,"KCTD15","hsa-mir-146b-5p","hsa-mir-1292-5p",0.0065,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30094096'>PubMedLink</a>",NA,"mirtarbase tarbase","mirtarbase",0.0124377390028783,0.216898886164453,0.00049034204405025,1.13625785752011,0.273578306275478,-0.0713122422041688,"hsa-mir-1292-5p","hsa-mir-146b-5p",79047,15.3233756983075,16.2575749563592,"15.9312391476142","17.1261930973875","16.9629865228024","13.9183695705295","15.0739010418492","14.0079535349719","14.7559594955799","16.0434556232996","16.1596718380214","13.7839216773841","14.9927752825337","16.0998549648637","15.1616361431304","16.4531742966111","17.8538535153005","14.7525602042431","16.5519806083234","16.6642924678774","14.6804747147127","17.1122601853398","16.1417177653953","12.0885496297466","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79633,"FAT4","hsa-mir-424-5p","hsa-mir-708-5p",0.005,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22484628'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24744582'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26575609'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26633557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26792292'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27696226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29435168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31297980'>PubMedLink</a>","tarbase","tarbase",0.299812649880184,0.107556097701813,0.0006030618087281,0.445184793903859,0.375664547138472,-0.0607282397175804,"hsa-mir-708-5p","hsa-mir-424-5p",79633,11.4416720551124,14.7314099232852,"15.0032600102667","14.8514883205328","14.5061225981995","14.0825033438185","13.3359414935655","16.4628739771878","13.1692256199411","14.3909279676949","14.175501197033","13.323266096546","12.9208826331787","13.2465273936678","15.690163820755","15.70702263162","13.9832989277904","13.6033674006396","14.6581994311817","15.570973733997","13.1621510591231","14.6479386396374","13.78281792198","12.0547652992235","14.3459241619474","17.3429192680759","13.4469254875105","10.991258959121","14.668079844044","14.9948835390117","14.0151391981614","15.5029398682247","13.4998789300007","13.3216020554767","13.211951943947","14.7553908037129","14.2103803614316","14.7029692614942","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79912,"PYROXD1","hsa-mir-30a-3p","hsa-mir-539-5p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",8.01815835445124e-09,-0.401714083812731,0.53381990971485,-0.0922052026375526,0.512665021010006,-0.0428834481309056,"hsa-mir-539-5p","hsa-mir-30a-3p",79912,13.5205655276694,15.22216049406,"14.8358122043805","15.4549896786672","14.5309886704895","16.20787899574","14.9315451324074","14.7302457159145","16.0374631930522","15.1607910904765","15.2751734862127","16.2746012277085","15.8613681264397","14.768278148947","15.2409203227964","16.6441393237327","14.5980766701272","15.4136333795341","13.3102559305754","14.5355041272158","16.1291593157359","16.2753940011895","14.9769851133921","15.2016767724739","15.3708791075993","14.1080158588654","16.5056862737007","16.2952933859212","15.8995063145871","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79933,"SYNPO2L","hsa-mir-342-3p","hsa-mir-93-5p",0.0045,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29045821'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/32978018'>PubMedLink</a>",NA,"mirtarbase","mirtarbase",0.219289907001129,-0.117205816198364,0.999171251666179,-0.00010975766234662,0.351411858915441,-0.0752758891851484,"hsa-mir-93-5p","hsa-mir-342-3p",79933,7.52063441783186,9.87811297889684,"7.40767606882672","9.20738054922499","9.9979888323159","9.70472804825619","10.1771196210248","8.69050582605703","10.8918344489948","8.90425359463097","8.26742990997368","9.24207795442399","11.5739345025121","12.1203622131643","12.6909436351851","9.22224367232245","13.0583514623214","11.1533099153664","10.3663945034896","8.54133111533523","9.84530757757953","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-200a-3p","hsa-mir-200b-3p",0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26171025'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.00376015856793726,0.253705637811768,0.0154837332779074,0.195617367638572,0.275444302676244,-0.0830772073739234,"hsa-mir-200b-3p","hsa-mir-200a-3p",80000,10.0816087268495,8.91823943044916,"9.64297432256523","11.1626173859344","11.1248650082492","12.8910464727119","10.1345980552066","9.52272783788509","10.7644515607479","10.6468649053684","14.2693531444522","8.75319715559224","15.4450717106032","7.44731617987287","10.1098153318883","10.4920651393444","9.44414546136884","12.9703468429973","9.7251710117676","9.0863488415082","10.9438506625218","9.50399439701607","15.7041704171619","7.55030537923066","11.5266024158618","10.1505195150262","8.18009879114929","10.6376409990426","9.91459607945549","9.75322755869237","11.3387660597534","16.6622357783051","11.2619010862986","11.5842999012315","8.67086205523576","9.29232729901825","11.2575207281572","11.4703085380645","9.15498553932252","9.54575846083502","11.2660925244191","10.1207024202258","11.4283636025035","10.4180747630132","12.005917885611","8.91197155459366","16.6354939553536","15.1886514460023","13.5565296764664","14.7037653850708","13.6861204446997","8.24344756614549","13.0526118245625","9.35881917949958","9.76869773307205","12.5399233270842","12.299246716803","9.94972271437815","10.127292180905","13.8080048905281","9.60419522734197","13.4355670200167","13.0139380681955","14.6461085880071","11.2001913941437","12.2489396486003","10.7387660414931","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-200a-3p","hsa-mir-200c-3p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26171025'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>",NA,"tarbase","tarbase",0.00376015856793726,0.253705637811768,0.311203474771615,0.0722093738255773,0.275444302676244,-0.0830772073739234,"hsa-mir-200c-3p","hsa-mir-200a-3p",80000,9.64297432256523,12.8910464727119,"13.4943002150442","9.52272783788509","10.7644515607479","14.2693531444522","8.75319715559224","10.1098153318883","10.4920651393444","9.44414546136884","12.9703468429973","9.7251710117676","9.0863488415082","9.50399439701607","15.7041704171619","7.55030537923066","11.5266024158618","8.18009879114929","9.91459607945549","9.75322755869237","11.3387660597534","16.6622357783051","11.2619010862986","11.5842999012315","8.67086205523576","9.29232729901825","11.2575207281572","9.15498553932252","9.54575846083502","11.2660925244191","10.1207024202258","10.6792516195703","11.4283636025035","12.005917885611","8.91197155459366","16.6354939553536","9.57683212578164","13.5565296764664","14.7037653850708","14.99481997907","8.24344756614549","10.3979599759139","13.0526118245625","14.6316179647541","12.5399233270842","12.299246716803","9.94972271437815","13.8080048905281","9.60419522734197","14.6461085880071","6.57924542213418","12.2489396486003","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-200b-3p","hsa-mir-200c-3p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>",NA,"tarbase","tarbase",0.0154837332779074,0.195617367638572,0.311203474771615,0.0722093738255773,0.275444302676244,-0.0830772073739234,"hsa-mir-200c-3p","hsa-mir-200b-3p",80000,9.64297432256523,10.3754531531226,"12.8910464727119","9.52272783788509","9.17501296713844","10.7644515607479","14.2693531444522","8.75319715559224","10.1098153318883","10.4920651393444","9.44414546136884","12.9703468429973","12.5541850744251","9.7251710117676","13.9958273674171","9.0863488415082","8.67246814505173","9.50399439701607","15.7041704171619","7.96300107837407","7.55030537923066","11.5266024158618","8.18009879114929","9.91459607945549","9.75322755869237","11.3387660597534","16.6622357783051","11.2619010862986","11.5842999012315","8.67086205523576","9.29232729901825","11.2575207281572","9.15498553932252","9.54575846083502","11.2660925244191","10.1207024202258","11.4283636025035","12.005917885611","8.91197155459366","16.6354939553536","7.24983378617623","13.5565296764664","14.7037653850708","10.3482565325546","8.24344756614549","13.0526118245625","12.5399233270842","12.299246716803","9.94972271437815","13.8080048905281","9.60419522734197","14.6461085880071","12.2489396486003","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-26b-5p","hsa-mir-484",0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30171475'>PubMedLink</a>",NA,"mirtarbase tarbase","mirtarbase tarbase",0.00117373995501474,-0.254201813801667,0.304299138410556,-0.102600174281685,0.275444302676244,-0.0830772073739234,"hsa-mir-484","hsa-mir-26b-5p",80000,10.0816087268495,8.91823943044916,"14.2131443749712","8.4589551259021","9.48088624346059","7.05266799596131","10.1481670705941","11.8004231018875","8.89425089337165","9.38765342292191","11.8992380233953","8.79066727821521","10.7644515607479","13.4169789987459","8.75319715559224","8.58269624440749","9.86733248440778","12.0642701090124","11.3897988109479","7.44731617987287","6.53048401605159","9.66198670921212","8.79425395021555","14.0962013098093","9.7251710117676","10.9812384475734","9.91459607945549","11.2575207281572","9.11685476749523","11.2660925244191","10.6792516195703","10.4180747630132","14.9377681588068","16.0573671945708","14.1908135586127","12.3726257029115","13.0526118245625","11.7447652314945","10.127292180905","13.8080048905281","9.60419522734197","9.52313558591873","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-26b-5p","hsa-mir-582-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29228422'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.00117373995501474,-0.254201813801667,0.156059847187047,-0.173589993605848,0.275444302676244,-0.0830772073739234,"hsa-mir-582-5p","hsa-mir-26b-5p",80000,8.91823943044916,7.05266799596131,"11.8004231018875","13.8244415270323","8.89425089337165","9.38765342292191","10.7644515607479","7.18020574577802","14.2693531444522","13.4169789987459","8.58269624440749","11.3897988109479","7.44731617987287","6.53048401605159","8.25755266933676","9.66198670921212","10.1098153318883","12.9703468429973","9.14057923385638","13.9958273674171","9.0863488415082","10.9812384475734","10.9438506625218","10.6376409990426","9.91459607945549","11.2575207281572","11.4703085380645","9.15498553932252","9.11685476749523","10.6792516195703","15.6932344082768","12.3726257029115","13.30703531097","10.0891507049651","10.127292180905","13.8080048905281","9.60419522734197","13.0139380681955","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-362-3p","hsa-mir-484",0.005,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/25842353'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/25842353'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30171475'>PubMedLink</a>",NA,"mirtarbase","mirtarbase tarbase",0.00479112590003083,0.512092745788515,0.304299138410556,-0.102600174281685,0.275444302676244,-0.0830772073739234,"hsa-mir-484","hsa-mir-362-3p",80000,10.0816087268495,14.2131443749712,"10.1481670705941","8.89425089337165","12.143400791505","13.7380051639077","9.94343045384724","14.6160233379545","8.79066727821521","10.6468649053684","13.4169789987459","8.58269624440749","9.86733248440778","7.44731617987287","14.0962013098093","10.4793979604681","10.931491672547","7.95352396994455","9.7251710117676","10.1505195150262","10.9860274061223","8.18009879114929","11.5842999012315","11.2575207281572","9.3497595936328","9.11685476749523","10.6792516195703","10.4180747630132","14.9377681588068","16.0573671945708","14.1908135586127","13.5565296764664","15.5126565955946","13.0526118245625","10.127292180905","13.8080048905281","9.52313558591873","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80000,"GREB1L","hsa-mir-484","hsa-mir-320b",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30171475'>PubMedLink</a>",NA,NA,"mirtarbase tarbase","tarbase",0.304299138410556,-0.102600174281685,0.0169681931332986,0.374358476394447,0.275444302676244,-0.0830772073739234,"hsa-mir-320b","hsa-mir-484",80000,10.0816087268495,8.91823943044916,"14.2131443749712","8.4589551259021","9.48088624346059","15.1076951188147","7.05266799596131","10.1481670705941","11.8004231018875","8.89425089337165","12.143400791505","9.94343045384724","10.3754531531226","10.5235808849543","9.38765342292191","14.6160233379545","11.8992380233953","8.79066727821521","9.17501296713844","11.0463867194722","10.7644515607479","13.4169789987459","8.58269624440749","9.86733248440778","11.3897988109479","15.4450717106032","7.44731617987287","6.53048401605159","9.10473612066635","9.66198670921212","8.79425395021555","14.0962013098093","9.27317679769881","7.95352396994455","10.9812384475734","10.1505195150262","11.5842999012315","10.4180747630132","14.1908135586127","15.5126565955946","13.0526118245625","13.6997801058569","10.127292180905","13.8080048905281","9.60419522734197","9.52313558591873","14.6461085880071","9.48768805577884","13.8054358760832","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80110,"ZNF614","hsa-mir-136-5p","hsa-mir-31-3p",0.0075,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.562111547294537,-0.0686080342101539,0.445042982183124,-0.114107301041082,0.694626125319475,-0.0265042187221045,"hsa-mir-31-3p","hsa-mir-136-5p",80110,14.5669294559394,12.8872177290452,"14.541389498649","13.2799844124142","14.2120746554286","14.1507195043553","15.056757716658","14.787083493367","16.0961671659846","13.1795054432311","15.1890024340522","12.0361479834873","14.0188489934291","12.5519969380087","14.818783685692","14.618184725142","15.900079895377","15.0916723660333","14.3457686465918","15.2401883966784","15.0416113667526","16.5629102996298","15.0535577780334","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80311,"KLHL15","hsa-mir-192-5p","hsa-mir-376a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.197005518340449,0.0875254484404351,0.536041834730434,-0.132168215369224,0.481520599472839,-0.046505603306322,"hsa-mir-376a-5p","hsa-mir-192-5p",80311,15.311782802854,14.4984012683698,"14.2069408070116","16.8839810420924","15.8894212155168","14.4207230510556","14.6815545319972","14.7581293789917","16.591107860172","15.3518578524785","14.7276392045084","15.0502586707582","14.646164274873","15.0017563391119","15.4198235262391","14.7584396845963","15.4460005211138","14.3895750182007","15.4078309256402","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
80311,"KLHL15","hsa-mir-320d","hsa-mir-125b-5p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.591628934262332,0.136386074734219,8.82812523827531e-05,-0.314248291065357,0.481520599472839,-0.046505603306322,"hsa-mir-125b-5p","hsa-mir-320d",80311,14.8600330436841,16.0716814320263,"15.501867110496","14.7212923737061","15.16870710819","15.5461150314464","15.677360128446","15.2367289114854","15.8028835050297","14.6815545319972","14.7581293789917","15.5519106111048","14.824134905071","15.7588315573725","14.450427892401","15.5390679646958","15.1409502440643","15.1637403559631","14.7879710722691","14.6513880894099","15.8254745050667","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81539,"SLC38A1","hsa-mir-32-3p","hsa-mir-143-3p",0.003,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28404925'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/17711504'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24712400'>PubMedLink</a>","tarbase","tarbase",0.0110686545195625,0.626568606809319,4.7752268139614e-09,-0.331700701738203,0.920090030117997,0.0061756644488649,"hsa-mir-143-3p","hsa-mir-32-3p",81539,15.5790164965173,17.4235449622001,"18.319782695544","17.1046664583599","18.1672906009441","16.6548963056307","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
