"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66"
1545,"CYP1B1","hsa-mir-148a-5p","hsa-mir-181a-2-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.945356011913948,0.017074551924248,"hsa-mir-181a-2-3p","hsa-mir-148a-5p",1545,19.9943171838699,14.9258804082458,"15.1075445975995","19.2352560472507","18.6145567148214","18.8935352304242","13.849728659078","16.3445724867011","15.3270430690215","16.2578189966183","18.347709030752","13.0074911542249","13.0155998919457","13.1406526334368","14.5146355716617","16.7106630108018","18.5519783891312","22.3188953697025","14.8943682487054","13.5243003086123","15.477921385822","15.3547073806684","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","11.5188851412062","16.4865427909698","15.5527378681788","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-148a-5p","hsa-mir-410-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-410-3p","hsa-mir-148a-5p",1545,17.858937010752,19.9943171838699,"15.5100613236522","15.1075445975995","20.6171408555254","19.2352560472507","16.347435823979","15.4418798371566","12.5856053441144","15.8163102107659","20.7402864950487","18.347709030752","18.5139749664296","13.0074911542249","13.0155998919457","14.5146355716617","17.80182314858","12.493201691719","16.7106630108018","18.5519783891312","22.3188953697025","14.8943682487054","18.3488013536583","13.5243003086123","16.6397238443457","15.3547073806684","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","16.4865427909698","15.5527378681788","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-148a-5p","hsa-mir-542-3p",5e-04,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-542-3p","hsa-mir-148a-5p",1545,16.6606462705628,17.858937010752,"19.9943171838699","15.5100613236522","15.9553657148216","14.9258804082458","15.1075445975995","18.8935352304242","16.347435823979","15.4418798371566","16.3445724867011","16.2578189966183","20.7402864950487","18.347709030752","18.5139749664296","13.0155998919457","14.5146355716617","17.80182314858","12.493201691719","16.7106630108018","22.3188953697025","18.2865789765735","14.8943682487054","13.5243003086123","16.6397238443457","18.9453811714576","16.0209516297761","15.477921385822","16.2964033193033","18.0854068240009","15.5527378681788","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-148a-5p","hsa-mir-889-3p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-889-3p","hsa-mir-148a-5p",1545,17.858937010752,15.1075445975995,"20.6171408555254","19.2352560472507","18.6145567148214","16.347435823979","19.1859983587652","15.4418798371566","12.5856053441144","15.8163102107659","20.7402864950487","18.347709030752","18.5139749664296","13.0074911542249","13.0155998919457","14.5146355716617","17.80182314858","18.5519783891312","22.3188953697025","14.8943682487054","18.3488013536583","13.5243003086123","15.477921385822","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","16.4865427909698","19.6136902764335","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-181a-5p","hsa-mir-410-3p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-410-3p","hsa-mir-181a-5p",1545,19.9943171838699,15.1075445975995,"16.5867082379079","19.2352560472507","14.7725606561937","17.1890344560984","18.347709030752","18.5139749664296","13.0074911542249","13.3886630709281","13.0155998919457","14.5146355716617","17.80182314858","18.5270832064927","14.5313109000369","16.7106630108018","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","13.5243003086123","16.6397238443457","13.688541606029","16.7203261156","15.3547073806684","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","16.0297087833021","16.4865427909698","15.5527378681788","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-199a-3p","hsa-mir-181a-5p",0.002,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/21666078'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/23269581'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25931818'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/26079799'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-181a-5p","hsa-mir-199a-3p",1545,21.3900242539771,19.9943171838699,"20.5038789511911","15.1075445975995","16.5867082379079","18.8935352304242","16.5586638234756","15.3270430690215","14.7725606561937","17.1890344560984","18.5139749664296","13.0155998919457","15.2687938451044","18.6528516203399","13.1406526334368","14.5146355716617","18.5270832064927","14.5313109000369","16.7106630108018","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","16.6397238443457","13.688541606029","14.9029937701986","16.2964033193033","18.0854068240009","16.6652539498153","16.4612878407142","16.0297087833021","16.7021769171331","16.4865427909698","17.1922035325062","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-199a-3p","hsa-mir-410-3p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/21666078'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/23269581'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25931818'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/26079799'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-410-3p","hsa-mir-199a-3p",1545,15.9486181157901,17.858937010752,"19.9943171838699","17.7937833505197","15.1075445975995","21.0957679866934","16.5867082379079","16.347435823979","19.6894520013295","20.6084181500311","14.7725606561937","12.5856053441144","17.1890344560984","18.5139749664296","13.0155998919457","14.5146355716617","18.5270832064927","14.5313109000369","12.493201691719","16.7106630108018","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","16.6397238443457","13.688541606029","16.6893895322626","15.7678786157987","14.9029937701986","16.2964033193033","14.8241525743996","18.0854068240009","16.4612878407142","16.0297087833021","16.4865427909698","18.5039233395776","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-199a-3p","hsa-mir-542-3p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/21666078'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/23269581'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25931818'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/26079799'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>",NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-542-3p","hsa-mir-199a-3p",1545,17.858937010752,19.9943171838699,"15.9553657148216","14.9258804082458","19.6877921092345","15.1075445975995","19.5265352984167","18.8935352304242","16.347435823979","16.5586638234756","16.0522762820217","19.6894520013295","15.2093974745488","18.5139749664296","13.0155998919457","15.2687938451044","14.5146355716617","12.493201691719","16.7106630108018","22.3188953697025","14.8943682487054","16.6397238443457","15.477921385822","16.6893895322626","15.7678786157987","15.4653862650081","16.2964033193033","18.0854068240009","16.6652539498153","18.5039233395776","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-199a-3p","hsa-mir-889-3p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/21666078'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/23269581'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25931818'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/26079799'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-889-3p","hsa-mir-199a-3p",1545,15.9486181157901,17.858937010752,"17.7937833505197","15.1075445975995","21.0957679866934","16.5867082379079","16.347435823979","16.5586638234756","16.0522762820217","19.6894520013295","20.6084181500311","14.7725606561937","12.5856053441144","15.2093974745488","18.5139749664296","13.0155998919457","14.5146355716617","18.5270832064927","14.5313109000369","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","13.688541606029","15.477921385822","16.6893895322626","15.7678786157987","14.9029937701986","16.2964033193033","14.8241525743996","18.0854068240009","16.4612878407142","16.4865427909698","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-199b-3p","hsa-mir-410-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-410-3p","hsa-mir-199b-3p",1545,15.9486181157901,17.858937010752,"19.9943171838699","17.7937833505197","15.1075445975995","21.0957679866934","16.5867082379079","16.347435823979","19.6894520013295","20.6084181500311","14.7725606561937","12.5856053441144","17.1890344560984","18.5139749664296","13.0155998919457","14.5146355716617","18.5270832064927","14.5313109000369","12.493201691719","16.7106630108018","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","16.6397238443457","13.688541606029","16.6893895322626","15.7678786157987","14.9029937701986","16.2964033193033","14.8241525743996","18.0854068240009","16.4612878407142","16.0297087833021","16.4865427909698","18.5039233395776","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-199b-3p","hsa-mir-889-3p",0.0015,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-889-3p","hsa-mir-199b-3p",1545,15.9486181157901,17.858937010752,"17.7937833505197","15.1075445975995","21.0957679866934","16.5867082379079","16.347435823979","16.5586638234756","16.0522762820217","19.6894520013295","20.6084181500311","14.7725606561937","12.5856053441144","15.2093974745488","18.5139749664296","13.0155998919457","14.5146355716617","18.5270832064927","14.5313109000369","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","13.688541606029","15.477921385822","16.6893895322626","15.7678786157987","14.9029937701986","16.2964033193033","14.8241525743996","18.0854068240009","16.4612878407142","16.4865427909698","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-410-3p","hsa-mir-181a-2-3p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.945356011913948,0.017074551924248,"hsa-mir-181a-2-3p","hsa-mir-410-3p",1545,19.9943171838699,17.7937833505197,"15.1075445975995","19.2352560472507","19.6894520013295","18.7692889989517","14.7725606561937","18.347709030752","13.0074911542249","13.3886630709281","13.0155998919457","14.5146355716617","18.5270832064927","14.5313109000369","16.7106630108018","18.5519783891312","9.67411875526207","22.3188953697025","14.8943682487054","13.5243003086123","13.688541606029","15.3547073806684","15.7678786157987","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","16.0297087833021","16.4865427909698","15.5527378681788","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-542-3p","hsa-mir-889-3p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-889-3p","hsa-mir-542-3p",1545,17.858937010752,15.1075445975995,"18.1207799003592","16.347435823979","16.5586638234756","16.0522762820217","19.6894520013295","15.4455018423577","15.4418798371566","18.7692889989517","15.2093974745488","20.7402864950487","19.5075406926656","18.347709030752","18.5139749664296","18.1938999323109","13.0155998919457","17.9283995085042","11.961463507797","14.5146355716617","17.80182314858","22.3188953697025","14.8943682487054","13.5243003086123","15.477921385822","16.6893895322626","15.7678786157987","16.2964033193033","18.0854068240009","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-708-5p","hsa-mir-181a-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30783484'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-181a-5p","hsa-mir-708-5p",1545,16.6606462705628,21.3900242539771,"15.1075445975995","16.5586638234756","15.3270430690215","14.7725606561937","17.1890344560984","14.841017601104","18.347709030752","13.3886630709281","13.1406526334368","14.5146355716617","18.5270832064927","14.5313109000369","9.67411875526207","14.1779823870263","22.3188953697025","18.2865789765735","18.5595703919521","18.3488013536583","16.6397238443457","13.688541606029","16.0595354341365","12.4047107633651","15.3547073806684","14.9029937701986","16.2964033193033","18.0854068240009","16.6652539498153","16.4612878407142","16.0297087833021","16.4865427909698","19.6136902764335","17.1922035325062","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-889-3p","hsa-mir-181a-2-3p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase",0.945356011913948,0.017074551924248,"hsa-mir-181a-2-3p","hsa-mir-889-3p",1545,17.7937833505197,15.1075445975995,"19.2352560472507","18.6145567148214","16.5586638234756","19.6894520013295","18.7692889989517","14.7725606561937","18.347709030752","13.0074911542249","13.0155998919457","14.5146355716617","18.5270832064927","14.5313109000369","18.5519783891312","9.67411875526207","22.3188953697025","14.8943682487054","13.5243003086123","13.688541606029","17.2507381444637","15.477921385822","15.7678786157987","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","16.4865427909698","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-889-3p","hsa-mir-181a-5p",0.009,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-181a-5p","hsa-mir-889-3p",1545,15.1075445975995,16.5867082379079,"19.2352560472507","16.5586638234756","14.7725606561937","18.347709030752","18.5139749664296","13.0074911542249","13.0155998919457","11.961463507797","14.5146355716617","17.80182314858","18.5270832064927","14.5313109000369","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","13.5243003086123","13.688541606029","16.7203261156","14.9029937701986","16.2964033193033","18.0854068240009","16.4612878407142","16.4865427909698","19.6136902764335","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1545,"CYP1B1","hsa-mir-889-3p","hsa-mir-410-3p",0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30951952'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.945356011913948,0.017074551924248,"hsa-mir-410-3p","hsa-mir-889-3p",1545,15.9486181157901,17.858937010752,"13.9180193046516","17.7937833505197","15.1075445975995","20.6171408555254","21.0957679866934","16.5867082379079","19.2352560472507","18.1207799003592","13.5906012182428","16.347435823979","19.6894520013295","20.6084181500311","15.4418798371566","18.7692889989517","14.7725606561937","12.5856053441144","15.8163102107659","20.7402864950487","19.5075406926656","18.347709030752","18.5139749664296","18.1938999323109","13.0074911542249","13.0155998919457","17.9283995085042","14.5146355716617","17.80182314858","18.5270832064927","14.5313109000369","18.5519783891312","9.67411875526207","22.3188953697025","14.8943682487054","18.3488013536583","13.5243003086123","16.3222355698203","13.688541606029","16.7203261156","17.218875372788","16.6893895322626","15.7678786157987","14.9029937701986","16.2964033193033","14.8241525743996","18.0854068240009","16.4612878407142","16.4865427909698","14.7339251213331","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1595,"CYP51A1","hsa-mir-197-3p","hsa-mir-424-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.964663248624147,0.0120286750171701,"hsa-mir-424-5p","hsa-mir-197-3p",1595,14.3602660414756,13.3123334280349,"15.4323058210501","12.9070893002097","13.7141011347963","12.4863958105307","12.6448386103683","12.02496016066","13.3470756109626","11.5373328561559","13.3909976192091","12.8040470181579","13.7402420191955","13.5322635235695","12.6149905345895","14.5438647322522","13.988750497618","12.0487821903695","14.74495869948","9.97400502413645","14.9478230880274","14.0189560752867","11.3455654522283","15.4742680457133","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1824,"DSC2","hsa-mir-301a-3p","hsa-mir-204-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.867977471177286,-0.0456817638359582,"hsa-mir-204-5p","hsa-mir-301a-3p",1824,12.2886375721674,15.0919075469251,"12.9036579262723","11.820715467369","15.6109846966424","13.536234811542","10.6450243506141","11.6143841165816","12.4378519869942","13.6054785548795","12.1057123556161","13.9407294644017","13.3571879217896","14.0893227412679","12.9991144938791","14.9379934601259","13.5402079408554","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1869,"E2F1","hsa-mir-330-3p","hsa-mir-330-5p",0.0025,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11393276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16849574'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17001603'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19541929'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21959981'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27356624'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27721258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29039472'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30220967'>PubMedLink</a>","mirtarbase tarbase mirecords","tarbase mirecords",0.269409689483213,0.277662056069701,"hsa-mir-330-5p","hsa-mir-330-3p",1869,17.4018679337661,18.5764233770283,"19.2421907901069","18.5759830369779","15.799116095592","16.5405587941446","17.2479451396068","16.9818879074417","17.6511633571619","18.9415344231984","18.7835151701186","18.6542586940099","19.2817663944895","18.8649897663801","19.4122726800437","20.0536029546102","18.5659714435566","18.3922244057007","19.4186682992274","19.8436255180542","17.1386022502792","16.863575720109","17.74683217739","17.1582593840464","18.5030679741981","20.1661406797544","18.3108387718014","19.2605601607909","20.7358322042217","18.6106396814319","19.5218870135804","19.104043742071","18.191538191363","19.413463023842","16.9290032879","19.0469783284642","19.2943129131167","17.5952382697241","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1952,"CELSR2","hsa-mir-17-5p","hsa-mir-328-3p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30936722'>PubMedLink</a>",NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-328-3p","hsa-mir-17-5p",1952,9.73054272708857,14.9460416042664,"13.7519854448953","16.8987581938319","15.9472701555105","13.7007988448002","11.9042624050256","14.5179175628174","13.9817157978577","12.921170512846","15.9836714052291","13.6575147657022","15.3521157595848","16.0836369697907","14.6759247502949","17.1581662202004","16.4685244379127","14.5035545572884","15.5230297078476","15.1231960334937","16.5546441801732","12.6111595913798","15.4370344796334","11.4815969032002","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1952,"CELSR2","hsa-mir-18a-5p","hsa-mir-182-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-182-5p","hsa-mir-18a-5p",1952,14.818167622429,13.7519854448953,"14.1678140454483","11.8218805736482","13.1037985714112","11.8701043194967","11.6983768252129","12.161600451739","15.9836714052291","13.6575147657022","14.763950592643","17.299964961987","15.9566991632448","16.0836369697907","14.6759247502949","14.2656064524103","14.0444200565467","17.1581662202004","14.8346640736228","14.5035545572884","15.5230297078476","15.1231960334937","12.5801858027515","13.4387202365961","14.6933847057724","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1952,"CELSR2","hsa-mir-18a-5p","hsa-mir-425-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30986552'>PubMedLink</a>",NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-425-5p","hsa-mir-18a-5p",1952,14.818167622429,18.227896394247,"12.9469404293072","14.9460416042664","12.614631822516","13.7519854448953","17.6904512062902","17.4425831426363","14.1678140454483","11.8218805736482","12.3736744633539","11.9042624050256","11.6983768252129","12.161600451739","12.3870182339527","13.4277749645672","13.7187449122347","13.6575147657022","14.763950592643","17.299964961987","15.9566991632448","15.5551766662377","17.3922248889027","16.0836369697907","14.6759247502949","14.0444200565467","17.1581662202004","15.2360339740286","14.8346640736228","16.3257147485504","15.8277480667765","13.00377040254","17.0800113264613","14.5035545572884","13.6191788426147","12.5801858027515","13.4387202365961","14.6933847057724","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1952,"CELSR2","hsa-mir-425-5p","hsa-mir-328-3p",0.0065,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30986552'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30936722'>PubMedLink</a>",NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-328-3p","hsa-mir-425-5p",1952,14.9460416042664,12.614631822516,"13.7519854448953","13.3871182131372","14.5876871950907","13.7007988448002","11.9042624050256","13.6575147657022","16.0836369697907","14.6759247502949","17.1581662202004","14.5035545572884","13.7661928859197","11.4815969032002","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1955,"MEGF9","hsa-mir-497-5p","hsa-mir-125b-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.808922605858592,-0.0592645711430233,"hsa-mir-125b-5p","hsa-mir-497-5p",1955,15.5632169518218,14.7531259169961,"17.1289126922477","16.5080042279551","15.0692618375464","17.494299209088","17.428737426326","17.0450459933738","15.8668312577027","17.4751873810626","16.4170632016108","15.1142234986686","16.4433970956561","16.9377362921651","16.3584928831587","15.3223999924113","17.5679605507153","14.5179377072383","17.0321319393889","16.5867811356877","15.6660880129119","16.4793775020119","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
