"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95","_c96","_c97","_c98","_c99","_c100","_c101","_c102"
5563,"PRKAA2","hsa-mir-182-5p","hsa-mir-200a-3p",0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30205384'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/30949866'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30557400'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30700698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31147451'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31191828'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31620247'>PubMedLink</a>","mirtarbase tarbase","mirtarbase",6.16292184205265e-07,0.468724875995755,0.536217736590116,-0.0729088715522702,1.51641001401463e-09,-0.365787555006183,"hsa-mir-200a-3p","hsa-mir-182-5p",5563,12.0016753644595,14.0114199890527,12.5990265342829,"13.5445099760987","15.7059918880358","17.1875689040288","14.8016649384918","14.9794375263958","14.7847332106204","10.1123597233312","11.2496191424802","17.0465580954066","9.29504841788196","14.7558543835266","14.6785650264104","13.4957564986164","9.1626904784769","13.8935361584017","16.0945705976082","7.6258296711578","12.9187729118302","11.7381881139177","13.5906731662746","11.3359010256194","13.1782352595844","12.2977270373324","19.034913374122","10.5135868066774","13.8540226746949","-2","9.24461897134819","14.8147196164936","14.1573191714513","7.17709809173284","14.0594890939943","15.7665704640722","9.29451910211785","12.4959312437292","12.8253951299409","15.5125926379993","13.9158737998254","9.7478519733315","13.2008496798092","13.9693872161023","12.8150148980144","12.7873408650578","7.1929987323022","11.9952106129259","10.629619873323","18.0620339317278","7.83508299742925","7.94811294815861","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6095,"RORA","hsa-mir-30c-5p","hsa-mir-582-5p",0.005,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29884837'>PubMedLink</a>","tarbase","tarbase",0.689710380560104,0.0413593060431594,7.16112192490361e-06,0.73467379058701,0.0286192604983207,-0.125015760041559,"hsa-mir-582-5p","hsa-mir-30c-5p",6095,14.7119036328496,13.4813567653264,14.1515614617679,"14.9538202826745","15.1158195128929","14.9002113670406","16.1350134381346","15.6966871968524","16.2035092688805","16.5074587455398","13.6043156187312","15.9880003232651","15.467449351254","14.2404721358531","14.7963032303999","15.5400042340063","14.3836318344749","16.3416585289292","16.1211997391671","15.8919327716725","15.7782552794499","15.6096937905004","15.8585284142139","15.6975194396879","15.8210131113091","16.0664401662402","14.8121376835837","15.2798560203209","14.7773659214559","16.0516692878275","16.0881578668841","14.8992204545556","14.4626599402737","14.9611535798402","13.7407255952947","14.830179596275","13.9194580259151","15.5285851775503","17.1516864988693","14.4775366643917","14.6958869180157","13.7559724778234","16.2882519563471","15.0599028679671","15.070641575128","15.3612775717175","15.7999665407962","16.4565604951964","15.2111965937256","14.004756000245","15.7134339750344","14.6130650392581","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6095,"RORA","hsa-mir-320b","hsa-mir-222-5p",0.001,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29884837'>PubMedLink</a>","tarbase","tarbase",0.0320871557264656,-0.508410940691625,1.31500819310995e-14,1.38271515565784,0.0286192604983207,-0.125015760041559,"hsa-mir-222-5p","hsa-mir-320b",6095,14.1515614617679,16.3912452370416,15.2414244889966,"14.9002113670406","15.6966871968524","16.5074587455398","15.4308475099274","16.9229290990541","14.2404721358531","14.7963032303999","15.5400042340063","15.2849793723379","12.9591809235525","14.8121376835837","15.4413340886437","15.5083674105941","15.5285851775503","14.4775366643917","15.731891200684","16.3245353109512","14.5120239483362","14.8172570941629","14.553136934682","17.8901569007272","14.7288777079866","14.6130650392581","14.9488242303105","15.4036943876397","15.7640742379291","14.1311141956711","13.1240873585035","15.5508115583697","16.8375578776509","15.7970159916797","14.4002833037487","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6299,"SALL1","hsa-mir-19a-3p","hsa-mir-19b-3p",0.0045,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27919278'>PubMedLink</a>",NA,"tarbase","tarbase",0.284727786973506,-0.200597541212287,0.343975359330242,-0.135207826181056,0.0158940815044544,0.186602977170162,"hsa-mir-19b-3p","hsa-mir-19a-3p",6299,11.16026630113,10.0893193854397,12.5138487738915,"13.9954909497774","12.8331640826234","14.8317411988475","-2","12.4201377252508","14.2583958788804","11.4784876664713","13.906035393646","10.5757976399193","12.7283757403115","10.3744594263695","15.855320624638","12.6410703759814","11.0726876517608","12.5049170377122","9.66965820255173","7.69906414085685","15.0524684032599","10.4847211419635","9.55064362509284","12.6220937998661","-2","9.88722330816095","10.9842371946508","6.95289054969173","9.7495417012905","11.4781932947474","9.87216805655744","12.1844564616417","14.1760109167534","13.0311739054784","12.5527143104217","10.2637738274405","13.8368634012251","15.0887149499511","12.1107244703884","13.8472307517352","11.7942434524676","13.7443850332534","11.7110416579439","13.9908246316385","13.183644955497","9.52556811565816","9.95584664739827","10.8031739670447","14.5169066553842","11.3918048183187","15.0709248271429","10.3696386076719","12.8733195988921","15.2524901326494","12.4848692781756","13.2033091436368","10.3292287633455","13.4360301512956","12.7933299010598","14.5789620402454","11.3488922699333","12.6234687526549","10.960587701121","10.1597485218708","11.8393727600832","8.2031721542079","10.7216311574892","12.688528906139","13.8602190061478","13.1964398766903","10.4257344543573","13.0794791731889","11.4067330564171","11.1921865105828","11.8655190158196","9.19118860267279","12.9808872253208","13.1612739703576","10.2776634074574","12.7546937117838","12.1758388240629","10.7223789020928","12.5589826391074","9.6277832344007","15.3514173520311","9.54294172965982","6.59470878363235","11.5284576704517","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6299,"SALL1","hsa-mir-19a-3p","hsa-mir-20a-5p",0.003,TRUE,NA,NA,NA,"tarbase","tarbase",0.284727786973506,-0.200597541212287,0.52644039376038,0.0790035557734634,0.0158940815044544,0.186602977170162,"hsa-mir-20a-5p","hsa-mir-19a-3p",6299,11.16026630113,12.5138487738915,13.9954909497774,"12.8331640826234","12.533414039091","11.4293611560559","14.8317411988475","-2","14.2583958788804","11.4784876664713","13.906035393646","12.7283757403115","15.855320624638","12.6410703759814","11.0726876517608","12.5049170377122","11.4612116685148","11.1931130972398","9.66965820255173","7.69906414085685","15.0524684032599","10.4847211419635","9.55064362509284","-2","9.88722330816095","10.9842371946508","6.95289054969173","9.7495417012905","9.87216805655744","12.1844564616417","14.1760109167534","12.5527143104217","10.2637738274405","13.8368634012251","15.0887149499511","12.1107244703884","11.7942434524676","10.4216673911973","11.7110416579439","13.9908246316385","13.183644955497","9.52556811565816","9.95584664739827","14.5169066553842","11.3918048183187","12.6315417342314","15.0709248271429","10.3696386076719","12.8733195988921","12.4848692781756","13.2033091436368","10.3292287633455","9.45185643069305","13.4360301512956","12.7933299010598","14.5789620402454","11.3488922699333","12.6234687526549","10.960587701121","10.4057082635314","11.8393727600832","8.2031721542079","10.7216311574892","12.688528906139","13.8602190061478","13.1964398766903","10.4257344543573","13.0794791731889","11.4067330564171","11.1921865105828","11.8655190158196","9.19118860267279","12.9808872253208","12.9627122427115","13.1612739703576","10.2776634074574","12.7546937117838","10.7223789020928","15.3514173520311","9.54294172965982","6.59470878363235","9.63309620904567","11.5284576704517","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6474,"SHOX2","hsa-mir-183-5p","hsa-mir-24-2-5p",0.005,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",5.46209143869207e-06,0.454454318078658,0.00719349763227065,-0.48320539018824,1.21454873530487e-08,0.367363660660898,"hsa-mir-24-2-5p","hsa-mir-183-5p",6474,12.7016954695734,14.4700846441915,15.611770211489,"13.8389292010856","13.4284927660418","15.422224782929","13.8920269058873","13.9069627969316","14.6127781093101","14.2856765078026","15.9846445188702","15.5686981215419","15.2012747440761","15.8748759949293","13.7658764359037","15.4750927741956","15.9945390251388","14.2400653183875","15.2247843855009","15.4004457561728","13.1295140060298","13.221582918627","13.4348857000427","15.1655106353191","15.5785918663075","15.7498655505912","13.5211725487538","16.6451155747169","12.2878173880282","16.0376961414393","16.66158975621","13.5382978495367","15.7524179768495","14.1805256816888","13.9587364585736","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6648,"SOD2","hsa-mir-410-3p","hsa-mir-200a-5p",0.007,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10853026'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11053990'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15369176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17822322'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19487542'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20012547'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20204285'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20461718'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20618948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20618948'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21940907'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22580338'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25552924'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25578561'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27926482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28841898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28978113'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29974842'>PubMedLink</a>","mirtarbase","mirtarbase",0.00744753338200867,-0.593472842491182,0.871712050732505,0.0185511400303891,0.679935499236144,-0.0210502588881687,"hsa-mir-200a-5p","hsa-mir-410-3p",6648,20.793416828608,21.292245712699,19.2946872918991,"18.5528481736974","19.783832931731","18.7275503998037","19.2532532391354","18.3248589771777","19.6406450636941","20.1797720236371","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
6664,"SOX11","hsa-mir-3065-3p","hsa-mir-7-5p",0.0065,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26925788'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28915052'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30922366'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30922366'>PubMedLink</a>","tarbase","tarbase",2.34653486639016e-13,-1.23836793812995,0.154017521280162,0.672665450808638,2.04250247546444e-19,0.686932775700345,"hsa-mir-7-5p","hsa-mir-3065-3p",6664,11.605152927525,15.1459259742511,16.0192138120672,"14.223045982875","5.81102944041751","10.8136881225629","9.79339333996177","11.5035026122603","14.6206042091477","9.78322963595068","17.1788005328214","10.0228204085855","10.9326529791335","9.07611890851265","14.1372013209597","13.9279789637861","10.7267228582333","11.7783622257283","13.0000949937621","14.8151578233597","13.7295670967732","13.9629877346872","12.2977677650873","11.7512423002753","13.1071331647013","16.0515073584287","10.5240994197747","10.835189158605","14.6927585272321","12.566904790476","12.3944656002874","9.22704274345526","8.25030681260454","14.0457242040719","5.2197627779283","11.9470999559846","12.2559001942413","14.1912798092246","10.5057291578539","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7042,"TGFB2","hsa-mir-378a-3p","hsa-mir-29c-3p",0.007,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30622052'>PubMedLink</a>","mirtarbase","tarbase",0.439431599149385,0.0930251970173741,0.650354740070474,0.0450325105536338,0.975565977601766,0.00177060096371601,"hsa-mir-29c-3p","hsa-mir-378a-3p",7042,14.8633962718274,16.5870798252986,15.6378062013532,"17.4055691882705","16.1320814156105","16.7786383274207","14.3811180565964","17.322738945861","17.869841228476","16.9484215415213","13.3879465234554","16.2548379756689","16.7357534110042","16.5534433508447","14.9725189498999","14.6767309845266","17.4368440079041","15.720551732232","14.3064676613869","13.9489182110592","16.5464803767663","16.3064527187659","14.028843360392","16.4480863771821","18.1272408969722","16.5467237034071","15.8589482165202","17.7380522507534","15.7844636438333","15.9500353168944","13.1959233768418","16.0532113741964","16.8444750057535","15.3019922640214","15.2999384293488","14.0844772430964","14.0870657146806","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-let-7c-5p","hsa-mir-130a-5p",0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12632081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20635349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25347745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27485791'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.487379338998123,-0.070238805081537,2.0182086891196e-05,-1.52248082698277,0.999154438132091,-5.42352788923219e-05,"hsa-mir-130a-5p","hsa-let-7c-5p",7057,21.6899782387468,18.7195609873485,20.0070606082528,"20.8148958376116","17.4018676757341","18.9946091179767","18.7869417551587","21.3391873928554","19.7658994133655","21.9122121984858","18.4754210361423","18.5773000175762","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7057,"THBS1","hsa-mir-210-3p","hsa-let-7c-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12632081'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20635349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25347745'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27485791'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.589927509574073,0.0626626317450458,0.487379338998123,-0.070238805081537,0.999154438132091,-5.42352788923219e-05,"hsa-let-7c-5p","hsa-mir-210-3p",7057,20.0593633119237,20.6397278211785,18.5763566698403,"16.6854711122484","17.2655856137239","17.4018676757341","21.3379314585517","18.5293257665414","21.9122121984858","19.726344808368","19.1529823167026","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7357,"UGCG","hsa-mir-129-5p","hsa-mir-429",0.0095,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25640197'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/26933170'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31026342'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/31068760'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/26063766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9679554'>PubMedLink</a>","tarbase","tarbase",0.18738788004001,-0.200824234279029,0.2235844830727,-0.161711052547183,0.495589748383598,-0.0352652630518854,"hsa-mir-429","hsa-mir-129-5p",7357,18.5460331724467,18.8710625907717,19.2155506382441,"18.611285298797","19.5227327447821","18.2500702304468","17.8881582791461","19.0851484764502","19.407363170969","18.3349134211556","19.7445838340824","18.3175890118757","17.9049616800463","19.1028553601014","19.078570445449","18.4003393024993","19.2235642193871","17.8107184534713","19.5756702185088","19.6467532943785","18.4368803756504","20.1109697078689","19.3830309685641","19.5247969716378","21.1598101390952","19.8348517537965","17.3985015114008","18.5782671004378","19.4235203190624","19.2583317574022","18.5130805216078","19.9673019003965","19.8367301761027","20.1708748088629","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8091,"HMGA2","hsa-mir-30b-3p","hsa-mir-495-3p",0.002,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17222355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25884389'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26025649'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26183485'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26818837'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27742669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27809392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29523225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29997523'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30536950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30900950'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31055021'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31207579'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31695410'>PubMedLink</a>","tarbase","mirtarbase",1.13633049412661e-06,0.85839555436638,9.28453622161423e-06,-1.17623336887766,7.81224419836045e-15,0.509950552262192,"hsa-mir-495-3p","hsa-mir-30b-3p",8091,14.743066229359,16.8720565168887,16.7791178943436,"14.6498786934549","15.3241214630133","17.9167835955027","16.2137519949153","13.3719651180102","16.7503677276957","14.8560155760326","16.0334917907146","14.5549184690878","14.3310564841609","17.216214960911","16.9880904690143","14.5875575826476","12.4502384431668","18.1643674123254","15.8925928855271","13.9926179506555","15.2693107008114","17.0258888886948","16.9915569064585","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8339,"H2BC8","hsa-mir-9-3p","hsa-mir-20b-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28613134'>PubMedLink</a>",NA,NA,"mirtarbase","mirtarbase",0.0100835472991085,-0.826197127241558,0.15270823885516,-0.208113811789293,0.170420424816545,0.078016767717952,"hsa-mir-20b-5p","hsa-mir-9-3p",8339,18.1207261993209,16.4456444232865,13.9127980928917,"17.7378757618996","18.9325236460502","17.1566706518513","14.6246861821001","13.6302627025908","15.5804529438244","16.802332631641","15.3981203648201","17.0666139339626","13.429971828452","15.9918121848425","19.0248481192695","17.7283500227124","17.0008342257161","16.3362986607292","14.6073957201239","14.4802454623752","15.7712850579632","16.8562189492354","15.2634103819005","14.9399069865628","17.2162306512945","17.3684925995013","16.0091094855021","17.1323480461188","15.5976014605232","17.4583956413635","16.9787209445676","16.4951575080246","15.0778960156899","18.1070897200518","15.9717113113361","15.0023433452319","14.894152654626","18.1588102491656","17.9770013965447","15.1638441549745","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8851,"CDK5R1","hsa-mir-148a-3p","hsa-mir-363-3p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0398097613970424,0.183209595781196,0.0031598017131187,-0.482984128023688,0.145411918025139,0.081331849905277,"hsa-mir-363-3p","hsa-mir-148a-3p",8851,18.8910189642403,17.3197599757665,18.3208778069825,"16.4438475967773","16.160248258517","18.398559181118","16.1099646803649","17.3168011534171","16.4872736702661","17.6008005146968","17.1914930858665","16.6913541815053","17.7062123224089","18.690299974966","17.8340529095526","17.5496836836558","16.9539589005637","16.4295383090669","17.3207078247221","17.3773966859358","17.2697591274787","16.0939535876443","18.3790243603607","18.9700947993317","17.495622352702","15.7206719397753","17.8878769250641","18.9194193262337","17.5774024688543","16.4005365330556","17.2817955287273","16.8638154924211","16.3721295118822","16.7823889977446","15.0248147093226","14.8499159949583","17.6891583990728","16.3574365084566","16.5955473826908","14.840074956115","17.0496366975971","17.6434094518253","17.0822121044916","16.7528107335829","17.4178279484813","17.6293327209686","16.4817348940734","18.6281337324232","17.329832545203","18.9194613700346","17.5746757341343","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8851,"CDK5R1","hsa-mir-301b-3p","hsa-mir-642a-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.898248790737942,-0.0593355057116743,0.239173749367689,0.285959437811951,0.145411918025139,0.081331849905277,"hsa-mir-642a-5p","hsa-mir-301b-3p",8851,16.5419824450542,16.8969677591943,16.4088731846053,"16.4089919213293","16.160248258517","17.4197621297616","17.3168011534171","18.3575889935902","17.7607037844873","16.7010444158096","16.9958389121983","16.3090629620519","14.9110767383846","15.4233172090517","17.3773966859358","17.2697591274787","18.3790243603607","17.1969330927225","17.2107009225068","18.08817201707","16.4566645350898","15.3425389601397","15.7764290149519","17.0070041953747","17.4887863416107","17.2328766756104","14.6330956218934","18.1173295193542","17.1905830662233","16.5882455977167","17.2370231226376","17.0496366975971","16.3530413983087","18.6281337324232","17.1092354288807","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9388,"LIPG","hsa-mir-221-5p","hsa-mir-616-5p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase",2.57263473715428e-14,1.74839491237235,2.78011262361055e-05,1.04087385178465,0.057856505627389,0.117799593793924,"hsa-mir-616-5p","hsa-mir-221-5p",9388,14.3596738787166,12.6851152587881,12.3447812075404,"14.0284120736212","16.7566679051195","14.3241729792161","14.2919975061562","12.8869236842233","14.8997216584027","14.5891718514082","11.1390131093561","16.7068570480585","13.5606191790636","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
