"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66"
1952,"CELSR2","hsa-mir-18a-5p","hsa-mir-182-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-182-5p","hsa-mir-18a-5p",1952,15.6521757330434,16.9023345858529,"17.1574746249618","13.4392070362194","11.9662782117476","14.5656339236246","12.3994459706134","16.592423950695","14.0894941405188","16.0061600717189","16.1830043693989","14.8662298852605","15.2331751702719","15.5805545322414","17.1311062373082","14.0476670334624","16.5826419704924","15.700917073734","16.1883047277007","11.1214079735866","16.7048950799279","16.5015682044609","14.5031778193108","16.2132861394341","16.075468096437","17.335661949349","16.7026840623592","16.9018750783598","13.7886058536617","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1952,"CELSR2","hsa-mir-18a-5p","hsa-mir-425-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30986552'>PubMedLink</a>",NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-425-5p","hsa-mir-18a-5p",1952,15.6521757330434,16.4487706838342,"12.9852497501208","14.5656339236246","16.592423950695","14.0894941405188","16.0061600717189","16.1830043693989","16.6370731565566","14.8662298852605","15.2331751702719","15.5805545322414","12.9783389545733","13.163760982839","14.7023825538195","16.0942777591037","17.1311062373082","16.5826419704924","14.327365092082","15.700917073734","16.1804864811307","16.1883047277007","12.7942098203907","15.4266168280718","16.7048950799279","16.5015682044609","14.5031778193108","15.1474221452845","16.2132861394341","16.075468096437","15.9168702173766","13.143624420507","17.335661949349","16.6888461381936","16.9018750783598","12.693014612394","13.7886058536617","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1952,"CELSR2","hsa-mir-425-5p","hsa-mir-328-3p",0.0065,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30986552'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30936722'>PubMedLink</a>",NA,"tarbase","tarbase",0.481435434526876,-0.181829825676846,"hsa-mir-328-3p","hsa-mir-425-5p",1952,15.6521757330434,16.4487706838342,"14.5656339236246","17.1699209663011","14.0894941405188","17.1305984382481","16.0061600717189","16.1830043693989","12.9783389545733","12.6033953562603","12.551946285938","13.163760982839","16.0942777591037","17.1311062373082","13.1423097205509","16.5826419704924","15.700917073734","16.1804864811307","16.7048950799279","12.3674993412916","13.3485998697327","13.143624420507","16.017924371136","17.335661949349","16.6888461381936","16.9018750783598","15.6836007977263","13.7836030804636","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
1955,"MEGF9","hsa-mir-497-5p","hsa-mir-125b-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.808922605858592,-0.0592645711430233,"hsa-mir-125b-5p","hsa-mir-497-5p",1955,17.7623255734872,17.529800894196,"17.466428254607","16.6200382695397","18.4468337972702","16.2175206442572","15.8157682397689","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2043,"EPHA4","hsa-let-7c-5p","hsa-mir-143-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.978239090221167,0.00707054145241181,"hsa-mir-143-5p","hsa-let-7c-5p",2043,15.8320856884203,15.4908470275485,"17.2247287423822","11.9726488788059","16.0971865848046","12.7527648021868","17.686200061658","16.0179394941429","18.1421096716364","15.6388257194862","13.4846329358029","15.2540693712212","20.277567466506","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2043,"EPHA4","hsa-mir-301a-3p","hsa-mir-143-5p",0.0055,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.978239090221167,0.00707054145241181,"hsa-mir-143-5p","hsa-mir-301a-3p",2043,15.4107578863722,13.7020057322162,"15.8320856884203","17.06421929326","15.0691233711349","15.7011209067014","14.9814677892378","18.6640137264032","16.174533476342","15.31242779144","15.4908470275485","16.1833517026483","15.5438027239854","16.0641346973204","13.5434086652015","17.2247287423822","16.0971865848046","14.3249454489713","16.0780198556442","14.3733109490324","15.2540693712212","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2059,"EPS8","hsa-mir-149-5p","hsa-mir-181d-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30014744'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase",0.786853109932181,-0.0638811701032564,"hsa-mir-181d-5p","hsa-mir-149-5p",2059,18.2952260626435,18.4500220069533,"19.5435519317678","16.7066365605968","17.9518341136449","19.8013176469276","17.0889614289984","19.2594999204483","18.653346047682","17.038014367924","18.664205287848","19.333285349022","18.70879072605","16.9149014576731","19.6033511237008","20.1903485961588","16.9179071302658","17.9066856170472","19.6976290348502","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2059,"EPS8","hsa-mir-192-5p","hsa-mir-149-5p",0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29731868'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30014744'>PubMedLink</a>",NA,"mirtarbase tarbase","tarbase",0.786853109932181,-0.0638811701032564,"hsa-mir-149-5p","hsa-mir-192-5p",2059,18.3699130586024,18.7824507491112,"18.2952260626435","19.1746698424174","17.5626432855201","17.0635118318958","18.4889252288927","18.8689375816364","18.4256924462263","17.8463411377513","19.2594999204483","17.5952630926312","18.146421796807","18.0496877930376","20.1903485961588","18.767886121528","19.0807229453675","19.446084290101","18.6502752515504","18.6020725272802","18.0492148367163","18.1565042898701","17.2259012333559","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2059,"EPS8","hsa-mir-27b-3p","hsa-mir-493-5p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.786853109932181,-0.0638811701032564,"hsa-mir-493-5p","hsa-mir-27b-3p",2059,18.7728563518079,20.040945991331,"18.3487869122337","17.0635118318958","18.5439628366602","18.5663239531263","19.1963164701679","16.1474414921742","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2099,"ESR1","hsa-mir-130a-3p","hsa-mir-182-5p",0.004,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11856647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14528100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15033914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15090226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15738791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15802376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18451176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20420908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25592968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27127126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27272849'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28259906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28849169'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29644882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30182951'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30341688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30385323'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30593524'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30737997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30790283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30873755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30877098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3164526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7639112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7976507'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8033827'>PubMedLink</a>","mirtarbase","tarbase",0.900433840185911,-0.0346517470067699,"hsa-mir-182-5p","hsa-mir-130a-3p",2099,14.3037325501722,15.9298809233769,"11.9320546299853","12.7353660157969","14.5161063511801","14.2965401351238","16.0764760061077","14.4940026471185","14.0699203962884","11.5794675930145","10.1929451144341","12.707988229681","10.5585053767301","14.9905609658011","18.6904663271133","14.994972785337","12.7481439246812","16.5433141468584","20.5100665199207","13.6205492492935","13.8994791832203","14.0929006412398","14.0225338293502","15.3664275287758","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2099,"ESR1","hsa-mir-130a-3p","hsa-mir-874-3p",0.001,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11856647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14528100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15033914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15090226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15738791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15802376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18451176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20420908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25592968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27127126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27272849'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28259906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28849169'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29644882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30182951'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30341688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30385323'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30593524'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30737997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30790283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30873755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30877098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3164526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7639112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7976507'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8033827'>PubMedLink</a>","mirtarbase","mirtarbase",0.900433840185911,-0.0346517470067699,"hsa-mir-874-3p","hsa-mir-130a-3p",2099,14.3037325501722,13.4070412406049,"15.2461639790614","12.8792156703048","12.7353660157969","14.5161063511801","15.5626231328513","14.5190394526984","14.2965401351238","11.1328992357175","16.0764760061077","14.4940026471185","10.1676915352755","14.0699203962884","11.5794675930145","10.1929451144341","14.8935716409183","12.9991800145651","12.6697282178572","14.4242315681434","12.707988229681","14.9905609658011","18.6904663271133","17.8334569885774","12.7481439246812","13.6205492492935","13.8994791832203","14.0929006412398","11.3684929630626","12.6243787372202","12.9131232242232","12.8799853598437","15.3664275287758","17.0041972038255","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2099,"ESR1","hsa-mir-182-5p","hsa-mir-874-3p",5e-04,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11856647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14528100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15033914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15090226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15738791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15802376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18451176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20420908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25592968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27127126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27272849'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28259906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28849169'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29644882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30182951'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30341688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30385323'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30593524'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30737997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30790283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30873755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30877098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3164526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7639112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7976507'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8033827'>PubMedLink</a>","tarbase","mirtarbase",0.900433840185911,-0.0346517470067699,"hsa-mir-874-3p","hsa-mir-182-5p",2099,17.6800369117058,14.3037325501722,"11.4249996833025","13.015664386472","12.7353660157969","14.5161063511801","14.2965401351238","16.0764760061077","14.4940026471185","14.0699203962884","11.5794675930145","10.1929451144341","12.707988229681","13.231961569182","14.9905609658011","18.6904663271133","12.7481439246812","13.6205492492935","13.8994791832203","13.7131847016086","14.0929006412398","10.2260149698848","18.4931942409759","15.3664275287758","14.4116693402525","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2099,"ESR1","hsa-mir-193a-3p","hsa-mir-182-5p",0,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11856647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14528100'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15033914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15090226'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15738791'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15802376'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18451176'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20420908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25592968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27127126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27272849'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28259906'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28849169'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29644882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30182951'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30341688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30385323'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30593524'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30737997'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30790283'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30873755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30877098'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/3164526'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7639112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/7976507'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8033827'>PubMedLink</a>","tarbase","tarbase",0.900433840185911,-0.0346517470067699,"hsa-mir-182-5p","hsa-mir-193a-3p",2099,16.4293905695338,11.4249996833025,"18.5654128961356","10.9182846351445","14.5161063511801","14.2965401351238","16.0764760061077","14.4940026471185","11.5794675930145","10.1929451144341","19.4223952644335","18.6904663271133","13.388717904931","16.5433141468584","20.5100665199207","13.8994791832203","14.0929006412398","14.0225338293502","18.4931942409759","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2195,"FAT1","hsa-let-7c-5p","hsa-mir-190a-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30514309'>PubMedLink</a>","tarbase","tarbase",0.952172763826658,0.0146073529492833,"hsa-mir-190a-5p","hsa-let-7c-5p",2195,18.6230942601083,18.9748568500746,"18.9118270186724","18.3610816102125","17.9244983629555","18.7234589941953","18.0336344651452","17.8541905026403","20.7033688128233","18.3210317570254","18.7057715607379","18.0975726795263","18.3333614040797","19.0207368435517","19.2379191631419","14.7380891662115","17.8098188000287","18.85685326982","18.4764123308538","18.9900473249379","18.4307415882154","18.2632166644189","18.3769622234505","17.8589091040795","18.7745687092975","17.5863953398808","18.5024939935477","18.0055276689428","16.9393332000281","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2195,"FAT1","hsa-mir-532-3p","hsa-mir-582-5p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30514309'>PubMedLink</a>","tarbase","tarbase",0.952172763826658,0.0146073529492833,"hsa-mir-582-5p","hsa-mir-532-3p",2195,16.0027249427694,17.1441320586464,"17.6687104437203","16.4001081727924","18.4777939329088","16.6738207423141","19.3976331566472","18.1622619343705","18.3769622234505","19.4190275706163","19.5097121351053","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2200,"FBN1","hsa-mir-497-5p","hsa-mir-9-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12837131'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19573590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20672986'>PubMedLink</a>","tarbase","tarbase",0.431937860880742,0.189698354181125,"hsa-mir-9-5p","hsa-mir-497-5p",2200,20.9622358823551,21.257259631853,"22.4733783223096","22.0288330460399","20.5699806699476","20.0029813979006","19.5399078870223","18.8003692032066","20.5048129110922","17.8514400136474","18.5814937260318","18.7001784366296","21.4768178048023","19.2243924249085","21.0253769608599","20.9190148747644","21.5078297743481","20.0448488435502","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2202,"EFEMP1","hsa-let-7a-2-3p","hsa-mir-497-5p",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25987128'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740094'>PubMedLink</a>","tarbase","tarbase",0.644460717216516,-0.106808877201312,"hsa-mir-497-5p","hsa-let-7a-2-3p",2202,23.8754466928794,17.048918752528,"19.9436515169673","20.2406776813119","22.9411508947014","19.3480955979584","20.8301238100552","19.4636518833176","20.9899863996295","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2202,"EFEMP1","hsa-mir-190a-5p","hsa-mir-214-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25987128'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740094'>PubMedLink</a>","tarbase","tarbase",0.644460717216516,-0.106808877201312,"hsa-mir-214-5p","hsa-mir-190a-5p",2202,21.077523248267,18.9981611180826,"17.9744183224358","18.7904901918262","20.2406776813119","18.602522352275","19.721495233118","18.4251388772386","19.7699975291606","17.2067485488428","19.2985781673648","20.3954712043987","15.0758263893123","19.3480955979584","18.6735359362551","23.6605223674596","22.2805083540218","19.4634925915933","16.0899924775644","20.0235061753038","13.720872458225","17.6471662794071","18.9718462504161","18.9273935009404","17.1801006149965","21.8499451950995","19.769714068533","20.0923847884702","20.3086700593998","14.9356960597476","17.4598383047319","18.9484619936891","19.7648440131369","16.0872901752973","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
2202,"EFEMP1","hsa-mir-214-5p","hsa-mir-125b-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25987128'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28740094'>PubMedLink</a>","tarbase","tarbase",0.644460717216516,-0.106808877201312,"hsa-mir-125b-5p","hsa-mir-214-5p",2202,17.048918752528,20.3190239776091,"16.0485550047723","21.077523248267","18.3293036504585","18.955704193603","18.9981611180826","17.9744183224358","18.7904901918262","20.2406776813119","18.602522352275","17.7744851156661","19.721495233118","18.4251388772386","19.7699975291606","19.2985781673648","19.3480955979584","18.6735359362551","11.9816532147688","19.4634925915933","16.0899924775644","20.1417822985909","20.0235061753038","13.720872458225","18.0427223326743","17.6471662794071","16.8164380106551","18.9718462504161","19.769714068533","20.0923847884702","20.3126881249563","14.9356960597476","17.6699127992947","16.272650975155","18.9484619936891","19.7648440131369","15.4237427478348","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
