"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74"
6374,"CXCL5","hsa-mir-149-5p","hsa-mir-195-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/27121091'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/28969047'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/27848972'>PubMedLink</a>","tarbase","tarbase",0.0744014894902236,-0.234294033146304,1.02200829748098e-08,-0.6627503859451,4.28895699471795e-05,0.408154453899154,"hsa-mir-195-5p","hsa-mir-149-5p",6374,16.5873047346984,-2,14.1266695313672,"10.5540052807027","19.5460567956073","9.27557561546694","18.8456732516955","9.63704483208709","17.3361727505016","10.0756678067529","14.1261792921613","17.7346460606454","15.9276054506024","17.3231754734289","18.4660677795342","19.3297512299805","19.2366008530587","15.7711901628334","15.3335719495698","18.7256263209858","17.7027362827521","13.2463330231107","8.56784733809163","16.6578499890999","20.374622585532","13.9261215729995","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7070,"THY1","hsa-mir-296-5p","hsa-mir-486-3p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.282099234682597,0.215685583687804,0.00055286485713694,0.944472758291256,9.85343757509747e-07,-0.301088949630552,"hsa-mir-486-3p","hsa-mir-296-5p",7070,16.4654848921483,16.2126092044669,18.6395154255179,"13.5700502346004","18.7903998096593","18.1232695761675","17.8774565549135","15.2287329590607","17.9615904471763","18.8238876507837","17.1613966466204","16.2009821509262","17.5457949256677","16.5838684175154","13.4720703295786","15.5591699437211","19.8954261303572","14.6123334596505","17.1805795401837","15.619295059138","18.1914022065896","16.8015899956201","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7077,"TIMP2","hsa-mir-205-5p","hsa-mir-30c-1-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11551917'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16596214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17572184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23281640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25571919'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26191221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29103203'>PubMedLink</a>","tarbase","tarbase",0.758883783773528,-0.0803804860847427,0.00902660947679778,-0.548532899097016,0.490478338512049,0.0410801849421165,"hsa-mir-30c-1-3p","hsa-mir-205-5p",7077,20.3559407159896,17.8670531226955,21.0570385659785,"21.2526960482372","21.1793855460609","21.574114878002","21.5326735621128","20.7715213036414","21.3958619849126","21.4247372788803","20.1474785273011","21.5675786736269","21.2003147137235","21.6272611049751","20.9229064565202","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7077,"TIMP2","hsa-mir-30c-1-3p","hsa-mir-106a-5p",0.006,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/11551917'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16596214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17572184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23281640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25571919'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26191221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29103203'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.00902660947679778,-0.548532899097016,0.0183021042700624,-0.296921662206423,0.490478338512049,0.0410801849421165,"hsa-mir-106a-5p","hsa-mir-30c-1-3p",7077,21.0621615166971,20.3939029862726,21.5760279180472,"20.0820866150208","21.4717296891158","20.3408504726697","18.9566987078089","20.7280458543119","20.471738115737","21.1793855460609","20.7326715604583","19.6292114605925","20.6920549415364","21.6666837868439","20.7715213036414","21.2878920284734","21.3012721236003","20.7042556549704","21.3434842175075","21.5675786736269","21.2003147137235","20.9229064565202","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7077,"TIMP2","hsa-mir-30c-1-3p","hsa-mir-421",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/11551917'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16596214'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17572184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23281640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25571919'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26191221'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29103203'>PubMedLink</a>","tarbase","tarbase",0.00902660947679778,-0.548532899097016,0.198795001255535,0.262299157559726,0.490478338512049,0.0410801849421165,"hsa-mir-421","hsa-mir-30c-1-3p",7077,21.0621615166971,20.321533822638,19.924741416199,"18.9572724487043","19.4262111901465","19.9512027340138","20.0820866150208","17.8670531226955","19.9663229846866","21.2526960482372","21.574114878002","21.5156408228791","21.4871486474912","21.6666837868439","21.3958619849126","21.2878920284734","21.4247372788803","21.4725954314806","21.386126834569","20.7042556549704","20.3596262608735","21.3434842175075","19.9218119458577","21.5675786736269","21.2003147137235","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7474,"WNT5A","hsa-mir-141-5p","hsa-mir-129-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",3.82266077489322e-30,-1.7549023698368,4.81135072332313e-30,-1.72574231931094,0.0258446321359305,0.151822084507813,"hsa-mir-129-5p","hsa-mir-141-5p",7474,17.8625028445274,13.5241123834942,16.9551922457751,"16.3921195996669","18.7589895891481","14.7570226727892","17.7391184534072","19.6360904571408","18.7221886448813","18.0551518566867","16.8525378894733","14.8823087771505","17.1112936154374","15.6936705974486","17.0847525715469","15.6652479015358","15.6349383443537","16.9875890043302","16.486174485575","14.2438122708103","15.5542021299329","16.8328347913524","16.3512201785992","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9021,"SOCS3","hsa-mir-335-3p","hsa-mir-138-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/21054677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24593195'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30167088'>PubMedLink</a>","mirtarbase","tarbase",0.943705077553417,0.00799752504184962,0.0641185439779209,-0.278663712748698,0.576113458446349,-0.0340755520812295,"hsa-mir-138-5p","hsa-mir-335-3p",9021,18.8981705726983,18.2705666966269,19.9995018190394,"16.2892103921854","21.4674513285604","18.2917459400902","19.1133647624294","19.6035013961478","19.158246160962","20.4959094063903","19.2641869209663","18.0700038857327","18.7155239319658","19.9079613802499","19.218816050267","16.6311440909879","19.6983389184223","19.5069137026625","19.5529203111851","21.1489630925418","16.3337183049789","20.6992857206377","19.5324082361626","18.7259271946615","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9120,"SLC16A6","hsa-mir-378a-5p","hsa-mir-145-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.0392913145841776,-0.216464953891047,7.97890569972628e-08,-0.43765675268901,0.00101231931661302,0.239565966022765,"hsa-mir-145-5p","hsa-mir-378a-5p",9120,15.1889820196882,15.8202815052282,13.8488757449806,"16.1291009907447","15.339426516685","15.648453820528","21.0132151272959","15.8198356896672","12.0071110872105","14.3430137883416","15.6652225527686","15.6705475389167","15.986806999205","12.6274424563724","12.4359513261409","15.748150952931","15.9393915137882","14.2010834876611","16.6985892689856","16.0814794219891","18.4363118989148","11.8125199129627","15.9097394008352","16.5429202690369","16.173107710952","14.1892288857287","13.114121052474","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10052,"GJC1","hsa-mir-4326","hsa-mir-23a-5p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.0697256277922971,0.36605885618891,0.770254711938149,-0.0635156715733736,0.178239438088387,-0.0991377974032205,"hsa-mir-23a-5p","hsa-mir-4326",10052,12.8882740813712,13.8000747410922,15.6982294221125,"12.7085012276168","15.8693511884425","11.4772608625167","16.1146494356044","11.9747662049853","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10123,"ARL4C","hsa-mir-338-3p","hsa-mir-9-5p",0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/29201237'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31774870'>PubMedLink</a>","mirtarbase","tarbase",0.00690942353979626,-0.253283617024849,0.00081254910621026,-0.283211906425316,0.039873155522149,0.130570569661316,"hsa-mir-9-5p","hsa-mir-338-3p",10123,20.0530394386727,19.6723979839471,20.3428563752568,"20.4244709416487","19.2566236008661","18.1543775166848","19.6308965517504","21.5215431365708","19.1694366424866","17.0565352438366","19.7700660706874","19.2495605114501","21.50291064419","18.5706716579936","17.4129571879594","19.6706374282233","20.0329553977799","21.0425512224287","22.1036729872015","22.629501558166","20.5298900093058","21.0822506698208","16.7020052183211","17.0158238633382","18.3758008384699","21.094297949291","21.3385687310503","21.1858709318284","20.3099084520731","20.6922041019828","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10525,"HYOU1","hsa-mir-146a-5p","hsa-mir-149-5p",0.005,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/27121091'>PubMedLink</a>",NA,"tarbase","tarbase",0.00098049576135403,0.347743864713515,0.0744014894902236,-0.234294033146304,0.56844399131031,-0.035098146963724,"hsa-mir-149-5p","hsa-mir-146a-5p",10525,19.6302518302609,19.8848905096842,19.1034434600705,"19.6090303963568","19.6109074757342","19.7512429886926","18.5356200886292","19.7229634238594","20.6383651115195","19.4802353225576","19.5498467425682","18.4688157718698","19.5400698707533","18.2200755787298","18.9001485213718","18.6454983903284","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10642,"IGF2BP1","hsa-mir-182-5p","hsa-mir-141-5p",0.0075,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24886554'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26332146'>PubMedLink</a>","tarbase","tarbase",0.0018768321382387,0.232259238453617,3.82266077489322e-30,-1.7549023698368,0.129563475487573,-0.111012206831302,"hsa-mir-141-5p","hsa-mir-182-5p",10642,14.0015189717449,11.448763521059,10.4852550387987,"10.1992774863528","13.5625552624904","8.58358055582732","11.9388282338172","12.3065950140852","12.0887466604184","-2","13.9544422764034","13.2848804079397","15.5901297181461","13.7722128055504","15.4309278419501","14.7005431345194","11.018913036501","13.4069885504926","12.2453484895083","10.4640046628138","15.2461777595498","14.2848623387041","11.8569832463025","14.9098305385943","13.6326982423419","9.00688488584962","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25932,"CLIC4","hsa-mir-139-5p","hsa-mir-10a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",2.71693102825538e-09,-0.619984143270217,0.0617466759218203,-0.295210183435125,0.682941836814824,0.0237088711768222,"hsa-mir-10a-3p","hsa-mir-139-5p",25932,22.0186322938768,21.738264306256,22.8970752370769,"21.0769290994412","20.5931561325241","20.6677507435605","21.3019686868652","22.4186509413744","21.336030960333","22.4055501382728","22.0054810108214","23.1058635925324","22.5214886734868","21.6670455624504","22.0725556743053","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26278,"SACS","hsa-mir-1226-3p","hsa-mir-424-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.231955894126028,0.293423231303213,8.45703087988298e-07,-0.480921334505891,0.0256093510278272,0.158020526730068,"hsa-mir-424-5p","hsa-mir-1226-3p",26278,15.472153129438,15.3920418251865,15.0115989219849,"17.0591654705652","16.3422983764483","16.7449167518547","12.3284327369456","14.7082535241741","16.2813650360063","15.10462417365","15.8433373923757","16.8076996949479","16.0153831233735","15.2502058924775","15.4084846059834","14.9913799376744","14.2843507643003","16.2985181888583","16.5756706219556","16.6360370382958","13.8531735189515","16.1383616825478","16.5538026055094","16.1622829975848","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51427,"ZNF107","hsa-mir-584-5p","hsa-mir-135b-5p",0.0025,TRUE,NA,NA,NA,"tarbase","mirtarbase",8.76083313017263e-05,0.497977895301623,0.00566582107352629,0.355454789361122,0.489821472761372,0.0484062413265984,"hsa-mir-135b-5p","hsa-mir-584-5p",51427,15.0517990815164,15.5302744005951,16.180582125409,"15.6351024655543","15.8442109572255","16.2754583969009","15.3307536186508","15.4456900360705","16.1583251779749","14.2536992116447","15.3895623859343","15.0075492072306","14.7219855871902","13.8295632550919","14.7350305370238","14.9360158932168","15.5715052710916","16.1518770258278","16.6057828398952","14.4959615068961","15.8338396659326","14.1344935590327","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51555,"PEX5L","hsa-mir-642a-5p","hsa-mir-326",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0006292340091303,0.793729810756527,0.0641333245356025,-0.335876380491161,5.35649347673314e-05,-0.406831970839935,"hsa-mir-326","hsa-mir-642a-5p",51555,8.39936065655783,6.75854608578453,9.12748478430621,"9.44722217236477","8.79367722527645","-2","12.5322889240158","6.0461813839337","9.53406942744659","6.78430698228412","7.33981184249944","7.15252311196613","9.12155066771182","9.06515631738933","7.44379565518435","9.36967199016765","9.86930260771597","9.04373170344932","9.51753387528969","8.11032554451433","7.92283944498334","8.2255184863633","7.50467103120708","8.53636602965905","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54863,"TOR4A","hsa-mir-187-3p","hsa-mir-185-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",6.91589039663488e-18,-1.35387615115695,0.00517775211933747,0.519478381026114,0.169060165840363,0.0885033935962175,"hsa-mir-185-3p","hsa-mir-187-3p",54863,18.0452602359255,17.9516783273409,17.7509648495683,"18.110037832228","17.6930191486487","18.4642475961019","17.6520929091498","18.2923999246703","18.6689177898497","18.0086283566819","16.2168512584441","18.972909061014","18.3629374113674","16.4850849269846","18.2884356870685","18.4367625421254","18.4283041314519","18.3759853258248","18.5126764474186","18.1484931473712","17.9451237582955","17.9145224214917","18.0209091445712","18.8797716766132","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
56479,"KCNQ5","hsa-mir-135b-5p","hsa-mir-139-5p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.00566582107352629,0.355454789361122,2.71693102825538e-09,-0.619984143270217,0.0415454100448489,0.176126680711351,"hsa-mir-139-5p","hsa-mir-135b-5p",56479,13.3999847007157,9.94555189252204,13.0229585177849,"10.4566873140243","10.1132902342526","9.85545514774582","9.35838262628504","14.0035058783356","11.732628807328","13.8174720641538","11.6225113253492","9.36590629370786","9.71963715526619","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57161,"PELI2","hsa-mir-9-5p","hsa-mir-3613-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.00081254910621026,-0.283211906425316,0.292081814639792,0.16288219413891,0.090698329871126,-0.111843980433845,"hsa-mir-3613-5p","hsa-mir-9-5p",57161,15.9553232697451,14.4433651494991,16.6076516538763,"16.0512228580064","15.2712019625001","14.2262780867348","16.8931780608644","15.4663911852869","16.5883710032415","15.9663859934961","16.3699374833241","15.5100803099312","15.2812725976143","16.2085746406103","16.9925799507493","16.8645720386581","16.2389573989397","16.6704424342644","13.1128226720776","15.2183400329275","15.9030890382239","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57633,"LRRN1","hsa-mir-106a-5p","hsa-mir-141-3p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24977165'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29072688'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0183021042700624,-0.296921662206423,2.63222209308618e-31,-1.44925664591585,0.408102855370934,-0.0603600150116645,"hsa-mir-141-3p","hsa-mir-106a-5p",57633,7.54380579635406,8.08101352666439,14.4582208716417,"13.7216242495389","15.5181923212929","15.2310526118833","12.972241697509","11.8263704519089","13.3594315083288","13.6960415400529","15.3775483318001","13.4816121851149","14.6807449271606","16.5362766678853","13.8317707701472","14.2050468128843","14.7483026891522","9.04044084006086","15.4225747555555","14.811906436912","15.6249876608104","12.2175376213254","12.4978508657332","12.2369007235964","14.8863948219772","14.5666848271573","12.5154351172431","13.8894255812749","12.1560556067374","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57685,"CACHD1","hsa-mir-589-3p","hsa-mir-125b-2-3p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.00361466771125294,0.665126829413091,0.756263055569734,-0.0376463659111949,0.00442968935912199,-0.194262134241021,"hsa-mir-125b-2-3p","hsa-mir-589-3p",57685,14.4536184880629,13.077168398134,16.0481485762307,"16.7219347911912","15.8298816186872","16.9840310648832","14.9155600419332","16.0649250049972","16.8166254439724","15.2506999536399","14.717772419587","14.5535861970118","14.7538666821222","15.5120567994816","16.4363538928291","14.2031995287359","16.1757867469797","12.6798181764561","16.2517547112645","12.6731235355339","16.6414610684123","15.5775481404996","14.5000193100868","16.1573241195371","13.3195647256886","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
65059,"RAPH1","hsa-mir-378a-3p","hsa-mir-296-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.333951496517598,-0.0867876070920384,0.282099234682597,0.215685583687804,0.00695816281537663,-0.200349577657942,"hsa-mir-296-5p","hsa-mir-378a-3p",65059,15.3052895038979,13.7910703210157,12.8823165330493,"14.2109704620747","15.7557752816455","12.6849321511998","13.2588175797737","13.6495997896635","13.9924075199708","11.7542497053323","13.629903629974","11.9230131638401","14.0622873409495","11.363986261129","13.1723933189354","13.5931030639744","12.0222169340707","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
65059,"RAPH1","hsa-mir-589-3p","hsa-mir-296-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.00361466771125294,0.665126829413091,0.282099234682597,0.215685583687804,0.00695816281537663,-0.200349577657942,"hsa-mir-296-5p","hsa-mir-589-3p",65059,15.3052895038979,12.8295044031077,11.3049875293252,"13.0543166997059","13.7910703210157","12.8823165330493","14.2109704620747","15.7557752816455","12.6150673064296","10.4686919306397","13.2953655553755","12.8886021268829","13.2588175797737","13.9924075199708","11.7542497053323","11.9979074179479","13.629903629974","11.9230131638401","12.9652206011034","14.0622873409495","13.1723933189354","12.5066858651436","12.2816947379295","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84765,"ZNF577","hsa-mir-424-5p","hsa-mir-497-5p",0,TRUE,NA,NA,NA,"tarbase","tarbase",8.45703087988298e-07,-0.480921334505891,1.25737395343195e-05,-0.554797074996022,0.446732946011493,-0.0527266494221188,"hsa-mir-497-5p","hsa-mir-424-5p",84765,16.0035135296347,14.1876818180926,16.1576733166368,"15.2426413724151","14.4702743850604","16.3793523812659","15.3508801181313","14.8439522079555","13.5401126064102","14.5632916569272","16.4534030259432","15.4323921985887","15.8605821849219","15.4554877094701","15.7571912542769","14.6976299200895","14.1316571241275","15.5863931870968","17.8326351687559","16.4544219771084","16.8003024145447","16.2276522557001","16.7564598902528","17.3406165854071","16.4839048226527","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
91947,"ARRDC4","hsa-mir-1229-3p","hsa-mir-424-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.339536439861388,0.28177996890093,8.45703087988298e-07,-0.480921334505891,0.55129403847718,-0.0372795709609565,"hsa-mir-424-5p","hsa-mir-1229-3p",91947,18.061244498329,17.8766907968015,17.457380101113,"17.588702687768","19.7588056425703","18.3473714008114","17.0978732034679","19.4722963578329","18.8698970215363","18.9588738000612","17.4090888755408","17.0004585992636","18.4767515489407","19.2732813373797","18.6551453719974","19.2823143997026","17.1669107833135","19.1639766123506","18.8327898292795","19.1824701247194","17.974735438686","17.3891553479057","19.2196981915866","18.4949267001977","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
