source,target,ModeOfRegulation,edgeType
mir-181c-5p/mir-181d-5p,NCOA2_tf,"",direct
mir-29b-2-5p/mir-484,MEIS1_tf,"",direct
mir-19a-3p/mir-19b-3p,ESR1_tf,"",direct
mir-1306-3p/mir-421,FOXP1_tf,"",direct
mir-505-5p/mir-532-3p,NFE2L1_tf,"",direct
mir-205-5p/mir-27a-5p,MAZ_tf,"",direct
mir-221-5p/mir-328-3p,SNAPC4_tf,"",direct
let-7g-3p/mir-335-3p,FOXP1_tf,"",direct
mir-1301-3p/mir-454-3p,TCF4_tf,"",direct
mir-130a-3p/mir-142-3p,ZNF24_tf,"",direct
mir-17-5p/mir-19a-3p,CREB1_tf,"",direct
mir-17-5p/mir-19b-3p,CREB1_tf,"",direct
mir-19b-3p/mir-222-3p,RUNX2_tf,"",direct
mir-224-5p/mir-769-3p,SMAD5_tf,"",direct
mir-155-5p/mir-96-5p,HBP1_tf,"",direct
mir-505-5p/mir-548b-3p,HBP1_tf,"",direct
mir-301a-3p/mir-378a-5p,SP1_tf,"",direct
mir-181c-5p/mir-181d-5p,ZBTB33_tf,"",direct
mir-191-5p/mir-625-5p,EGR1_tf,"",direct
mir-224-3p/mir-532-3p,NFE2L1_tf,"",direct
mir-17-5p/mir-452-5p,ETV1_tf,"",direct
mir-301a-3p/mir-454-3p,SMAD5_tf,"",direct
mir-363-3p/mir-421,CUX1_tf,"",direct
mir-185-3p/mir-7-5p,RUNX1_tf,"",direct
mir-181c-5p/mir-181d-5p,ZBTB33_tf,"",direct
mir-590-3p/mir-942-5p,ZKSCAN1_tf,"",direct
mir-17-5p/mir-18a-5p,NFIC_tf,"",direct
mir-19a-3p/mir-221-5p,NFIC_tf,"",direct
mir-223-5p/mir-511-5p,NFIC_tf,"",direct
mir-221-5p/mir-223-5p,NFIC_tf,"",direct
mir-19a-3p/mir-19b-3p,ZNF217_tf,"",direct
mir-130b-3p/mir-769-3p,HOXA9_tf,"",direct
mir-19b-3p/mir-20a-5p,TCF4_tf,"",direct
mir-205-5p/mir-27a-5p,MAZ_tf,"",direct
mir-505-5p/mir-532-3p,MAFK_tf,"",direct
mir-188-3p/mir-532-3p,MAFK_tf,"",direct
mir-130a-3p/mir-29b-1-5p,ZNF217_tf,"",direct
mir-142-3p/mir-26b-3p,ESR1_tf,"",direct
mir-18a-5p/mir-19b-3p,ESR1_tf,"",direct
mir-142-3p/mir-301a-3p,ESR1_tf,"",direct
mir-17-5p/mir-18a-5p,ESR1_tf,"",direct
mir-142-3p/mir-19b-3p,ESR1_tf,"",direct
mir-17-5p/mir-19b-3p,ESR1_tf,"",direct
mir-142-3p/mir-301a-3p,ESR1_tf,"",direct
mir-425-5p/mir-96-5p,SNAI2_tf,"",direct
mir-142-3p/mir-378a-3p,ESR1_tf,"",direct
FOS_tf,ACTA1_target,1,direct
SP1_tf,ADAM10_target,1,direct
TCF4_tf,ADD3_target,1,direct
CREB1_tf,ADRA1A_target,1,direct
CREB1_tf,ADRA1A_target,1,direct
CREB1_tf,ADRA1A_target,1,direct
CREB1_tf,ADRA1A_target,1,direct
PRDM1_tf,CRYBG1_target,1,direct
FOXO1_tf,ANGPT2_target,1,direct
FOXO1_tf,ANGPT2_target,1,direct
NFE2L1_tf,BMAL1_target,1,direct
NFE2L1_tf,BMAL1_target,1,direct
ZBTB7A_tf,ATP2B2_target,-1,direct
STAT3_tf,BCL6_target,1,direct
NR3C1_tf,BGLAP_target,-1,direct
NR3C1_tf,BGLAP_target,-1,direct
TAL1_tf,C3AR1_target,1,direct
NR3C1_tf,CALD1_target,1,direct
FOS_tf,CDKN1A_target,1,direct
SP1_tf,CDKN1B_target,1,direct
ELF1_tf,FOXN3_target,1,direct
FOSL2_tf,CCR4_target,1,direct
AR_tf,CPT2_target,1,direct
SP1_tf,ATF2_target,1,direct
SP1_tf,ATF2_target,1,direct
ESR1_tf,CRYZ_target,1,direct
EGR1_tf,CTNNB1_target,1,direct
NCOA2_tf,BPTF_target,1,direct
EGR1_tf,FLT1_target,1,direct
HIF1A_tf,FLT1_target,1,direct
EPAS1_tf,FLT1_target,1,direct
EPAS1_tf,FLT1_target,1,direct
HOXA9_tf,GHR_target,1,direct
NFE2L2_tf,GCLC_target,1,direct
MYB_tf,GSTM1_target,1,direct
MYB_tf,GSTM1_target,1,direct
NFIC_tf,HSD11B2_target,1,direct
NFIC_tf,HSD11B2_target,1,direct
FOXO1_tf,IL1B_target,1,direct
TCF12_tf,ITPR2_target,1,direct
NFIC_tf,JUN_target,1,direct
ESR1_tf,KRT19_target,1,direct
ESR1_tf,MB_target,1,direct
MYC_tf,MBD1_target,1,direct
HBP1_tf,MIF_target,-1,direct
HBP1_tf,MIF_target,-1,direct
HBP1_tf,MIF_target,-1,direct
HBP1_tf,MIF_target,-1,direct
RUNX2_tf,MMP13_target,1,direct
FOSL2_tf,MMP13_target,1,direct
FOSL2_tf,MMP13_target,1,direct
FOSL2_tf,MMP13_target,1,direct
MYC_tf,MNT_target,1,direct
EGR1_tf,MYC_target,1,direct
EGR1_tf,NAB2_target,1,direct
EGR1_tf,NFKB1_target,1,direct
TFAP2A_tf,NME3_target,1,direct
ZBTB7A_tf,NOTCH1_target,-1,direct
FOXK2_tf,PCBP1_target,1,direct
CREB1_tf,PCK1_target,1,direct
CREB1_tf,PCK1_target,1,direct
PBX2_tf,PIK3C2B_target,1,direct
PBX2_tf,PIK3C2B_target,1,direct
RUNX2_tf,PIP4K2A_target,1,direct
TCF12_tf,PLXNA2_target,1,direct
RUNX2_tf,PPARG_target,1,direct
RUNX2_tf,PPARG_target,1,direct
ZBTB7A_tf,PTCH1_target,-1,direct
NFKB1_tf,PTHLH_target,1,direct
ESR1_tf,PTPRG_target,1,direct
MYC_tf,RPL10_target,1,direct
MYC_tf,RPL26_target,1,direct
MYC_tf,RPL27_target,1,direct
MYC_tf,RPL27A_target,1,direct
MYC_tf,RPS6_target,1,direct
MYC_tf,RPS19_target,1,direct
STAT1_tf,RPS24_target,-1,direct
FOXO1_tf,SCP2_target,1,direct
E2F1_tf,SIAH1_target,1,direct
ARID3A_tf,ST3GAL1_target,1,direct
FOXP2_tf,SLC1A5_target,-1,direct
NFATC1_tf,SMARCA2_target,1,direct
SMAD5_tf,SP3_target,1,direct
ESR1_tf,SP3_target,1,direct
GATA6_tf,SPTB_target,1,direct
TEAD1_tf,SPTBN1_target,1,direct
NR1H2_tf,SREBF1_target,1,direct
NR1H2_tf,SREBF1_target,1,direct
PBX2_tf,DENND2B_target,1,direct
SNAI2_tf,SULT2B1_target,-1,direct
ETS1_tf,TBXA2R_target,1,direct
NFATC1_tf,TCF4_target,1,direct
BACH2_tf,TCF4_target,1,direct
NFIC_tf,TFAP2A_target,1,direct
JUN_tf,TIMP2_target,1,direct
IRF3_tf,TRAF2_target,1,direct
PBX3_tf,ST7_target,1,direct
FOXO1_tf,TNFSF10_target,1,direct
FOXO1_tf,TNFSF10_target,1,direct
ZNF217_tf,IQGAP1_target,1,direct
FOXO1_tf,BCL2L11_target,1,direct
PPARG_tf,NR1H3_target,1,direct
NCOA2_tf,ARFGEF2_target,1,direct
ZBTB7A_tf,IGF2BP1_target,-1,direct
ESR1_tf,CCT6B_target,1,direct
NR2F1_tf,NEK6_target,1,direct
FOXP1_tf,SEPTIN9_target,-1,direct
FOXP1_tf,SEPTIN9_target,-1,direct
HBP1_tf,EHD1_target,-1,direct
ZEB1_tf,PKP3_target,-1,direct
SMAD5_tf,RHOBTB3_target,1,direct
SMAD5_tf,RHOBTB3_target,1,direct
SMAD5_tf,RHOBTB3_target,1,direct
ARID2_tf,FOXJ3_target,1,direct
SRF_tf,SAMD4A_target,1,direct
SRF_tf,SAMD4A_target,1,direct
SRF_tf,SAMD4A_target,1,direct
SRF_tf,SAMD4A_target,1,direct
SRF_tf,SAMD4A_target,1,direct
SRF_tf,SAMD4A_target,1,direct
RUNX2_tf,RFTN1_target,1,direct
NCOA3_tf,SYNE2_target,1,direct
FOXP1_tf,PHLPP1_target,-1,direct
MYC_tf,CLUH_target,1,direct
KLF9_tf,SASH1_target,1,direct
NCOA3_tf,MED13L_target,1,direct
NCOA2_tf,MED13L_target,1,direct
MEIS1_tf,ZFPM2_target,1,direct
ESR1_tf,POFUT1_target,1,direct
FOXP1_tf,SPIDR_target,-1,direct
NFE2L1_tf,TMEM245_target,1,direct
MAZ_tf,PRPF31_target,1,direct
SNAPC4_tf,PELP1_target,1,direct
FOXP1_tf,SND1_target,-1,direct
TCF4_tf,GOLIM4_target,1,direct
ZNF24_tf,SNX8_target,-1,direct
CREB1_tf,RRM2B_target,1,direct
CREB1_tf,RRM2B_target,1,direct
RUNX2_tf,GULP1_target,1,direct
SMAD5_tf,REV1_target,1,direct
HBP1_tf,CLN6_target,-1,direct
HBP1_tf,CLN6_target,-1,direct
SP1_tf,RNLS_target,1,direct
ZBTB33_tf,SLC39A9_target,1,direct
EGR1_tf,PDGFC_target,1,direct
NFE2L1_tf,RTN4_target,1,direct
ETV1_tf,ADAMTSL3_target,1,direct
SMAD5_tf,ARID1B_target,1,direct
CUX1_tf,ZFAND3_target,1,direct
RUNX1_tf,PRR5L_target,1,direct
ZBTB33_tf,RMI1_target,1,direct
ZKSCAN1_tf,CHD9_target,1,direct
NFIC_tf,COL18A1_target,1,direct
NFIC_tf,COL18A1_target,1,direct
NFIC_tf,COL18A1_target,1,direct
NFIC_tf,COL18A1_target,1,direct
ZNF217_tf,USP32_target,1,direct
HOXA9_tf,ZNF503_target,1,direct
TCF4_tf,IL33_target,1,direct
MAZ_tf,SSBP4_target,1,direct
MAFK_tf,CEP112_target,1,direct
MAFK_tf,CEP112_target,1,direct
ZNF217_tf,SERINC5_target,1,direct
ESR1_tf,NBPF15_target,1,direct
ESR1_tf,NBPF15_target,1,direct
ESR1_tf,NBPF15_target,1,direct
ESR1_tf,NBPF15_target,1,direct
ESR1_tf,NBPF15_target,1,direct
ESR1_tf,NBPF15_target,1,direct
ESR1_tf,NOTCH2NLA_target,1,direct
SNAI2_tf,FAM110C_target,-1,direct
ESR1_tf,CD24_target,-1,direct
mir-101-5p/mir-7-5p,ACTA1_target,"",indirect
mir-378a-5p/mir-548b-3p,ADAM10_target,"",indirect
mir-301a-3p/mir-484,ADD3_target,"",indirect
mir-181c-5p/mir-501-5p,ADRA1A_target,"",indirect
mir-17-5p/mir-19a-3p,ADRA1A_target,"",indirect
mir-17-5p/mir-19b-3p,ADRA1A_target,"",indirect
mir-19a-3p/mir-20a-5p,ADRA1A_target,"",indirect
mir-30a-5p/mir-342-5p,CRYBG1_target,"",indirect
mir-135b-5p/mir-324-5p,ANGPT2_target,"",indirect
mir-324-5p/mir-96-5p,ANGPT2_target,"",indirect
mir-20a-5p/mir-503-5p,BMAL1_target,"",indirect
mir-766-3p/mir-92a-1-5p,BMAL1_target,"",indirect
mir-326/mir-511-5p,ATP2B2_target,"",indirect
mir-18a-5p/mir-501-3p,BCL6_target,"",indirect
mir-106a-5p/mir-20b-5p,BGLAP_target,"",indirect
mir-17-5p/mir-429,BGLAP_target,"",indirect
mir-106a-5p/mir-342-3p,C3AR1_target,"",indirect
mir-301a-3p/mir-590-3p,CALD1_target,"",indirect
mir-183-5p/mir-7-5p,CDKN1A_target,"",indirect
mir-410-3p/mir-7-5p,CDKN1B_target,"",indirect
mir-20a-3p/mir-93-3p,FOXN3_target,"",indirect
mir-301a-3p/mir-454-3p,CCR4_target,"",indirect
mir-223-5p/mir-27a-5p,CPT2_target,"",indirect
mir-410-3p/mir-7-5p,ATF2_target,"",indirect
mir-301a-3p/mir-429,ATF2_target,"",indirect
mir-19a-3p/mir-19b-3p,CRYZ_target,"",indirect
mir-191-5p/mir-192-5p,CTNNB1_target,"",indirect
mir-19a-3p/mir-19b-3p,BPTF_target,"",indirect
mir-2355-3p/mir-590-3p,FLT1_target,"",indirect
mir-338-3p/mir-96-5p,FLT1_target,"",indirect
mir-130a-3p/mir-93-3p,FLT1_target,"",indirect
mir-130a-3p/mir-30b-3p,FLT1_target,"",indirect
mir-342-5p/mir-766-3p,GHR_target,"",indirect
mir-20a-5p/mir-494-3p,GCLC_target,"",indirect
mir-150-3p/mir-155-5p,GSTM1_target,"",indirect
mir-155-5p/mir-215-5p,GSTM1_target,"",indirect
mir-196a-5p/mir-550a-3p,HSD11B2_target,"",indirect
mir-221-5p/mir-223-5p,HSD11B2_target,"",indirect
mir-183-5p/mir-935,IL1B_target,"",indirect
mir-148b-5p/mir-193b-5p,ITPR2_target,"",indirect
mir-19b-3p/mir-20a-5p,JUN_target,"",indirect
mir-130a-3p/mir-19a-3p,KRT19_target,"",indirect
mir-142-3p/mir-192-5p,MB_target,"",indirect
mir-184/mir-185-3p,MBD1_target,"",indirect
mir-130b-3p/mir-17-5p,MIF_target,"",indirect
mir-130b-3p/mir-19b-3p,MIF_target,"",indirect
mir-203a-3p/mir-9-5p,MIF_target,"",indirect
mir-130b-3p/mir-96-5p,MIF_target,"",indirect
mir-19b-3p/mir-505-5p,MMP13_target,"",indirect
mir-17-5p/mir-19b-3p,MMP13_target,"",indirect
mir-550a-5p/mir-590-3p,MMP13_target,"",indirect
mir-17-5p/mir-19a-3p,MMP13_target,"",indirect
mir-184/mir-199a-5p,MNT_target,"",indirect
mir-191-5p/mir-484,MYC_target,"",indirect
mir-183-5p/mir-760,NAB2_target,"",indirect
mir-191-5p/mir-484,NFKB1_target,"",indirect
let-7c-5p/mir-214-3p,NME3_target,"",indirect
mir-148a-3p/mir-23a-5p,NOTCH1_target,"",indirect
mir-204-5p/mir-411-5p,PCBP1_target,"",indirect
mir-19a-3p/mir-20a-5p,PCK1_target,"",indirect
mir-19b-3p/mir-20a-5p,PCK1_target,"",indirect
mir-331-3p/mir-532-3p,PIK3C2B_target,"",indirect
mir-532-3p/mir-766-3p,PIK3C2B_target,"",indirect
mir-19a-3p/mir-19b-3p,PIP4K2A_target,"",indirect
mir-155-5p/mir-7-5p,PLXNA2_target,"",indirect
mir-135b-5p/mir-505-5p,PPARG_target,"",indirect
mir-135b-5p/mir-19a-3p,PPARG_target,"",indirect
mir-326/mir-766-3p,PTCH1_target,"",indirect
mir-148a-3p/mir-9-3p,PTHLH_target,"",indirect
mir-142-3p/mir-192-5p,PTPRG_target,"",indirect
mir-16-2-3p/mir-184,RPL10_target,"",indirect
mir-16-2-3p/mir-184,RPL26_target,"",indirect
mir-16-2-3p/mir-184,RPL27_target,"",indirect
mir-16-2-3p/mir-184,RPL27A_target,"",indirect
mir-16-2-3p/mir-184,RPS6_target,"",indirect
mir-16-2-3p/mir-184,RPS19_target,"",indirect
mir-145-5p/mir-181c-5p,RPS24_target,"",indirect
mir-130b-5p/mir-582-3p,SCP2_target,"",indirect
mir-205-5p/mir-342-3p,SIAH1_target,"",indirect
mir-17-5p/mir-491-5p,ST3GAL1_target,"",indirect
mir-651-5p/mir-7-5p,SLC1A5_target,"",indirect
mir-149-5p/mir-324-5p,SMARCA2_target,"",indirect
mir-130b-3p/mir-301a-3p,SP3_target,"",indirect
mir-130b-3p/mir-301a-3p,SP3_target,"",indirect
mir-338-3p/mir-92b-3p,SPTB_target,"",indirect
mir-10a-3p/mir-362-5p,SPTBN1_target,"",indirect
mir-136-5p/mir-26b-3p,SREBF1_target,"",indirect
mir-136-5p/mir-939-5p,SREBF1_target,"",indirect
mir-331-3p/mir-766-3p,DENND2B_target,"",indirect
mir-153-3p/mir-425-5p,SULT2B1_target,"",indirect
mir-1180-3p/mir-148b-5p,TBXA2R_target,"",indirect
mir-149-5p/mir-629-3p,TCF4_target,"",indirect
mir-331-3p/mir-642a-5p,TCF4_target,"",indirect
mir-1271-5p/mir-210-3p,TFAP2A_target,"",indirect
mir-505-5p/mir-766-3p,TIMP2_target,"",indirect
mir-1226-3p/mir-148a-3p,TRAF2_target,"",indirect
mir-17-5p/mir-20a-5p,ST7_target,"",indirect
mir-1271-5p/mir-324-5p,TNFSF10_target,"",indirect
mir-153-3p/mir-324-5p,TNFSF10_target,"",indirect
mir-17-5p/mir-19a-3p,IQGAP1_target,"",indirect
mir-1271-5p/mir-324-5p,BCL2L11_target,"",indirect
mir-301a-3p/mir-324-5p,NR1H3_target,"",indirect
mir-19a-3p/mir-19b-3p,ARFGEF2_target,"",indirect
mir-150-5p/mir-410-3p,IGF2BP1_target,"",indirect
mir-129-5p/mir-130a-3p,CCT6B_target,"",indirect
mir-149-5p/mir-590-3p,NEK6_target,"",indirect
mir-181c-5p/mir-181d-5p,SEPTIN9_target,"",indirect
mir-19a-3p/mir-19b-3p,SEPTIN9_target,"",indirect
mir-17-5p/mir-9-5p,EHD1_target,"",indirect
mir-130b-3p/mir-429,PKP3_target,"",indirect
mir-17-5p/mir-769-3p,RHOBTB3_target,"",indirect
mir-19b-3p/mir-769-3p,RHOBTB3_target,"",indirect
mir-19a-3p/mir-769-3p,RHOBTB3_target,"",indirect
mir-155-5p/mir-7-5p,FOXJ3_target,"",indirect
mir-328-3p/mir-331-3p,SAMD4A_target,"",indirect
mir-328-3p/mir-484,SAMD4A_target,"",indirect
mir-331-3p/mir-484,SAMD4A_target,"",indirect
mir-331-3p/mir-532-3p,SAMD4A_target,"",indirect
mir-484/mir-532-3p,SAMD4A_target,"",indirect
mir-331-3p/mir-3928-3p,SAMD4A_target,"",indirect
mir-135b-5p/mir-19b-3p,RFTN1_target,"",indirect
mir-30a-5p/mir-590-3p,SYNE2_target,"",indirect
mir-129-5p/mir-1306-3p,PHLPP1_target,"",indirect
mir-184/mir-199a-5p,CLUH_target,"",indirect
mir-505-3p/mir-93-3p,SASH1_target,"",indirect
mir-181c-5p/mir-181d-5p,MED13L_target,"",indirect
mir-181c-5p/mir-181d-5p,MED13L_target,"",indirect
mir-29b-2-5p/mir-484,ZFPM2_target,"",indirect
mir-19a-3p/mir-19b-3p,POFUT1_target,"",indirect
mir-1306-3p/mir-421,SPIDR_target,"",indirect
mir-505-5p/mir-532-3p,TMEM245_target,"",indirect
mir-205-5p/mir-27a-5p,PRPF31_target,"",indirect
mir-221-5p/mir-328-3p,PELP1_target,"",indirect
let-7g-3p/mir-335-3p,SND1_target,"",indirect
mir-1301-3p/mir-454-3p,GOLIM4_target,"",indirect
mir-130a-3p/mir-142-3p,SNX8_target,"",indirect
mir-17-5p/mir-19a-3p,RRM2B_target,"",indirect
mir-17-5p/mir-19b-3p,RRM2B_target,"",indirect
mir-19b-3p/mir-222-3p,GULP1_target,"",indirect
mir-224-5p/mir-769-3p,REV1_target,"",indirect
mir-155-5p/mir-96-5p,CLN6_target,"",indirect
mir-505-5p/mir-548b-3p,CLN6_target,"",indirect
mir-301a-3p/mir-378a-5p,RNLS_target,"",indirect
mir-181c-5p/mir-181d-5p,SLC39A9_target,"",indirect
mir-191-5p/mir-625-5p,PDGFC_target,"",indirect
mir-224-3p/mir-532-3p,RTN4_target,"",indirect
mir-17-5p/mir-452-5p,ADAMTSL3_target,"",indirect
mir-301a-3p/mir-454-3p,ARID1B_target,"",indirect
mir-363-3p/mir-421,ZFAND3_target,"",indirect
mir-185-3p/mir-7-5p,PRR5L_target,"",indirect
mir-181c-5p/mir-181d-5p,RMI1_target,"",indirect
mir-590-3p/mir-942-5p,CHD9_target,"",indirect
mir-17-5p/mir-18a-5p,COL18A1_target,"",indirect
mir-19a-3p/mir-221-5p,COL18A1_target,"",indirect
mir-223-5p/mir-511-5p,COL18A1_target,"",indirect
mir-221-5p/mir-223-5p,COL18A1_target,"",indirect
mir-19a-3p/mir-19b-3p,USP32_target,"",indirect
mir-130b-3p/mir-769-3p,ZNF503_target,"",indirect
mir-19b-3p/mir-20a-5p,IL33_target,"",indirect
mir-205-5p/mir-27a-5p,SSBP4_target,"",indirect
mir-505-5p/mir-532-3p,CEP112_target,"",indirect
mir-188-3p/mir-532-3p,CEP112_target,"",indirect
mir-130a-3p/mir-29b-1-5p,SERINC5_target,"",indirect
mir-142-3p/mir-26b-3p,NBPF15_target,"",indirect
mir-18a-5p/mir-19b-3p,NBPF15_target,"",indirect
mir-142-3p/mir-301a-3p,NBPF15_target,"",indirect
mir-17-5p/mir-18a-5p,NBPF15_target,"",indirect
mir-142-3p/mir-19b-3p,NBPF15_target,"",indirect
mir-17-5p/mir-19b-3p,NBPF15_target,"",indirect
mir-142-3p/mir-301a-3p,NOTCH2NLA_target,"",indirect
mir-425-5p/mir-96-5p,FAM110C_target,"",indirect
mir-142-3p/mir-378a-3p,CD24_target,"",indirect
