source,target,ModeOfRegulation,edgeType
CUX1_tf,ALOXE3_target,1,direct
MEF2A_tf,GTDC1_target,1,direct
MEF2A_tf,GTDC1_target,1,direct
MEF2A_tf,GTDC1_target,1,direct
NR2C2_tf,EHMT1_target,1,direct
ZEB1_tf,GRHL2_target,-1,direct
RUNX2_tf,WNT5B_target,1,direct
IKZF1_tf,WNT5B_target,1,direct
FOXO1_tf,TMEM47_target,1,direct
FOXO1_tf,TMEM47_target,1,direct
NR2C2_tf,SELENOI_target,1,direct
MEF2A_tf,PIK3AP1_target,1,direct
NCOA3_tf,VPS13B_target,1,direct
ELF1_tf,SGMS1_target,1,direct
ELF1_tf,SGMS1_target,1,direct
ZKSCAN1_tf,CRB2_target,1,direct
mir-155-5p/mir-29b-3p,ADM_target,"",indirect
mir-33b-5p/mir-369-3p,ALOX5_target,"",indirect
mir-106a-5p/mir-429,ANGPT2_target,"",indirect
mir-10a-5p/mir-2355-5p,APEX1_target,"",indirect
mir-31-5p/mir-337-3p,BIRC3_target,"",indirect
mir-223-3p/mir-31-3p,XIAP_target,"",indirect
let-7c-5p/mir-30a-5p,ARF1_target,"",indirect
mir-183-5p/mir-20a-3p,RND3_target,"",indirect
mir-429/mir-9-5p,BAX_target,"",indirect
mir-200b-3p/mir-429,BGLAP_target,"",indirect
mir-129-5p/mir-20a-5p,ZFP36L2_target,"",indirect
mir-135b-5p/mir-96-5p,CBLB_target,"",indirect
mir-9-3p/mir-96-5p,CBLB_target,"",indirect
mir-1-3p/mir-301a-3p,CETP_target,"",indirect
mir-130a-3p/mir-133b,CETP_target,"",indirect
mir-133b/mir-301a-3p,CETP_target,"",indirect
mir-133b/mir-454-3p,CETP_target,"",indirect
mir-133a-3p/mir-301a-3p,CETP_target,"",indirect
mir-2355-5p/mir-33b-5p,CHRNB4_target,"",indirect
mir-301a-3p/mir-301b-3p,CISH_target,"",indirect
mir-224-5p/mir-27b-5p,CTSB_target,"",indirect
mir-2355-5p/mir-424-5p,CYP3A7_target,"",indirect
mir-9-3p/mir-9-5p,DAPK1_target,"",indirect
mir-1180-3p/mir-20a-3p,DMD_target,"",indirect
mir-1180-3p/mir-339-5p,DMD_target,"",indirect
mir-424-5p/mir-503-5p,EDNRB_target,"",indirect
mir-133b/mir-2355-5p,EGR1_target,"",indirect
mir-130a-3p/mir-20b-5p,EPOR_target,"",indirect
mir-200b-3p/mir-429,FOXD1_target,"",indirect
mir-182-5p/mir-9-5p,FLT1_target,"",indirect
mir-223-3p/mir-377-3p,GCLC_target,"",indirect
mir-369-3p/mir-410-3p,HTT_target,"",indirect
mir-301a-3p/mir-301b-3p,HIF1A_target,"",indirect
mir-142-5p/mir-20b-5p,HK1_target,"",indirect
mir-29c-3p/mir-9-5p,HK2_target,"",indirect
mir-20b-5p/mir-9-5p,HK2_target,"",indirect
mir-182-5p/mir-20a-3p,HMOX1_target,"",indirect
mir-18a-5p/mir-20a-3p,HMOX1_target,"",indirect
mir-30a-3p/mir-30a-5p,HSD11B2_target,"",indirect
mir-130a-3p/mir-2355-5p,ITGA2_target,"",indirect
mir-337-3p/mir-494-3p,JUNB_target,"",indirect
mir-18a-5p/mir-20a-5p,LBP_target,"",indirect
mir-30a-3p/mir-30a-5p,LMNA_target,"",indirect
mir-135b-5p/mir-19a-3p,LTBP1_target,"",indirect
mir-135b-5p/mir-96-5p,MCM5_target,"",indirect
mir-130a-3p/mir-96-5p,MMP3_target,"",indirect
mir-133b/mir-503-5p,MUC2_target,"",indirect
mir-133a-3p/mir-503-5p,MUC2_target,"",indirect
mir-19a-3p/mir-20a-5p,SERPINE1_target,"",indirect
mir-155-5p/mir-29b-3p,PFKP_target,"",indirect
mir-20b-5p/mir-363-3p,PIM1_target,"",indirect
mir-19a-3p/mir-19b-3p,POU2AF1_target,"",indirect
mir-19a-3p/mir-20a-5p,POU2AF1_target,"",indirect
mir-19a-3p/mir-338-3p,POU2AF1_target,"",indirect
mir-193b-3p/mir-20a-5p,PRKCH_target,"",indirect
mir-148a-5p/mir-193b-3p,PRKCH_target,"",indirect
mir-410-3p/mir-654-5p,PTCH1_target,"",indirect
mir-1180-3p/mir-20a-3p,PTK2_target,"",indirect
mir-133a-3p/mir-410-3p,PTN_target,"",indirect
mir-19a-3p/mir-454-3p,RET_target,"",indirect
mir-18a-5p/mir-301a-3p,RET_target,"",indirect
mir-19a-3p/mir-301a-3p,RET_target,"",indirect
mir-200a-3p/mir-96-5p,RFX3_target,"",indirect
mir-30a-3p/mir-30a-5p,RPL19_target,"",indirect
mir-130a-3p/mir-30c-5p,SLC1A5_target,"",indirect
mir-130a-3p/mir-19a-3p,STAT5A_target,"",indirect
mir-19b-3p/mir-454-3p,STAT5A_target,"",indirect
mir-19a-3p/mir-19b-3p,STAT5A_target,"",indirect
mir-19a-3p/mir-454-3p,STAT5A_target,"",indirect
mir-30a-3p/mir-30a-5p,TGFB1_target,"",indirect
mir-141-3p/mir-582-5p,TNFAIP3_target,"",indirect
mir-130a-3p/mir-503-5p,TP53_target,"",indirect
mir-369-3p/mir-377-3p,TP53_target,"",indirect
mir-133a-3p/mir-31-5p,UNG_target,"",indirect
mir-133b/mir-31-5p,UNG_target,"",indirect
mir-31-5p/mir-369-3p,UNG_target,"",indirect
mir-1-3p/mir-31-5p,UNG_target,"",indirect
mir-223-3p/mir-338-3p,VWF_target,"",indirect
mir-18a-3p/mir-20a-5p,CGGBP1_target,"",indirect
mir-141-3p/mir-182-5p,BHLHE40_target,"",indirect
mir-141-3p/mir-96-5p,BHLHE40_target,"",indirect
mir-19b-3p/mir-20a-5p,NRXN1_target,"",indirect
mir-19a-3p/mir-19b-3p,GRAP2_target,"",indirect
mir-18a-5p/mir-9-5p,GREB1_target,"",indirect
mir-135b-5p/mir-30c-5p,TSPAN5_target,"",indirect
mir-19b-3p/mir-29c-3p,NAMPT_target,"",indirect
mir-19b-3p/mir-20a-5p,TUBB3_target,"",indirect
mir-200a-3p/mir-3662,ARFGEF2_target,"",indirect
mir-18a-5p/mir-3651,SLC34A2_target,"",indirect
mir-19a-3p/mir-20a-5p,P3H4_target,"",indirect
mir-301a-3p/mir-454-3p,P3H4_target,"",indirect
mir-141-3p/mir-20a-3p,DUSP10_target,"",indirect
mir-200a-3p/mir-20a-5p,DUSP10_target,"",indirect
mir-141-3p/mir-200a-3p,DUSP10_target,"",indirect
mir-141-3p/mir-20a-5p,DUSP10_target,"",indirect
mir-103a-2-5p/mir-19b-3p,MGLL_target,"",indirect
mir-135b-5p/mir-19a-3p,RFTN1_target,"",indirect
mir-135b-5p/mir-425-5p,RFTN1_target,"",indirect
mir-130a-3p/mir-29b-3p,EHBP1_target,"",indirect
mir-182-5p/mir-96-5p,SASH1_target,"",indirect
mir-19a-3p/mir-19b-3p,TIAM2_target,"",indirect
mir-30c-5p/mir-338-3p,SLCO3A1_target,"",indirect
mir-338-3p/mir-500a-5p,SLCO3A1_target,"",indirect
mir-193b-3p/mir-296-5p,UHRF1_target,"",indirect
mir-204-5p/mir-20a-3p,ASAP1_target,"",indirect
mir-135b-5p/mir-20a-5p,CAB39_target,"",indirect
mir-30a-5p/mir-339-5p,OXR1_target,"",indirect
mir-182-5p/mir-18a-5p,SRBD1_target,"",indirect
mir-454-3p/mir-500a-5p,IMPACT_target,"",indirect
mir-130a-3p/mir-182-5p,RETN_target,"",indirect
mir-10a-5p/mir-92a-1-5p,ZFAT_target,"",indirect
mir-155-5p/mir-320b,ALOXE3_target,"",indirect
mir-142-3p/mir-320b,ALOXE3_target,"",indirect
mir-135b-5p/mir-19a-3p,GTDC1_target,"",indirect
mir-141-3p/mir-19a-3p,GTDC1_target,"",indirect
mir-135b-5p/mir-19b-3p,GTDC1_target,"",indirect
mir-20a-5p/mir-500a-5p,EHMT1_target,"",indirect
mir-183-5p/mir-96-5p,GRHL2_target,"",indirect
mir-19a-3p/mir-19b-3p,WNT5B_target,"",indirect
mir-19a-3p/mir-19b-3p,WNT5B_target,"",indirect
mir-582-3p/mir-582-5p,TMEM47_target,"",indirect
mir-182-5p/mir-183-5p,TMEM47_target,"",indirect
mir-20b-5p/mir-500a-5p,SELENOI_target,"",indirect
mir-182-5p/mir-92a-1-5p,PIK3AP1_target,"",indirect
mir-200b-3p/mir-429,VPS13B_target,"",indirect
mir-200b-5p/mir-30a-5p,SGMS1_target,"",indirect
mir-200a-5p/mir-30a-5p,SGMS1_target,"",indirect
mir-19a-3p/mir-301a-3p,CRB2_target,"",indirect
