"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC"
894,"CCND2","hsa-mir-424-5p","hsa-mir-940",0.066,0.0155,0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/28521389'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26317898'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/26456959'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",19.1774786281437,17.4704626703102,0.299812649880184,0.107556097701813,0.00542461439455454,0.559150084478533,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-503-5p","hsa-mir-326",0.0105,0.2115,0.0015,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26359764'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/27733214'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",19.3140948663831,17.9094306607349,7.68994998357287e-06,0.761018890773265,0.00040104086753731,-0.488982630452248,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-503-5p","hsa-mir-342-3p",0.0115,0.015,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",19.4362802663573,17.5047533599931,7.68994998357287e-06,0.761018890773265,0.219289907001129,-0.117205816198364,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-503-5p","hsa-mir-424-3p",0.0125,0.0125,0.004,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",19.3675633044479,17.8866904671979,7.68994998357287e-06,0.761018890773265,0.00769391040387158,0.557436966856718,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-505-3p","hsa-mir-26b-5p",0.0705,0.0355,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>","mirtarbase  ","mirtarbase tarbase ",19.1506060041995,18.1044357788442,0.973766040438118,-0.00360379265390453,0.00117373995501474,-0.254201813801667,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-627-5p","hsa-mir-196b-5p",0.4225,0.0145,0.002,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29453320'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>"," tarbase "," tarbase ",19.007788595143,17.539044049676,0.29064227315051,0.238995659018677,2.13818164204541e-19,1.01692373169472,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-627-5p","hsa-mir-335-5p",0.4305,0.073,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/24805774'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/29215918'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/33685481'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",18.7457738756738,17.7368562037293,0.29064227315051,0.238995659018677,0.383166360453186,0.130047270877898,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-708-5p","hsa-mir-153-3p",0.032,0.1185,0.001,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>"," tarbase "," tarbase ",19.2804033910324,18.1508688753699,0.000603061808728104,0.445184793903859,0.0067698233709294,-0.425528537725761,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-940","hsa-mir-153-3p",0.02,0.084,0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26317898'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/26456959'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>"," tarbase "," tarbase ",19.0791972996713,17.8422917504194,0.00542461439455454,0.559150084478533,0.0067698233709294,-0.425528537725761,0.487443218921618,-0.0426532780607654
894,"CCND2","hsa-mir-940","hsa-mir-26b-5p",0.0145,0.0415,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26317898'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/26456959'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29434996'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/12684418'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14612939'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24130168'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25960238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26466823'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30950241'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31527584'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",19.3767198336438,17.7765347214022,0.00542461439455454,0.559150084478533,0.00117373995501474,-0.254201813801667,0.487443218921618,-0.0426532780607654
1105,"CHD1","hsa-mir-194-5p","hsa-mir-125b-5p",0.2175,0.0515,0.005,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30405772'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/16555931'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",17.400741977065,16.3883077372693,0.06482631142718,0.131732905054342,8.82812523827531e-05,-0.314248291065357,0.688640050375071,0.0259488171712487
1152,"CKB","hsa-mir-342-5p","hsa-mir-1226-3p",0.0205,0.041,0.005,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/15378696'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26460485'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/6948128'>PubMedLink</a>"," tarbase "," tarbase ",20.035104196227,18.7357251546784,0.178921101436078,0.216006536809368,0.029608830830401,0.54623612047632,0.000543615907941145,-0.200978288795296
1191,"CLU","hsa-mir-27a-5p","hsa-mir-326",0.016,0.0805,0.0075,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/26359764'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/27733214'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/18709641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21995960'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22773549'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23276503'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28902909'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30745823'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",20.7649897496296,19.3379504274061,0.962703279414781,-0.00557734988313851,0.00040104086753731,-0.488982630452248,0.0151776275515171,-0.141596447274355
1281,"COL3A1","hsa-mir-455-3p","hsa-mir-204-5p",0.018,0.0135,0.0095,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/25429829'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/11454421'>PubMedLink</a>","mirtarbase  "," tarbase ",22.6420935506972,21.5443368474975,0.505294180286435,0.0636896165044082,7.4555638783492e-16,-1.16144254034647,0.0338530915418703,0.121849546630845
1520,"CTSS","hsa-mir-20b-5p","hsa-mir-17-5p",0.042,0.107,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/20234369'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/23267156'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/24801601'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/27725906'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase tarbase ",20.0995464986138,18.835148706784,0.00742106100654641,-0.33909227576865,0.319743452172602,0.0848300508868318,0.372411476358035,0.0535266191460397
1520,"CTSS","hsa-mir-20b-5p","hsa-mir-20a-5p",0.0155,0.24,0.0015,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase tarbase ",20.1424129156679,18.9709469294055,0.00742106100654641,-0.33909227576865,0.242726557513436,0.102732858936134,0.372411476358035,0.0535266191460397
1946,"EFNA5","hsa-mir-362-5p","hsa-mir-146b-5p",0.0125,0.081,0.002,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",15.6558699789383,14.4677442106522,0.00989369835592625,0.352218135163803,0.0124377390028783,0.216898886164453,0.559355022405622,-0.0395909199843536
1946,"EFNA5","hsa-mir-454-5p","hsa-mir-362-5p",0.232,0.018,0.002,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",15.5228615838704,14.1126203775284,0.092204181522163,0.461834143376803,0.00989369835592625,0.352218135163803,0.559355022405622,-0.0395909199843536
1993,"ELAVL2","hsa-mir-20a-5p","hsa-mir-500a-3p",0.0255,0.0315,0.0085,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25239644'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29050278'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29764446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30002985'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30323620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30568862'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30805585'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31127138'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31308482'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31571913'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31638362'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",9.88409344097225,8.73203677303323,0.242726557513436,0.102732858936134,0.262828849746577,0.101783915197179,0.243334648108513,0.145187660798605
2138,"EYA1","hsa-mir-1292-5p","hsa-mir-142-5p",0.0165,0.3475,0.007,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/30094096'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSTAD/23209550'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/24729159'>PubMedLink</a>"," tarbase "," tarbase ",11.7182886983884,9.86710619665042,0.000490342044050257,1.13625785752011,0.243082822654891,0.119081534480751,0.371457349002932,-0.0721453650922311
2263,"FGFR2","hsa-mir-19b-1-5p","hsa-mir-19a-3p",0.0265,0.025,0.0055,FALSE,"NA","NA","NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/11325814'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11562460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14559809'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14595756'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16391783'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16391783'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16773196'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17459342'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17697126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18381441'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18829480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18829480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20331976'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21285871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22240789'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22440694'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23493349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23545898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24457912'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24518603'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24626858'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24968263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25047501'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25086186'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25222187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25561797'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25576915'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25882375'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25972329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26254407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26516773'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26619011'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26933914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27107424'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27197184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27230412'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27245147'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27604308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27802183'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28002800'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28002800'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28122360'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28501555'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28618942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28629429'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28852882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29177434'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29263244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29263244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29434882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29786108'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29876827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29987267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30044964'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30045926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30355943'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30662521'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31249137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31258762'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31396354'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8440743'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9816310'>PubMedLink</a>","mirtarbase  "," tarbase ",17.3198388912436,16.293872118137,0.000232903973613585,0.545833054462535,0.0012984596561359,0.383909341966644,0.66336002198067,-0.0279390539777475
2263,"FGFR2","hsa-mir-942-5p","hsa-mir-19b-1-5p",0.2065,0.022,0,FALSE,"NA","NA","NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/11325814'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11562460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14559809'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/14595756'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16391783'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16391783'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16773196'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17459342'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17697126'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18381441'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18829480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18829480'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20331976'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21285871'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22240789'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22440694'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23493349'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23545898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24457912'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24518603'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24626858'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24968263'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25047501'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25086186'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25222187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25561797'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25576915'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25882375'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25972329'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26254407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26516773'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26619011'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26933914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27107424'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27197184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27230412'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27245147'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27604308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27802183'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28002800'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28002800'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28122360'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28501555'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28618942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28629429'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28852882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29177434'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29263244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29263244'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29434882'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29786108'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29876827'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29987267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30044964'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30045926'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30355943'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30662521'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31249137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31258762'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31396354'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8440743'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9816310'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.3685642179612,16.2436880897907,0.0680935288509445,0.259043603144163,0.000232903973613585,0.545833054462535,0.66336002198067,-0.0279390539777475
2296,"FOXC1","hsa-mir-93-5p","hsa-mir-133a-3p",0.091,0.3965,0.0025,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSTAD/29045821'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSTAD/32978018'>PubMedLink</a>","NA","NA","mirtarbase tarbase "," tarbase ",17.8498502461531,16.0227582590698,0.999171251666179,-0.000109757662346626,2.71783706778281e-20,-0.965365969178856,0.171443447981867,0.0891881393696939
