"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC"
4071,"TM4SF1","hsa-mir-1-3p","hsa-mir-218-5p",0.7685,0.666,0.002,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27974706'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27974706'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",21.5212309169084,20.3903338269338,8.53727925906969e-05,-0.658507083023619,0.164045750577955,-0.261253019890433,0.476782307230381,0.0709248983448236
4084,"MXD1","hsa-mir-324-3p","hsa-let-7c-5p",0.4045,0.9215,0.003,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/18493233'>PubMedLink</a>"," tarbase ","mirtarbase  ",19.1618313207717,17.4671084641021,0.304820779855788,0.226084337673722,0.183336087410241,-0.173707089910041,0.794810866309732,0.0271128351979137
4124,"MAN2A1","hsa-mir-106b-5p","hsa-mir-218-5p",0.144,0.0415,0.008,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.7100848654186,16.4959473289981,0.294031875942692,0.158828026609789,0.164045750577955,-0.261253019890433,0.852805786097626,-0.0199111752773371
4131,"MAP1B","hsa-mir-130b-3p","hsa-mir-32-3p",0.0825,0.086,0.0015,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.8842270732376,16.5850979085827,0.220313478922527,0.258365789803364,0.439240945718331,0.315700833676381,0.811441742903325,-0.0259761601525878
4131,"MAP1B","hsa-mir-335-3p","hsa-mir-31-5p",0.1135,0.8695,0.0095,FALSE,"NA","NA","NA"," tarbase "," tarbase ",18.7970796202259,16.0992087269114,0.0247774085189889,0.411528170680462,0.670338844687304,0.0900157853765638,0.811441742903325,-0.0259761601525878
4131,"MAP1B","hsa-mir-671-5p","hsa-mir-130a-5p",0.472,0.4255,5e-04,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",17.9476082833107,16.584339602267,0.17005467722345,0.371223641911052,0.0228033980384699,1.27472173730288,0.811441742903325,-0.0259761601525878
4293,"MAP3K9","hsa-mir-190a-5p","hsa-mir-125b-2-3p",0.2775,0.119,0.0075,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31378889'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",16.3931440535481,15.2500683545102,0.0638480567141085,-0.455765403309255,0.584139996716103,-0.125949945919935,0.967944324711218,-0.00448790623906757
4609,"MYC","hsa-mir-335-5p","hsa-mir-301a-3p",0.0575,0.0505,0.0075,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/12524396'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12820414'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15774466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16490593'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17803656'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18493233'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19084934'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20331630'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22578181'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23925667'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25919911'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25925090'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26619011'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26833333'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27721245'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28476684'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28671049'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29029460'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30050304'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30273571'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30353671'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319137'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8131089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8142616'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",21.3711107491617,20.2853347591414,0.146104275413537,0.388963005577453,0.0534041557798386,0.48363707023578,0.643234373273038,0.0464399003694457
4660,"PPP1R12B","hsa-mir-103a-2-5p","hsa-mir-106a-5p",0.064,0.013,0.009,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.0798418228743,15.5277892198739,0.363960072336781,0.282312068762918,0.540073673841997,-0.128986623206974,0.222422391846925,-0.131504797505496
4660,"PPP1R12B","hsa-mir-20b-5p","hsa-mir-106a-5p",0.593,0.042,0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>","NA","NA","mirtarbase tarbase "," tarbase ",17.032287027455,15.6394216214864,0.17355875913484,-0.278819620450661,0.540073673841997,-0.128986623206974,0.222422391846925,-0.131504797505496
4774,"NFIA","hsa-mir-500b-5p","hsa-mir-550a-3p",0.421,0.1095,0.004,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29577671'>PubMedLink</a>"," tarbase "," tarbase ",17.9441808230321,16.9145891945034,0.454260336453029,-0.170695742643977,0.00477932368669298,1.07272676907228,0.417771232986702,-0.0853497569730604
4853,"NOTCH2","hsa-mir-627-5p","hsa-mir-7-1-3p",0.0785,0.0115,0.004,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25151357'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27158037'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29581534'>PubMedLink</a>"," tarbase "," tarbase ",18.1812794297094,17.1736168810195,0.451930860671166,0.277020269618375,0.965182642290544,0.00874904021302699,0.937243249466039,-0.00830408671336028
4862,"NPAS2","hsa-mir-376c-3p","hsa-mir-221-5p",0.038,0.334,0.0075,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29541184'>PubMedLink</a>"," tarbase "," tarbase ",17.3261593460728,15.8344358492871,0.743582320138979,-0.0824453766493291,0.0490858924173014,0.857387081135056,0.829882879919787,-0.0232141583506592
4884,"NPTX1","hsa-mir-105-5p","hsa-mir-182-5p",0.527,0.1965,0.0095,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",11.6233500591932,10.4303555259279,0.000367199567359522,2.32898352438162,0.756471969257837,-0.0354651886100591,0.398968763646277,-0.112490152677604
4884,"NPTX1","hsa-mir-130b-3p","hsa-mir-129-5p",0.0495,0.449,0.007,FALSE,"NA","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",12.294673729757,10.3203829905523,0.220313478922527,0.258365789803364,1.63148570269129e-05,-1.03372416491895,0.398968763646277,-0.112490152677604
4884,"NPTX1","hsa-mir-130b-3p","hsa-mir-182-5p",0.0615,0.205,0.005,FALSE,"NA","NA","NA","mirtarbase tarbase ","mirtarbase  ",12.2077416499318,10.1079847183482,0.220313478922527,0.258365789803364,0.756471969257837,-0.0354651886100591,0.398968763646277,-0.112490152677604
4884,"NPTX1","hsa-mir-19a-3p","hsa-mir-139-3p",0.0805,0.8195,5e-04,FALSE,"NA","NA","NA"," tarbase "," tarbase ",13.2800131224237,10.4384619713713,0.321989538623403,0.182199266719142,0.0155953923555376,-0.507594052153583,0.398968763646277,-0.112490152677604
4884,"NPTX1","hsa-mir-19a-3p","hsa-mir-615-3p",0.1045,0.024,0.005,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",13.1530183763207,9.39916024117171,0.321989538623403,0.182199266719142,0.000301024033735902,1.52834645331543,0.398968763646277,-0.112490152677604
4884,"NPTX1","hsa-mir-221-5p","hsa-mir-615-3p",0.536,0.029,0.0075,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",13.7223753861909,10.5320579506881,0.0490858924173014,0.857387081135056,0.000301024033735902,1.52834645331543,0.398968763646277,-0.112490152677604
4884,"NPTX1","hsa-mir-363-3p","hsa-mir-615-3p",0.6655,0.0365,0.004,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",12.8633433029029,10.0299894259879,0.0672002779872698,-0.410632061474785,0.000301024033735902,1.52834645331543,0.398968763646277,-0.112490152677604
5101,"PCDH9","hsa-mir-19a-3p","hsa-mir-155-5p",0.015,0.1385,0.004,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",11.9517372266771,8.97824400002222,0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.00286815181909003,-0.397554371994831
5243,"ABCB1","hsa-mir-129-5p","hsa-mir-9-3p",0.6875,0.101,0.0035,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/15197778'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16702732'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19264847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19960259'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21332314'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22545578'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26768616'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26823755'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27941276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27941276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28441715'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28669726'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29107111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29340044'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30865384'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8052486'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",14.5016339006186,12.7415712404025,1.63148570269129e-05,-1.03372416491895,0.480845607319137,0.236108705440939,0.374678687762641,-0.105251459087937
5292,"PIM1","hsa-mir-219a-1-3p","hsa-mir-532-5p",0.23,0.0115,0.0045,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/20544717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27983525'>PubMedLink</a>"," tarbase "," tarbase ",19.4023954802825,17.889234075168,0.0896520332107296,0.560801139848933,0.430196586413313,-0.106409409742072,0.927080799715715,0.00942831610987212
5660,"PSAP","hsa-mir-200b-3p","hsa-mir-205-5p",0.2035,0.044,0.005,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30982496'>PubMedLink</a>","NA"," tarbase "," tarbase ",23.4863979671693,22.393058870597,0.640217045091362,-0.0614773092367593,0.0347079141968055,0.523508170594458,0.731102901039828,-0.0319925292392136
5727,"PTCH1","hsa-mir-940","hsa-mir-18a-3p",0.137,0.0185,0.007,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/16475698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31200527'>PubMedLink</a>"," tarbase "," tarbase ",15.5568103939571,14.2640601978537,0.00588018389893562,1.08526486306288,0.00438714948725353,1.06229147718367,0.450972804910856,-0.0852225915278606
5784,"PTPN14","hsa-let-7f-5p","hsa-mir-335-5p",0.544,0.0195,0.0095,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",17.1751253841194,16.1072390239165,0.448637560671287,-0.0869838972190063,0.146104275413537,0.388963005577453,0.845910758303231,-0.0211954022634995
6095,"RORA","hsa-mir-148a-5p","hsa-mir-106b-5p",0.196,0.0195,0.008,TRUE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",15.4385109772052,13.9414828703413,0.0352341367876246,-0.375093043514481,0.294031875942692,0.158828026609789,0.622811080538127,-0.0562332102828997
6095,"RORA","hsa-mir-17-5p","hsa-mir-96-5p",0.0105,0.022,0.0065,TRUE,"NA","NA","NA","mirtarbase tarbase "," tarbase ",15.4389654589529,14.1990903865,0.441381002128842,0.109186348390277,0.151923927204803,0.303901529773666,0.622811080538127,-0.0562332102828997
6095,"RORA","hsa-mir-222-5p","hsa-mir-129-5p",0.109,0.263,0.003,TRUE,"NA","NA","NA"," tarbase ","mirtarbase  ",15.7732163804906,13.8760842590894,0.0282396828469628,0.610079916261338,1.63148570269129e-05,-1.03372416491895,0.622811080538127,-0.0562332102828997
6239,"RREB1","hsa-mir-145-5p","hsa-mir-9-5p",0.5565,0.256,0.0075,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/28832500'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",18.211550719885,17.2086327194867,0.0131515037997874,-0.299986259923073,0.544524056811469,-0.0815696340245659,0.867307757828835,-0.0177198843788883
6542,"SLC7A2","hsa-mir-203a-3p","hsa-mir-205-5p",0.029,0.126,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30982496'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",16.4330472495054,14.3796031575503,0.979725449690497,-0.00288658619650277,0.0347079141968055,0.523508170594458,0.195868603229168,-0.144682455291719
6575,"SLC20A2","hsa-mir-99a-5p","hsa-mir-18a-5p",0.992,0.2075,0.009,FALSE,"NA","NA","NA"," tarbase "," tarbase ",19.2936870578515,18.0796192495576,0.0618221875328147,-0.273051140011253,0.0164332564847604,0.502776551997288,0.597114823041232,0.0557927850979879
6648,"SOD2","hsa-mir-425-5p","hsa-mir-130b-3p",0.118,0.05,0.008,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17785574'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18167182'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18167182'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21143698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21143698'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21517111'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23649652'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24626613'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31364751'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",18.8883368096129,17.8254744169156,0.779996097741154,0.0419578542384339,0.220313478922527,0.258365789803364,0.696049179435101,0.0405587297385454
6664,"SOX11","hsa-mir-200a-3p","hsa-mir-326",0.0245,0.077,0.009,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31352762'>PubMedLink</a>","NA"," tarbase "," tarbase ",12.2623982190813,10.7500747983132,0.5800675026348,-0.0776940392181003,0.208876792657046,-0.380059265998258,8.0167876221706e-05,0.596780787569995
6664,"SOX11","hsa-mir-338-5p","hsa-mir-153-3p",0.025,0.0295,0.001,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",12.5284977753402,10.0086687373326,0.00397608077296584,-0.667125741585506,0.000263241923689628,-1.0426542419916,8.0167876221706e-05,0.596780787569995
6664,"SOX11","hsa-mir-550a-3p","hsa-mir-338-5p",0.416,0.0105,0.003,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>","NA"," tarbase "," tarbase ",12.3876837965781,10.2612956474513,0.00477932368669298,1.07272676907228,0.00397608077296584,-0.667125741585506,8.0167876221706e-05,0.596780787569995
6664,"SOX11","hsa-mir-625-3p","hsa-mir-129-5p",0.02,0.251,0.004,TRUE,"NA","NA","NA"," tarbase "," tarbase ",11.8206347938982,10.2860158463283,0.171964525263,-0.196084914293776,1.63148570269129e-05,-1.03372416491895,8.0167876221706e-05,0.596780787569995
6664,"SOX11","hsa-mir-625-3p","hsa-mir-338-5p",0.013,0.013,0.006,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30576425'>PubMedLink</a>","NA"," tarbase "," tarbase ",11.6687234429595,9.95012158294023,0.171964525263,-0.196084914293776,0.00397608077296584,-0.667125741585506,8.0167876221706e-05,0.596780787569995
6711,"SPTBN1","hsa-mir-33a-5p","hsa-mir-1301-3p",0.012,0.2645,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25912578'>PubMedLink</a>"," tarbase ","mirtarbase  ",20.2856651859003,18.8892991326952,0.899115456865563,-0.0265006015525863,0.0608525796638987,0.488708560631314,0.769925967074917,-0.029424413496622
6711,"SPTBN1","hsa-mir-33a-5p","hsa-mir-130b-5p",0.013,0.27,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25912578'>PubMedLink</a>"," tarbase "," tarbase ",19.9572327488101,18.8514658147374,0.899115456865563,-0.0265006015525863,0.752001546849651,0.0721131116302152,0.769925967074917,-0.029424413496622
6935,"ZEB1","hsa-mir-429","hsa-mir-205-5p",0.0305,0.034,0.0075,TRUE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30982496'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/23013135'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25142232'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26334393'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28294486'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28408353'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29113674'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29329360'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29416674'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29423052'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29771414'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30444080'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30824187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31126819'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31207321'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31638344'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase tarbase ",18.0180068343851,15.1176520103159,0.87706802253632,0.0242341317434676,0.0347079141968055,0.523508170594458,0.796785097426772,-0.0284191556649275
7046,"TGFBR1","hsa-let-7c-5p","hsa-mir-96-5p",0.074,0.0915,0.0025,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/11910473'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22314103'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",18.4298936861461,17.2348441994516,0.183336087410241,-0.173707089910041,0.151923927204803,0.303901529773666,0.9942405086225,0.000759318817081695
7049,"TGFBR3","hsa-mir-106a-5p","hsa-mir-130a-5p",0.1185,0.4275,0.005,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.0332863688396,15.6511396984986,0.540073673841997,-0.128986623206974,0.0228033980384699,1.27472173730288,0.13345239935679,-0.162994533531406
7049,"TGFBR3","hsa-mir-106a-5p","hsa-mir-196a-5p",0.115,0.344,0.003,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",16.8636517006418,15.7580324422884,0.540073673841997,-0.128986623206974,1.56777392647817e-11,1.49751659043811,0.13345239935679,-0.162994533531406
7049,"TGFBR3","hsa-mir-182-5p","hsa-mir-130a-5p",0.1925,0.3995,0.0025,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.1449141685049,15.7910473127895,0.756471969257837,-0.0354651886100591,0.0228033980384699,1.27472173730288,0.13345239935679,-0.162994533531406
7049,"TGFBR3","hsa-mir-335-3p","hsa-mir-940",0.0395,0.0765,0.003,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>","NA"," tarbase "," tarbase ",16.845824129737,15.5558490515123,0.0247774085189889,0.411528170680462,0.00588018389893562,1.08526486306288,0.13345239935679,-0.162994533531406
7057,"THBS1","hsa-mir-19a-3p","hsa-mir-3065-5p",0.092,0.013,0.0045,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/19698122'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28151721'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",20.6592980518645,19.482848320418,0.321989538623403,0.182199266719142,0.545810348001736,-0.17500247236015,0.920185778099645,-0.0101095257709512
7068,"THRB","hsa-mir-15b-3p","hsa-mir-429",0.0165,0.945,0.0015,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10825004'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23136537'>PubMedLink</a>","mirtarbase  "," tarbase ",15.6487319688779,14.4795361616193,0.0695599127327244,0.373448895361652,0.87706802253632,0.0242341317434676,0.0820537811807219,-0.192222270395689
7077,"TIMP2","hsa-mir-671-5p","hsa-mir-31-5p",0.1865,0.072,0.0095,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26202395'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28510611'>PubMedLink</a>"," tarbase "," tarbase ",21.2027429048293,19.1088292714624,0.17005467722345,0.371223641911052,0.670338844687304,0.0900157853765638,0.946025507556346,0.00683502276024116
7171,"TPM4","hsa-mir-30a-5p","hsa-mir-335-3p",0.58,0.015,0.0065,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20428818'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31239699'>PubMedLink</a>"," tarbase "," tarbase ",21.7467754591892,20.7382593196147,0.0112130238173474,-0.281283688952853,0.0247774085189889,0.411528170680462,0.552323927343174,0.0587980467601817
7204,"TRIO","hsa-mir-627-5p","hsa-let-7f-5p",0.1265,0.568,0.0025,FALSE,"NA","NA","NA"," tarbase "," tarbase ",18.0281577512991,16.3898385409773,0.451930860671166,0.277020269618375,0.448637560671287,-0.0869838972190063,0.687141112469746,0.0434296234005087
7227,"TRPS1","hsa-mir-18a-5p","hsa-mir-17-5p",0.035,0.0115,0.007,TRUE,"NA","NA","NA"," tarbase "," tarbase ",16.22770478545,14.8468637455926,0.0164332564847604,0.502776551997288,0.441381002128842,0.109186348390277,0.843562890658347,0.0222343111403547
7357,"UGCG","hsa-mir-33a-5p","hsa-mir-429",0.3025,0.0855,0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",18.6167610128839,17.5348999816711,0.899115456865563,-0.0265006015525863,0.87706802253632,0.0242341317434676,0.755990626161406,-0.0321110685237202
